Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
VIVEKANANDA VIDYA MANDIR,3430006,JHARKHAND,RANCHI,SECTOR II JAGANNATH NAGAR H E C COLONY RANCHI JHARKHAND,834004,0651,"2440954 ,",09934514105,2440954,brahamanand31@gmail.com,www.vivekanandavidyamandi,1971,4/10/1995 12:00:00 AM,BRAHAMANAND DWIVEDI,1,"M.Sc, B.Ed",14,24,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,RAM KRISHAN SEVA SANGH
JAWAHAR NAVODAYA VIDYALAYA,3440009,JHARKHAND,SAHIBGANJ,NEAR SIDHO KANHO STADIUM P O &DISTT SAHIBGANJ JHARKHAND,816109,0643,"222778 ,",290745,,jnvsahibganj@gmail.com,,1987,3/31/2012 12:00:00 AM,M S HUSSAIN,0,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2015,Navodaya Vidyalaya Samiti
KENDRIYA VIDYALAYA,3400037,JHARKHAND,SAHIBGANJ,"SAHIBGANJ, HABIBPUR, DISTT. SAHIBGANJ, JHARKHAND",816109,6436,"225122 ,",,,jeeverma@yahoo.in,,1998,1/25/2009 12:00:00 AM,JEEVAN VERMA,1,,,,Secondary School,Provisional,1/4/2017,31/8/2020,kendriya vidyalaya sangathan
ashram residential school,3420003,JHARKHAND,seraikella kharsawan,"at- kuchai, post-kuchai, distt-saraikela-kharsawan, jharkhand-833 216",,,",",,,,,,4/12/2018 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
D A V PUBLIC SCHOOL,3430139,JHARKHAND,seraikella kharsawan,R I T CAMPUS ADITYAPUR DISTT. SINGHBHUM WEST JHARKHAND,831014,0657,"2372782 , 2380933",9431131118,,opmishra709@gmail.com,http://www.davnitjsr.org,1990,4/2/2007 12:00:00 AM,OM PRAKASH MISHRA,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"DAV COLLEGE MANG. COMMITTEE, N. D."
dayawati modi public school,3430214,JHARKHAND,seraikella kharsawan,"umesh nagar, chandil bhadubih p.o seraikela kheswan chandil.",832401,6591,"232536 ,",,,mary_tom@rediffmail.com,,1929,4/1/2008 12:00:00 AM,MARYKUTTY THOMAS,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,daya charitable trust
ESTEEM PUBLIC SCHOOL,3430348,JHARKHAND,seraikella kharsawan,"AT KESARGARIA, PS- RAJNAGAR, CHALIYAMA, JHARKHAND 833201",833201,01663,"06582-255162 ,",,,EPSCBSA@GMAIL.COM,,2012,1/20/2012 12:00:00 AM,Misssheela,1,"M.COM,MA, B.Ed.",5,5,Secondary School,Provisional,1/4/2017,31/3/2020,KHUSNUMA EDUCATIONAL SOCIETY
GOVIND VIDYALAYA,3430114,JHARKHAND,seraikella kharsawan,AT TAMULIA P.O. MANGO JAMSHEDPUR JHARKHAND,831012,0657,"2943376 ,",,,sunitasinha.gvt@gmail.com,,1980,4/1/2009 12:00:00 AM,SUNITA SINHA,2,Ph.D; B.Ed,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SRI GURU SINGH SABHA TAMULIA
JAWAHAR NAVODAYA VIDYALAYA,3440004,JHARKHAND,seraikella kharsawan,"VILLAGE-SIJULATA P.O. B.KUTUNG VIA TATA NAGAR DISTT SERAIKEL,-KHARSAWAN JHARKHAND",831002,0657,"2745249 ,",296058,,sanjayjha1963@gmail.com,,1987,4/30/2014 12:00:00 AM,sanjay Kumar Jha,0,"m.sc.(m), b.ed",,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,NAVODAYA VIDYALAYA SAMITI
Mount Litera Zee School Jamshedpur,3430314,JHARKHAND,seraikella kharsawan,"Chandil, PIN - 831012, District Seraikela - Kharsawan, Jharkhand",831012,0657,"8102916675 ,",,,mlzsjsrprincipal@gmail.com,http://www.mountlitera.com,2009,4/1/2009 12:00:00 AM,Kabita Agrawal,0,"M.Com, B.Ed,C.A.,L.L.B",8,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,KA-VYAPTA INTERNATIONAL TRUST
Sheyn International School,3430321,JHARKHAND,seraikella kharsawan,"Tata Saraikela Main Road, Bikanipur, Near Railway Overbridge, P.O.-Kandra",832420,0657,"7782927179 ,",,0657- 2222446,MANUJSHARMA@HOTMAIL.COM,http://www.sheyninternationalschool.com,2013,4/10/2013 12:00:00 AM,MANUJ SHARMA,2,"MA, M.Ed",15,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHAURYA JYOTI FOUNDATION
south eastern railway inter college,3480009,JHARKHAND,seraikella kharsawan,"seraikela, kharsawan, jharkhand",833220,0659,"244250 ,",0385-2427222,,rosalitoppo@gmail.com,,1987,6/1/2005 12:00:00 AM,ROSALI TOPPO,0,,,,Secondary School,Provisional,1/4/2020,31/3/2021,assam rifles para milt fce
VIDYA JYOTI SCHOOL,3430017,JHARKHAND,seraikella kharsawan,TISCO COMPLEX COLONY P O GAMHARIA DISTT SINGHBHUM JHARKHAND,832108,0657,"06572904000 , 407118",,06572904000,vidyajyotiprincipal@gmail.com,http://www.vidyajyoti.net,1976,8/5/1976 12:00:00 AM,MR. SUNIL KUMAR JHA,1,"M.Sc,B.Ed,L.L.B",05,18,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,JAGRITI
DAV PUBLIC SCHOOL,3430178,JHARKHAND,SIMDEGA,AT TUKYPANI SIMDEGA PO PONDRIPURI DISTT SIMDEGA JHARKHAND,835223,6525,"290076 , 225562",06525225562,225562,anilmath.88@rediffmail.com,,1995,4/5/2010 12:00:00 AM,ANIL KUMAR SINHA,1,MA,8,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE MGMT COMMITTEE
JAWAHAR NAVODAYA VIDYALAYA,3440021,JHARKHAND,SIMDEGA,"AT BANO ROAD KOLEBIRA, P.O. KOLEBIRA, DISTT. SIMDEGA, JHARKHAND",835211,6527,"9009784311 ,",264450,,BPGUPTA1964@GMAIL.COM,,1992,4/1/1991 12:00:00 AM,BHUWANESHWAR PRASAD GUPTA,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,3400031,JHARKHAND,SIMDEGA,"AT ADIWASI BALIKA CHHATRAWAS, SAMTOLI, P.O. GOTRA, DISTT. SIMDEGA, JHARKHAND",835235,6525,"226385 ,",,,jhakumarbijay@gmail.com,,1998,4/1/1991 12:00:00 AM,Bijay Kumar Jha,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
"ST. JOHNS SCHOOL, ENGLISH MEDIUM",3430278,JHARKHAND,SIMDEGA,"AT. PHARSABERA, P.O. KHUNTITOLI PS/DIST. SIMDEGA",835223,6525,"8986641004 ,",04842792050,,nikhil.cyril.lakra@gmail.com,,1991,7/15/1991 12:00:00 AM,Nikhil Cyril Lakra,1,"M.B.A,B.ED.,B.PH.,M.ed",10,20,Secondary School,Provisional,1/4/2015,31/3/2020,ST. JOHN’S EDUCATIONAL SOCIETY
CENTRAL PUBLIC SCHOOL,3430213,JHARKHAND,WEST SINGHBHUM,"MAIN ROAD, ADITYPUR, DOSTT. SERAIKELA-KHARSAWAN, DISTT WEST SINGHBHUM, JHARKHAND",831013,0657,"2372803 ,",2421525,0821-4287207,shivshankarjsr2012@gmail.com,http://www.bgscentralschool.org,2002,6/3/2002 12:00:00 AM,SHIV SHANKAR DEY,1,"M.A.,M.Ed.",08,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Sri.Adichunchanagiri Shikshana Trust
D A V PUBLIC SCHOOL,3430049,JHARKHAND,WEST SINGHBHUM,ACC JHINKPANI DISTT SINGHBHUM JHARKHAND,833215,0658,"235254 ,",224183,,rksinha68patna@gmail.com,,1987,7/4/1970 12:00:00 AM,R K SINHA,1,M.A.B.Ed.,20,35,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,DAV COLLEGE MANAGING COMMITTEE DELH
D A V PUBLIC SCHOOL,3430120,JHARKHAND,WEST SINGHBHUM,RMD(SAIL) PO GUA DISTT SINGHBHUM JHARKHAND,833213,6596,"263163 ,",,,n.pasayat.dav@gmail.com,,1992,,NAGESWAR PASAYAT,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2009,DAV COLLEGE MANAGING COMMITTEE
DAV PUBLIC SCHOOL,3430173,JHARKHAND,WEST SINGHBHUM,MANOHARPUR ORE MINE TISCO SAIL AT/PO CHIRIA SINGHBHUM JHARKHAND,333106,6593,"290008 ,",,,skj.dav@gmail.com,,1993,8/12/2007 12:00:00 AM,SANJAY KUMAR JHA,0,,,,Secondary School,Provisional,1/4/2013,31/3/2018,DAV COLLEGE TRUST & MGMT SOC
DAV PUBLIC SCHOOL,3430056,JHARKHAND,WEST SINGHBHUM,TISCO P.O. NOAMUNDI DISTT SINGHBHUM (WEST) JHARKHAND,833217,6596,"233003 ,",06596-233343,06596-2333,tkmishra20@gmail.com,,1988,7/1/2008 12:00:00 AM,TARUN KUMAR MISHRA,1,"M.A HISTORY, B.ED.",19,23,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"DAV CMC, N.DELHI"
eklavya model residential school,3420002,JHARKHAND,WEST SINGHBHUM,"at- tisinduri, post- khutpani, dist-west singhbhum, jharkhand- 833 204",,,",",,,,,,4/12/2018 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
GAYATRI SHIKSHA NIKETAN,3430196,JHARKHAND,WEST SINGHBHUM,AT & PO ADITYAPUR JAMESHEDPUR JHARKHAND,831013,0657,"2370086 ,",,05122460792,info@superinternationalschool.com,http://www.superinternationalschool.com,2010,4/1/2010 12:00:00 AM,DR NEELAM SINGH,0,"m.a., m.sc., b.ed.",9,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,GYSO EDUCATIONAL & WELFARE TRUST
JAWAHAR NAVODAYA VIDYALAYA,3440020,JHARKHAND,WEST SINGHBHUM,"WEST SINGHBHUM, VILLAGE BISTUMPUR, POST SURYABASA,VIA JHIKPANI, DISTT WEST SINGHBHUM JHARKHAND",833215,6582,"8863933542 ,",,,jnvwestsinghbhum@gmail.com,,1993,4/1/2004 12:00:00 AM,Awadhesh Kumar Mahto,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,navodaya vidyalaya samiti
KENDRIYA VIDYALAYA,3400019,JHARKHAND,WEST SINGHBHUM,CHAKRADHARPUR P O CHAKRADHARPUR SINGHBHUM JHARKHAND,833102,6587,"238104 ,",,,savitrikumari552@gmail.com,,1981,,savitri kumari,,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN NEW DELHI
Kerala English Medium School,3430313,JHARKHAND,WEST SINGHBHUM,"Mahatisai Jagannathpur West Singhbhum, Jharkhand",833203,091,"09437003056 ,",0183,,principal.kemsjnp@yahoo.com,http://www.kemsjnp.org,2004,5/4/2004 12:00:00 AM,MR. RANJAN KUMAR SAHU,1,"MSc, BEd",3,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,KERALA WELFARE AND EDUCATIONAL DEVELOPMENT TRUST
KONCEPT PUBLIC SCHOOL,3430251,JHARKHAND,WEST SINGHBHUM,"Vill- Laudia, P.O. Chakradharpur",833102,0000,"7761988324 ,",,,PRINCIPAL@KONCEPT.CO.IN,http://www.koncept.com,2008,5/1/2008 12:00:00 AM,SUPARNA SAHA,0,M.Sc. Hons,25,35,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KPS FOUNDATION
madhusudan public school,3430268,JHARKHAND,WEST SINGHBHUM,"vill.-asantalia, p.o.- chakradharpur",833102,91,"9955475737 ,",,,knagarajuprincipal@gmail.com,,2009,4/1/2009 12:00:00 AM,KNAGARAJU,0,"m.a., b.ed",2,8,Secondary School,Provisional,1/4/2015,31/3/2020,saraswati devi memial educational trust
PROJECT CENTRAL SCHOOL,3430025,JHARKHAND,WEST SINGHBHUM,AT/PO KIRIBURU SINGHBHUM DISTT JHARKHAND,833222,0659,"06596245121 ,",,,binodprakash3460@gmail.com,,1964,4/1/2013 12:00:00 AM,BINOD PRAKASH,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SAIL KIRIBURU
ST. VIVEKA ENGLISH MEDIUM SCHOOL,3430274,JHARKHAND,WEST SINGHBHUM,"CHAIBASA, SINGHBHUM WEST, JHARKHAND",833201,6582,"255148 ,",,,ssidharth5@gmail.com,,1997,4/1/1997 12:00:00 AM,SIDHARTH SEKHAR ROY,0,"M.Com, B.Ed",5,9,Secondary School,Provisional,1/4/2016,31/3/2021,Vidya Darpan Educational & Charitable Trust
SURAJMUL JAIN D A V PUBLIC SCHOOL,3430098,JHARKHAND,WEST SINGHBHUM,CHAIBASHA SINGHBHUM (WEST) JHARKHAND,833201,6582,"256696 ,",06582-256396,06582-256548,rekhakumaridav@gmail.com,,1987,8/12/2007 12:00:00 AM,REKHA KUMARI,1,"M.ScBot,B.Ed,Ph.D",20,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,D A V COLLEGE & MANAGING COMMITTEE
XAVIER'S ENGLISH HIGH SCHOOL,3430187,JHARKHAND,WEST SINGHBHUM,206 TAMULIA PO KAPALI SINGHBHUM EAST JHARKHAND,831012,0657,"2341845 ,",,,akumarxehs@gmail.com,,1993,7/14/2000 12:00:00 AM,AMAN KUMAR NIRALA,2,"B.SC.BED,MA(ENGLISH)",10,17,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,XAVIER'S EDU & WELFARE SOCEITY
