Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
sandeepani international residential school,830370,KARNATAKA,CHITRADURGA,"Talikatte post , Holalkere taluq , Chithradurga Dist pin -577 539",577539,080,"28486827 ,",,080-28486827,manju.5657@gmail.com,,2009,5/24/2010 12:00:00 AM,MANJUNATHA B,0,"B Sc, B ED,.",14,03,Secondary School,Provisional,1/4/2014,31/3/2019,Sri Ramappa Memorial Educational trust
SANDEEPANI INTERNATIONAL SCHOOL,830641,KARNATAKA,CHITRADURGA,"KUDINEERAKATTE,HOLALKERE POST, HOLALKERE TALUQ",577526,080,"28486827 ,",,,manjunathkumbluru@gmail.com,http://www.rsvk.in,2006,1/6/2006 12:00:00 AM,MANJUNATH K H,,"M. A., B.Ed.",15,20,Secondary School,Provisional,1/4/2016,31/3/2019,Om Eshwari Vidhya Samsthe
SJM RESIDENTIAL SCHOOL,830435,KARNATAKA,CHITRADURGA,shibara village m k hatti chitradurga,577502,8194,"220044 ,",644862,,jyothisjm1234@gmail.com,http://www.sjmschools.education,2010,6/1/2010 12:00:00 AM,PARANJYOTHI T M,2,Msc Med,11,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,sjmvidyapeetha
Sri Raghavendra Gurukula Higher Primary School,830820,KARNATAKA,CHITRADURGA,Anatha Sevashrama Trust Malladihalli,577531,,"08191-289222 ,",,08191-289222,ashrama.srgvhp@gmail.com,,2015,6/10/2015 12:00:00 AM,Mrs.Shyamala bhatt,0,"B.sc, B.ed",4,7,Middle Class,Provisional,1/4/2017,31/3/2020,anatha sevashrama trust
SRS HERITAGE SCHOOL,830674,KARNATAKA,CHITRADURGA,"NH-13, P.K.Halli Layout",577502,8194,"230688 ,",,,prabhs.ms@gmail.com,,2013,6/12/2014 12:00:00 AM,PRABHAKAR M S,,"M.A, B.Ed",6,10,Secondary School,Provisional,1/4/2016,31/3/2019,Sri Ranganathaswamy Educational and Charitable Trust
The Stepping Stones School,830737,KARNATAKA,CHITRADURGA,"No.75-P2, KIADB Kelakote Industrial Area, Bangalore Road",577501,9686,"791923 ,",,,principal@thesteppingstonesschool.org,,2008,6/4/2008 12:00:00 AM,Vandana Mishra,,"M .A., B. Ed",2,11,Secondary School,Provisional,1/4/2017,31/3/2020,Amogha Education Society
Vagdevi International Residential School,830635,KARNATAKA,CHITRADURGA,NH 13 HOLALKERE CHITRADURGA,577526,8191,"275097 ,",,,principal.vagdevihlk@gmail.com,http://www.vagdevischoolholalkere.org,2011,6/29/2011 12:00:00 AM,SANTHOSHKUMAR K,0,"M.Sc., B.Ed.",2,5,Secondary School,Provisional,1/4/2018,31/3/2023,Sri Vagdevi Education Society
VIDYADAYINI SCHOOL,830138,KARNATAKA,CHITRADURGA,K R NAGAR PO HARIHAR KARNATAKA,577602,0819,"2215177 ,",241508,,chairman_vidyadayini@rediffmail.com,,1983,4/1/2001 12:00:00 AM,JAYALAKSHMI R,0,,,,Secondary School,Provisional,1/4/2014,31/3/2019,SRI DURNGOJI GOPAL RAO EDU AND CHARITABLE TRUST
AMRITA VIDYALAYAM,830169,KARNATAKA,davanagere,#1179/7 NIJALINGAPPA LAYOUT DAVANGERE KARNATAKA,577004,8192,"226001 ,",,,ammasanjali@gmail.com,,2001,6/2/2006 12:00:00 AM,ANJALI,2,,,,Secondary School,Provisional,1/4/2017,31/3/2022,MATA AMRITANANDAMAYTI MATRI
ANMOL PUBLIC SCHOOL,830222,KARNATAKA,davanagere,"SHIRAMAGONDANAHALLI, DAVANGERE, KARNATAKA",577005,8192,"264655 ,",,,anmolschool@rediffmail.com,,2003,6/2/2003 12:00:00 AM,SATYANARAYANA REDDY S,1,,,,Secondary School,Provisional,1/4/2016,31/3/2021,"karnataka lingayat education society,belgaum"
BAPUJI HIGHER PRIMARY ENGLISH SCHOOL,830175,KARNATAKA,davanagere,"P J EXTN., DAVANGERE",577002,0819,"2220639 ,",84322,22970132,bhpems@rediff.com,,1984,6/12/1992 12:00:00 AM,SATISH CHANDRA H V,2,M.SC. B.Ed,1,14,Secondary School,Provisional,1/4/2015,31/3/2020,BAPUJI EDN.ASSO.
JAIN PUBLIC SCHOOL,830459,KARNATAKA,davanagere,"AVAGERE VILLAGE, BADA CROSS, NEAR BLIND SCHOOL",577001,8192,"292763 ,",,08027577211,murthy.crv@gmail.com,http://www.jgi.ac.in,2006,4/1/2006 12:00:00 AM,C R VENKATESHA MURTHY,0,"M.A., M.ED.",09,15,Secondary School,Provisional,1/4/2015,31/3/2020,Sri Suparshwanatha Education Trust (R)
JAIN VIDYALAYA,830558,KARNATAKA,davanagere,"SURVEY NO.182/3 AND 183/1 KASABA HOBLI, SHAMANUR VILLAGE",577002,0819,"289466 ,",,,gurunath8521@gmail.com,,2010,6/1/2011 12:00:00 AM,ANITA RAJPUT,0,"M.A,M.Ed",8,8,Secondary School,Provisional,1/4/2017,31/3/2022,SRI BHAGAWAN MAHAVEER EDUCATIONAL TRUST
jawahar navodaya vidyalaya,840023,KARNATAKA,davanagere,"kurnad post, mudipu, bantwal taluk, Davangere distt, karnataka",575001,8255,"261300 ,",7076,,woodgoodfood@yahoo.co.in,,1986,3/31/2011 12:00:00 AM,V SRINIVASAN,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,navodaya vidyalaya samiti
JAWAHAR NAVODAYA VIDYALAYA,840025,KARNATAKA,davanagere,DEVARAHALLI TQ CHANNAGIRI DISTT DAVANGERE KARNATAKA,577215,8189,"239038 ,",239038,239138,j_aniljana@rediffmail.com,jnvdavanagere.gov.in,1995,3/31/2011 12:00:00 AM,J ANIL,1,"MA,BEd.",06,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2012,Navodaya Vidyalaya Samiti
kendriya vidyalaya,800039,KARNATAKA,davanagere,"kaveramma govt. high school campus, k.b. extn, davangere, karnataka",577002,8192,"230450 ,",09740750627,,pmk1960aal@gmail.com,,1986,4/1/1991 12:00:00 AM,KAMAL PRASAD PATADE,1,,,,Secondary School,Provisional,1/4/2018,31/3/2021,kendriya vidyalaya sangathan
LALITHA INTERNATIONAL PUBLIC SCHOOL,830769,KARNATAKA,davanagere,"#67,INDUSTRIAL AREA, LOKIKERE ROAD",577005,8192,"264777 ,",,,vnpatilmotherland@gmail.com,http://www.lalithainternationalpublicschool,2011,6/1/2012 12:00:00 AM,V N PATIL VEERANAGOUDA PATIL,,"M.Sc, B.Ed, B.A, T.C.H",6,14,Secondary School,Provisional,1/4/2017,31/3/2020,SHASHI EDUCATIONAL TRUST (R)
maganur basappa central school,830211,KARNATAKA,davanagere,"no 2037, basava mantapa, tarlabalu badavane, davangere",577005,01398,"08192 260466 ,",01398-250757,,pkprao@rediff.com,,2003,6/1/2004 12:00:00 AM,karibasappa marigoudar,1,m.a b.ed,16,16,Secondary School,Provisional,1/4/2013,31/3/2018,maganur basappa public trust
MKET'S LAKSHMANRAO KRILOSKAR ENGLISH MEDIUM SCHOOL,830050,KARNATAKA,davanagere,"HARIHAR YANTRAPURA POST HARIHAR, DAVANAGERE DISTT, KARNATAKA",577602,8192,"272730 ,",240486,,mketcbsehrr@gmail.com,,1991,5/5/2003 12:00:00 AM,MANJUNATH KULKARNI,2,"B.Sc., Ed., MA, M.Phil",10,25,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,nirmal society f education promotion
PEARL PUBLIC SCHOOL,830851,KARNATAKA,davanagere,"Kottur Road, Near Adavihalli Cross , Nichapura (Post)",583131,6586,"08398-280079 ,",06562-225929,,school.pearlpublic@gmail.com,http://www.pearlpublicschoolhphalli.com,2010,6/1/2010 12:00:00 AM,Suna Nagesh Uppin,2,,,,Secondary School,Provisional,1/4/2018,31/3/2021,Prakruthi Vidya Samste
Rashtrotthana vidya Kendra,830511,KARNATAKA,davanagere,"opp E.S.I.Hospital, Nittuvalli, Davangere, Karanataka",577004,8192,"258255 ,",,08192-258255,satheeshpmykg@gmail.com,http://www.rashtrotthana.org,2013,5/29/2013 12:00:00 AM,SATHEESH KUMAR P M,0,"M.Com,B.Ed",14,15,Secondary School,Provisional,1/4/2017,31/3/2022,Rashtrotthana Parishat
SMT P S SHIVASHANKARAPPA ENGLISH MEDIUM RESIDENTIAL SCHOOL,830067,KARNATAKA,davanagere,"SHIVAGANGOTRI P B NO 252 P.B.252 TOLHUNSE, DISTT DAVANGERE KARNATAKA",577002,8192,"208422 , 84422",84322,22970132,principalpssemr@gmail.com,,1984,6/12/1992 12:00:00 AM,J S VANITHA,2,M.SC. B.Ed,1,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BAPUJI EDN.ASSO.
Smt Pushpa Shamanur Mahalingappa Residential School,830221,KARNATAKA,davanagere,"# 5335, Ist Main Road, Swami Vivekananda Layout, Shamanur, Davangere.",577004,8192,"264990 ,",261345,08192-263766,shamanuredutrust@hotmail.com,http://shamanureducationtrust.org,2007,6/2/2007 12:00:00 AM,ARAVINDA P,1,"M.A.B.Sc.,B.Ed",8,7,Secondary School,Provisional,1/4/2016,31/3/2021,Shamanur Education Trust
SRI BASAVA INTERNATIONAL SCHOOL,830472,KARNATAKA,davanagere,"SRI BASAVA INTERNATIONAL SCHOOL, M.N. HALLI, T.G.HALLI POST, BEERUR ROAD, CHANNAGIRI, DAVANAGERE DISTRICT - 577213",577213,8189,"228444 ,",,,csnijalingappa20@gmail.com,,2004,6/30/2004 12:00:00 AM,NIJALINGAPPA C S,0,M A,8,12,Secondary School,Provisional,1/4/2016,31/3/2019,SRI BASAVA VIDYA PEETA (R.)
SRI SAI GURUKULA RESIDENDIAL SCHOOL,830482,KARNATAKA,davanagere,"NYAMATHI ROAD, HONNALI",577217,8188,"202330 ,",,,cgsurendra@gmail.com,,2009,3/30/2009 12:00:00 AM,C G SURENDRA,0,"M.SC,B.ED,Ph.D",15,20,Secondary School,Provisional,1/4/2016,31/3/2021,GURUKULA CHARITABLE TRUST
SRI SIDDAGANGA SCHOOL,830632,KARNATAKA,davanagere,"# 2347, SIDDALINGESHWARA NAGARA, DAVANAGERE 577002 KARNATAKA STATE",577002,0819,"232816 ,",,,gaya3.sid@gmail.com,http://www.siddaganga.com,1970,7/1/1970 12:00:00 AM,GAYATRI CHIMMAD,0,M.A. B.Ed.,6,9,Secondary School,Provisional,1/4/2016,31/3/2019,SREE SIDDAGANGA MATHA EDUCATIONAL ASSOCIATION (R)
SRI SOMESHWARA RESIDENTIAL SCHOOL,830715,KARNATAKA,davanagere,"GONIWADA CROSS,CHANNAGIRI MAIN ROAD,DAVANGERE",577525,,"08192-216666,262482 ,",,,someshwaravidyalaya@gmail.com,http://www.srisomeshwaravidyalaya.com,2012,6/4/2012 12:00:00 AM,Mr.HARISH BABU N R,,"M A, M ED.,",4,5,Secondary School,Provisional,1/4/2016,31/3/2019,MANIPAL EDUCATION TRUST (R)
SRI TARALABALU CENTRAL SCHOOL,830421,KARNATAKA,davanagere,"Ajjihalli post, Bhadravathi Road. Channagiri Tq, Davangere - Dist.",577213,8189,"227080 ,",,,sht.stcs@gmail.com,,2007,6/5/2010 12:00:00 AM,SHAILAJA H T,0,"BSc., BEd",2,3,Secondary School,Provisional,1/4/2017,31/3/2022,Sri Taralabalu Jagadguru Education Society
sri taralabalu central school,830104,KARNATAKA,davanagere,anubhava mantappa p b no 303 davangere karnataka,577004,8192,"220659 ,",28562544,0821-4287207,somashekarappak@gmail.com,www.abmcbse.g,2003,6/3/2002 12:00:00 AM,Somashekarappa K,2,"m.a.,m.ed.",08,16,Secondary School,Provisional,1/4/2014,31/3/2019,sri taralabalu jagadguru edu soc
ST. JOHN'S ENGLISH MEDIUM SCHOOL,830239,KARNATAKA,davanagere,"SHIVAKUMARSWAMY BADVANE, DAVANGERE, KARNATAKA",577004,8192,"263426 ,",,08537-258628,hemalathajcbose@gmail.com,http://ww.pba.in,1990,5/25/2007 12:00:00 AM,Mhemalatha,0,B.Sc.B.Ed,1,5,Secondary School,Provisional,1/4/2010,31/3/2013,ST. JOHN'S BAPTIST EDUCATION ASSOCIATION
Thaiba Greenways School,830481,KARNATAKA,davanagere,"Sadath Nagar, Sherapur Road, Indira Nagar",577601,0819,"9980858246 ,",,,thaibacbsehrr@gmail.com,,2006,3/13/2006 12:00:00 AM,FATIMA KHANUM,0,"B.A, B.ed",8,10,Secondary School,Provisional,1/4/2016,31/3/2021,National Minority Educational and welfare Trust
VISHWACHETANA VIDYANIKETANA RESIDENTIAL ENGLISH MEDIUM HIGH SCHOOL,830376,KARNATAKA,davanagere,"SHIRAMAGONDANAHALLI POST, DAVANGERE - 577005",577005,8192,"297005 ,",,08192-263487,winod_gandla@rediffmail.com,,1988,6/29/1988 12:00:00 AM,G VINOD,1,"B.Sc. B.Ed.,",10,12,Secondary School,Provisional,1/4/2014,31/3/2019,VISHWACHETANA VIDYANIKETANA (R)
CHINMAYA ENGLISH PRIMARY SCHOOL,830281,KARNATAKA,DHARWAD,"Mayuri Estate, Nagashetty Koppa, Distt Dharwad",580023,0836,"2353351 ,",28562544,-,arushivnaik@gmail.com,http://www.chinmayamission.org,1990,6/2/1990 12:00:00 AM,ARUNDHATI NAIK,2,"B.Sc., M.Ed.",1,18,Secondary School,Provisional,1/4/2017,31/3/2022,Chinmaya Seva Samiti Trust(R)
Dharwad International School,830829,KARNATAKA,DHARWAD,"survey no 77/2,Singanahalli,Garag Hobli",580011,00977,"08362484014 ,",5125519,,info@dharwadinternationalschool.com,http://dharwadinternationalschool.com/index.html,2010,6/9/2014 12:00:00 AM,Mrs.Aachal L Kongawad,1,MBA,3,3,Secondary School,Provisional,4/1/2017,31/3/2020,"Dharwad Educational,Social and Cultural Trust"
J.K.International School,830532,KARNATAKA,DHARWAD,"154, R.S.No. 177, Keshwapur ( Gopanakoppa), Hubli, Dharwad District.",580032,,"08362353160 ,",,08362354902,jkeducationsociety@gmail.com,http://www.jkeducationsociety.com,2012,6/4/2012 12:00:00 AM,Mrs.Savitha Kallyanshettar,0,"B.Com., B.Ed",6,8,Secondary School,Provisional,1/4/2014,31/3/2017,J. K. Education Society@
J.S.S Shri Manjunatheshwara Central School,830455,KARNATAKA,DHARWAD,"J.S.S. Shri Manjunatheshwara Central School, Heggeri, Hubli, Karnataka.",580004,0836,"8762473991 ,",,2205055,rajanihi51@gmail.com,http://smcs.org,2011,6/2/2011 12:00:00 AM,RAJANI R PATIL,0,M.A.B.Ed,5,15,Secondary School,Provisional,1/4/2015,31/3/2020,Janatha Shishana Samithi
JAWAHAR NAVODAYA VIDYALAYA,840001,KARNATAKA,DHARWAD,KYARAKOPPA ROAD DHARWAD KARNATAKA,580007,0836,"2778326 ,",774710,,sudhavakayil@gmail.com,,1969,7/1/1987 12:00:00 AM,SUDHA V B,1,m.a bed,3,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
jss public school,830399,KARNATAKA,DHARWAD,"kelageri campus, near tapowana nagar",580007,0836,"2775299 ,",01242379991,0836 2442415,jsspublicschooldwdprincipal@gmail.com,,2009,6/15/2010 12:00:00 AM,G B HEGADI,1,m.a. b.ed,.4,18,Secondary School,Provisional,1/4/2014,31/3/2019,jss mahavidyapeetha
k e boards higher pri school,830529,KARNATAKA,DHARWAD,station road malmaddi,580007,0836,"2440676 ,",,,princikebcs@gmail.com,,1937,9/20/1937 12:00:00 AM,ASHWANI KUMAR,1,TCH,4,30,Secondary School,Provisional,1/4/2017,31/3/2022,Karnataka education board
k l e society's m.r. sakhare english medium shcool.,830177,KARNATAKA,DHARWAD,"vidyanagar, hubli, Dharwad",580031,0836,"2372080 , 2377256",28562544,,shama.hemant1234@gmail.com,,2003,6/2/2003 12:00:00 AM,SHARMILA HEMANT,2,m.a. b.ed.,04,08,Secondary School,Provisional,1/4/2018,31/3/2023,"karnataka lingayat education society,belgaum"
"K.L.E School,",830620,KARNATAKA,DHARWAD,"KIADB Land, Rayapur, Dharwad,",580009,0836,"2221999 ,",,(0836) 2441971,shubhangimore90@yahoo.co.in,http://www.kleschooldharwad.com,2005,5/26/2005 12:00:00 AM,SHUBHANGI MORE,0,M.Sc B.Ed PGDEA,4,8,Secondary School,Provisional,1/4/2018,31/3/2023,Karnataka Lingayat Education Society
K.L.E. Society's English Medium School,830261,KARNATAKA,DHARWAD,"Manjunathnagar, Gokul road, Hulbi-30",580030,0836,"2335055 ,",28562544,0836-2377256,kleschool_man@yahoo.com,,2000,6/1/2000 12:00:00 AM,AUDREY PRINCE UTTANGI,2,"M.A.,B.Ed.",3,31,Secondary School,Provisional,1/4/2017,31/3/2022,"Karnataka Lingayat Education Society, Belgaum."
KENDRIYA VIDYALAYA,800019,KARNATAKA,DHARWAD,OPP. SOMESHWAR TEMPLE SARASWATPUR POST DHARWAD KARNATAKA,580002,0836,"2440110 ,",2468165,2440110,KV_PRINCIPAL@YAHOO.CO.IN,http://www.kvdharwad.com,1983,1/25/2009 12:00:00 AM,K S MURALI KRISHNA,1,"M.Com., M.Ed.,",8,22,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO.1,800006,KARNATAKA,DHARWAD,"RAJ NAGAR HUBLI, DHARWAD DISTT., KARNATAKA",580032,0836,"2264282 ,",3440503,,kalu.harkesh.pasi@gmail.com,,1965,4/1/1991 12:00:00 AM,KALU PASI INCHARGE PRINCIPAL,1,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO.2,800026,KARNATAKA,DHARWAD,"GADAG ROAD, VINOBHA NAGAR, HUBLI KARNATAKA",580020,0836,"2265184 ,",362919,,kendriya2@yahoo.co.in,,1993,4/1/2011 12:00:00 AM,S T METRE,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,K V S
Presentation Convent Lower Higher Primary English Medium School,830790,KARNATAKA,DHARWAD,Presentation Convent Lower/Higher Primary English Medium School,580008,0836,"2749977 ,",,,presentationcbse2016@gmail.com,,1939,11/21/1939 12:00:00 AM,SILVIN SEQUEIRA,,MA Bed,20,20,Middle Class,Provisional,1/4/2017,31/3/2020,BETHANY EDUCATIONAL SOCIETY
RAJIV GANDHI VIDYALAYA,830396,KARNATAKA,DHARWAD,"Dakshina Bharath Hindi Parchar Sabha, D.C. Compound",580001,0836,"2448115 ,",,0836-2745499,nitpat369@gmail.com,,1997,6/30/1997 12:00:00 AM,SUREKHA CHANDGUDE,0,M.A.; B.Ed,03,04,Secondary School,Provisional,1/4/2017,31/3/2022,DAKSHIN BHARAT HINDI PRACHAR SABHA INSTITUTION OF NATIONAL IMPORTANCE ACT 14 OF 1964
RASHTROTTHANA VIDYA KENDRA,830131,KARNATAKA,DHARWAD,RESIDENTIAL SCHOOL NEERAKALAKATTI BAILAHONGALA ROAD DHARWAD KARNATAKA,580002,0836,"2485127 ,",033-2542-2472,2542-3760,principalrvkd@yahoo.com,,1982,4/1/2005 12:00:00 AM,Anita Rai,2,"M.A.,B.ED.",14,17,Secondary School,Provisional,1/4/2014,31/3/2019,RASHTROTTHANA PARISHAT
S.R. BOMMAI ROTARY PUBLIC SCHOOL,830279,KARNATAKA,DHARWAD,"priyadarshini colony, Gokul Road, Hubli, DISTT DHARWAD.",580030,0836,"2228254 ,",28562544,,bharati_181@rediffmail.com,,2001,6/1/2001 12:00:00 AM,REKHA TUPPAD,2,M.Sc.M.Ed.,5,15,Secondary School,Provisional,1/4/2014,31/3/2019,Nitish Lahari Education Society
SANSKAAR ENGLISH MEDIUM SCHOOL,830651,KARNATAKA,DHARWAD,"SANSKAAR NAGAR, KUSUGAL ROAD, KESHWAPUR,",580023,0836,"2216722 ,",,0836-2362151,Principalsems17@gmail.com,http://www.sanskaarschool.com,2007,6/1/2007 12:00:00 AM,Naina P C,,"M.A., B. Ed",10,30,Secondary School,Provisional,1/4/2016,31/3/2019,Hubli Education Society
SHRI MANJUNATHESHWARA CENTRAL SCHOOL,830130,KARNATAKA,DHARWAD,VIDYAGIRI DHARWAD KARNATAKA,580004,0836,"2462005 ,",2461184,,SADHANASHASHIVASAN@GMAIL.COM,,2006,5/5/2003 12:00:00 AM,SADHANA S,2,B.A,11,8,Secondary School,Provisional,1/4/2018,31/3/2019,JANTA SHIKSHANA SAMITI
Smt Vimala Kulkarni Memorial School,830750,KARNATAKA,DHARWAD,"Bhavani Nagar,",580023,0836,"2355111 ,",,0836 2355111,principalsvkms@gmail.com,http://www.bhavadeepa.org,2013,6/3/2013 12:00:00 AM,ASHA GURURAJ,,"M.A., B.Ed., EDM.",10,19,Secondary School,Provisional,1/4/2017,31/3/2020,Bhavadeepa Shikshana Samsthe
Smt. Drakshayani Kalyanshettar Public School,830277,KARNATAKA,DHARWAD,"R.S.No.179/1A/2, Shakti Colony, Adyapak Nagar, Gopankoppa, Hubli - 580029. Karnataka.",580029,0836,"2282170 ,",519757-59,0836-3290335,indiradkpublicschool@gmail.com,http://www.jkschool.com,2007,6/1/2007 12:00:00 AM,INDIRA VIJAYKUMAR,2,B.Sc.B.Ed,3,8,Secondary School,Provisional,1/4/2017,31/3/2022,J.K.Education Trust
Smt. Leelavati R. Charantimath Public School,830572,KARNATAKA,DHARWAD,"Charantimath Gardens, Dharwad - 580001",580001,,"0836 2743302 ,",,0836 2743302,lcpsdharwad@gmail.com,http://www.lcps.org.in,2013,6/10/2013 12:00:00 AM,Mrs.Lilian Antony Shawn,0,"M.A., M.Ed., M.Phil.,",10,19,Secondary School,Provisional,1/4/2018,31/3/2020,A.R.C. Foundation
ST. ANTONY'S PUBLIC SCHOOL,830074,KARNATAKA,DHARWAD,SIDDESHWAR PARK VIDYANAGAR HUBLI KARNATAKA,580031,0836,"4257357 ,",6662548,,stantonypsch@yahoo.co.in,,2003,6/12/1992 12:00:00 AM,KRISHNAMURTHY S,1,"m.a.,b.ed",2,25,Secondary School,Provisional,1/4/2013,31/3/2018,VELANGANI EDU SOCIETY
THE ADITYA BIRLA PUBLIC SCHOOL,830005,KARNATAKA,DHARWAD,KUMARAPATNAM RANEBENNUR TQ DHARWAR DIST. (NEAR HARIHAR) KARNATAKA,581123,0836,"2482579 , 42871-5",43710,08192-4287,navin.sharma@adityabirla.com,,1976,4/1/2009 12:00:00 AM,NAVIN KUMAR SHARMA,1,,,,Secondary School,Provisional,1/4/2013,31/3/2018,"GRASIM EDUCATION SOCIETY,KUMARAPATA NAM"
BALA VINAYAKA VIDYANIKETAN,830582,KARNATAKA,GADAG,SAMBHAPUR ROAD,582101,8372,"297226 ,",09480343610,,principal.bvv@gmail.com,http://www.balavinayaka.com,2008,6/1/2008 12:00:00 AM,V M ADNUR,0,"M.Sc, M.Ed",05,13,Secondary School,Provisional,1/4/2018,31/3/2019,Bala vinayaka Vidyaniketan Educational Society (R)
Basaveshwara Primary School,830645,KARNATAKA,GADAG,"Naregal, Rona Taluk, Gadag Disrict, Karnataka.",582119,1745,"08381293332 ,",,08381293332,sacnaregal@gmail.com,http://basaveshwaraprimaryschool.org,2013,5/1/2013 12:00:00 AM,Mr.Govindraj P,1,"M.Sc.,B.Ed",2,5,Secondary School,Provisional,1/4/2019,31/3/2020,Shri Annadana Vijaya Vidya Prasarak Samiti
GADAG PUBLIC SCHOOL,830456,KARNATAKA,GADAG,"GADAG PUBLIC SCHOOL,GADAG-KKARNATAKA",582101,8372,"297395 ,",,08372-234567,svgouri7@gmail.com,,2010,6/1/2011 12:00:00 AM,Gouri A Hiremath,0,"M.A, B.Ed.M.Phil",10,15,Secondary School,Provisional,1/4/2015,31/3/2020,JANACHETHATHANA SHIKSHANA SAMITHI
J G International English Medium school,830823,KARNATAKA,GADAG,"Singatarayankeri Cross, Mundaragi Road, At post Papanashi, Tq/ Dist : Gadag",582103,,"9901209642 ,",,9901209642,ispujar@gmail.com,http://www.jgiems.com,2015,3/3/2015 12:00:00 AM,MR.IRAPPA S PUJAR,1,M.Com,12,0,Middle Class,Provisional,1/4/2018,31/3/2021,Jnan Gangotri Education & Multipurpose Trust
"J. TONTADARYA PRIMARY SCHOOL, GAJENDRAGAD",830390,KARNATAKA,GADAG,"HEAD MASTER, JT CBSE SCHOOL GAJENDRAGAD",582114,8371,"262066 ,",,08372232446,rashmijanmani@gmail.com,,2010,6/1/2010 12:00:00 AM,RASHMI R JANMANE,0,B.A. B.Ed.,03,03,Secondary School,Provisional,1/4/2016,31/3/2021,"JAGADGURU TONTADARYA VIDYAPEETHA, GADAG"
JAGADGURU TONTADARYA RESIDENTIAL SCHOOL,830158,KARNATAKA,GADAG,"MUNDARQI GADAG, KARNATAKA",582118,8371,"262695 , 232446",,,maheshmalagitti@gmail.com,,1976,6/2/2006 12:00:00 AM,M S MALAGITTI,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,JAGADGURU TONTADARYA VIDYAPEETH
JAWAHAR NAVODAYA VIDYALAYA,840021,KARNATAKA,GADAG,MUNDARGI DISTT GODAG KARNATAKA,582118,0837,"08371215567 ,",63316,,jnvgadag10@gmail.com,,1995,3/31/2011 12:00:00 AM,K SUBHASHINI,1,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2012,navodaya vidyalaya samiti
K.L.E SOCIETY'S PRIMARY SCHOOL,830235,KARNATAKA,GADAG,"J.T.COLLEGE CAMPUS, GADAG, KARNATAKA",582101,8372,"235800 ,",2332088,2329090,kavitakulkarni810@gmail.com,,1998,4/1/2006 12:00:00 AM,KAVITA R KULKARNI,2,"B.Sc.,M.Sc.,B.Ed.,Ph.D",9,10,Secondary School,Provisional,1/4/2017,31/3/2022,KARNATAKA LINGAYAT EDUCATION SOCIETY
School Chandan,830305,KARNATAKA,GADAG,"Laxmeshwar, Shirahatti Taluq, Gadag district, Karnataka.",582116,,"08487-273160 ,",,-,chandanschool@yahoo.com,,1994,6/8/2003 12:00:00 AM,Chandrahas Patgar,0,"B.A., B.Ed",7,7,Secondary School,Provisional,1/4/2014,31/3/2019,Chandan Education Society
SIR. M VISHWESHWARAYYA PRIMARY SCHOOL,830668,KARNATAKA,GADAG,"Shri Venkateshwar Temple premises, Near TMC NARAGUND",582207,8377,"241547 ,",,08377241547,fmoolimani@gmail.com,,2006,5/29/2006 12:00:00 AM,Farooqahmed Moolimani,,"M.Sc, M.Ed",10,15,Middle Class,Provisional,1/4/2016,31/3/2019,SHRI YEDEYUR SIDDALINGESHWAR EDUCATIONAL AND CHARITABLE TRUST (R)
"Sri Jagadguru Tontadarya Vidyapeeth School,",830617,KARNATAKA,GADAG,GADAG,582101,,"08372236933 ,",,08372232446,admjtmath@gmail.com,http://gbcbseschool.webs.com/,2013,6/2/2014 12:00:00 AM,Mr.WILSON H FERNANDES,0,"M.SC., B.ED",5,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Jagadguru Tontadarya Vidya Peeth of Gadag
SRI RAJESHWARI VIDAYANIKETAN,830009,KARNATAKA,GADAG,HULKOTI GADAG TK. TAL. & DIST. GADAG KARNATAKA,582205,8372,"289457 , 89457",89157,,srv_hulkoti@yahoo.com,,1983,4/1/2009 12:00:00 AM,B R MANGALA,1,,,,Secondary School,Provisional,1/4/2018,31/3/2023,PARAMPUJYA SRI SRI SRI TIRUCHI MAHA SWAMIGAL TRUST
