Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
RYAN INTERNATIONAL SCHOOL,1630901,PUNJAB,LUDHIANA,"URBAN ESTATE, PHASE-II, DUGRI",141002,161,"2520448 ,",,01612520449,shilpigurtu@gmail.com,http://www.ryandugri.com,2011,4/1/2011 12:00:00 AM,SHILPI GURTU,0,"M.COM, B.ED",03,08,Secondary School,Provisional,1/4/2018,31/3/2023,MOTHER INDIA EDUCATION SOCIETY
RYAN INTERNATIONAL SCHOOL,1630351,PUNJAB,LUDHIANA,URBAN ESTATE PHASE II CHANDIGARH ROAD LUDHIANA PUNJAB,141010,0161,"2678741 , 2678742",281093,,ris.ludhiana@ryangroup.org,,2002,3/4/2006 12:00:00 AM,Gurpal Kaur Anand,2,"M.A., B. Ed.",2,19,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST XAVIER'S EDUCATION TRUST
S G N International School,1630617,PUNJAB,LUDHIANA,"St-7, Shaheed Ajit Singh Colony, Giaspura Rd, Ludhiana",141014,0161,"6513288 ,",,,sgnischool@rediffmail.com,,1978,4/8/2007 12:00:00 AM,SEEMA SHARMA,0,"M A, B Ed",1,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Shiv Shakti educational Society
S.G.N.D. CONVENT SCHOOL ANDLU,1630850,PUNJAB,LUDHIANA,"VILLAGE ANDLU , VIA PAKHOWAL",141108,1624,"01624-262113 ,",,,sgndconventschoolandluldh@yahoo.com,http://www.sgndcschool.net,2009,4/1/2009 12:00:00 AM,MRS.RAJWINDER KAUR,1,"M.A., B.Ed.",9,4,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shri Guru Nanak Dev Ji Welfre Society Andlu
"s.sobha singh public school,raikot",1630839,PUNJAB,LUDHIANA,near mehak palace ludhiana road raikot,141109,1624,"267267 ,",,01624-630308,ajmersingh.gill@yahoo.com,http://www.facebook.com/pages/ssobha-singh-public-,2010,4/1/2010 12:00:00 AM,Ajmer Singh Gill,0,b.a. b.ed.,2,30,Secondary School,Provisional,1/4/2017,31/3/2022,sardar sobha singh grewal social welfare society
SACRED HEART CONVENT SCHOOL,1630199,PUNJAB,LUDHIANA,ALIGARH P O G T ROAD JAGRAM LUDHIANA DISTRICT PUNJAB,142026,1624,"257465 ,",,,jesamie26@yahoo.co.in,,1990,,JESSY J NADUPARAMBIL,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,JYOTHI PROVINCE SACRED HEART CONG
SACRED HEART CONVENT SCHOOL,1630003,PUNJAB,LUDHIANA,SARABHA NAGAR LUDHIANA PUNJAB,141001,0161,"2455877 , 455921",01612455921,,srreshmi@rediffmail.com,,1965,6/23/2008 12:00:00 AM,SR RESHMI,2,M.A,15,25,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,BETHANY EDUCATIONAL SOCY MANGALORE
SACRED HEART HIGH SCHOOL,1630081,PUNJAB,LUDHIANA,BHAI RANDHIR SINGH NAGAR LUDHIANA PUNJAB,141001,0161,"2457253 , 457389",01675-240715,,silvijsph95@gmail.com,,1982,4/1/2005 12:00:00 AM,SILVI JOSEPH,2,"M.SC., B.ED.",12,19,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,dav collee f women
SACRED SOUL CONVENT SCHOOL,1630537,PUNJAB,LUDHIANA,"DUGRI ROAD, DHANDRA, DISTT. LUDHIANA, PUNJAB-141116",141116,0161,"2819500 ,",01741224366,05422222704,sacredsoulconvent@gmail.com,http://www.zeeschoolvaranasi.com,2009,4/11/2011 12:00:00 AM,Navjot Kaur Takkar,2,Ph.D,18,27,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Swami Vishudhanand Foundation
Sahibzada Zorawar Singh Ji public School,1631117,PUNJAB,LUDHIANA,Vill. Rajgarh P.O. Machhiwara Sahib,141115,1628,"250333 ,",,,gurdeep.mundi3331@gmail.com,,2002,4/1/2002 12:00:00 AM,GURDEEP SINGH,,M.A.B.Ed,10,7,Secondary School,Provisional,1/4/2017,31/3/2020,"Sahibzada Zorawar Singh Educational Society, Vill. Rajgarh, P.O. Machhiwara, Distt. Ludhiana"
SAINT BIR-SANTOSH PUBLIC SCHOOL,1630900,PUNJAB,LUDHIANA,"ANSAL BACHITTAR ENCLAVE,BHAMIAN ROAD,LUDHIANA",141010,0161,"6536537 ,",9815981963,,alveenasingh@yahoo.com,http://www.bir-santoshpublicschool.com,2011,4/2/2012 12:00:00 AM,ALVEENA,2,,,,Secondary School,Provisional,1/4/2018,31/3/2020,Saint Bir Santosh Educational Trust
SANT ISHAR SINGHJI MEMORIAL PUBLIC SCHOOL,1630071,PUNJAB,LUDHIANA,KARAMSAR RARA SAHEB LUDHIANA PUNJAB,141117,1628,"273614 , 273614",01628-274090,,dk_thapliyal@live.com,,2001,3/1/1997 12:00:00 AM,Dr. Dhiraj Kumar Thapliyal,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,S GURNAM SINGH DHINDSA MEM SOCIETY
SANT KIRPAL SINGH SEWA PANTHI PUBLIC SCHOOL,1630116,PUNJAB,LUDHIANA,NEELON DISTT LUDHIANA PUNJAB,141124,0161,"266068 ,",381,,win_hk_ap@yahoo.co.in,,1978,1/1/1974 12:00:00 AM,Amrit Parkash Singh,2,M.A. B.Ed.,6,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE CATHOLIC DIOCESE OF MEERUT
SARASWATI MODERN SCHOOL,1630315,PUNJAB,LUDHIANA,PRATAP SINGH WALA HAMBRAN ROAD LUDHIANA PUNJAB,141008,0161,"6571981 , 2301213",09357033332,,monathakur1@hotmail.com,http://www.saraswatimoder,2004,4/1/2005 12:00:00 AM,MONA THAKUR,2,MA MBA B.Ed,4,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SARASWATI MODEL SCH MGMT COMMITTEE
SATGURU PARTAP SINGH ACADEMY,1631038,PUNJAB,LUDHIANA,VPO SRI BHAINI SAHIB,141126,0161,"2833003 ,",,,principal@spsa.ac.in,http://www.spsa.in,1987,4/14/1987 12:00:00 AM,ANIL TANEJA,,BA(HON)/B.ED/MA(PURSUING),3,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,SATGURU PARTAP SINGH ACADEMY MANAGEMENT COMMITITEE
SATYA BHARTI ADARSH SEC. SCHOOL,1670016,PUNJAB,LUDHIANA,"VPO- SHERPUR KALAN, TEH. JAGRAON, DISTT. LUDHIANA, PUNJAB",142036,91,"9915475173 ,",,,ravinder.kaur@bhartifoundation.org,,,12/7/2018 12:00:00 AM,Ravinder Kaur,0,"M.A., B.ED",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,
SATYA BHARTI ADARSH SEC. SCHOOL,1670017,PUNJAB,LUDHIANA,"VPO. RANNI DEECOA ROAD, TEH PAYAL, BLOCK KHANNA, DISTT. LUDHIANA, PUNJAB",141415,1628,"277800 ,",8427010775,,principal@satyabhartiadarshschoolrauni.in,,,12/5/2018 12:00:00 AM,SEEMA ABROL,0,"M.SC., B.ED",,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
SHAHEED KARTAR SINGH SARABHA INTERNATIONAL PUBLIC SCHOOL,1630333,PUNJAB,LUDHIANA,VPO SARABHA DISTT LUDHIANA PUNJAB,141105,0161,"2863710 , 2458219",01612458219,,gnps@yahoo.com,,2001,6/2/2008 12:00:00 AM,AMANPREET KAUR,1,"M.Phil Phy,M.Ed,CPhy,Ed.D",21,31,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,HUMAN & EDU DEVELOP COUNCIL
SHAMROCK CHRISTIAN SCHOOL,1630157,PUNJAB,LUDHIANA,HAMBRAN ROAD GOLDEN AVENUE PHASE II P.O. AYALI KHURD LUDHIANA PUNJAB,141001,0161,"7307504554 , 808579",,,MRSPRADEEPSINGH@GMAIL.COM,,,,PRADEEP SINGH,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHAMROCK EDUCATIONAL SOCIETY
Shifaly International School,1630495,PUNJAB,LUDHIANA,"Jain Colony, Rahon Road, Ludhiana, Punjab",141007,91,"8284001200 ,",2577351,,PRINCIPALROSYJAIN@GMAIL.COM,,2006,4/1/2006 12:00:00 AM,ROSY JAIN,2,"m.ed, double m.a (economics, histy)",9,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,shifaly public school managing committee
SHIVALIKWALA DOON SCHOOL,1630174,PUNJAB,LUDHIANA,PRATAP SINGH WALA HAMBRAN ROAD LUDHIANA PUNJAB,141001,0161,"6564914 ,",09447453034,228422,shivalikwaladoonschool@gmail.com,,1991,4/1/1996 12:00:00 AM,NIKHIL NEIL SARUP,2,"M.A., B.Ed.",10,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHIVALIK WELFARE PUB TRUST
Shri Atam Vallabh Jain Public School,1630977,PUNJAB,LUDHIANA,"Hussainpura, Opp. Hotel Amaltas, G.T. Road (West)",141005,0161,"6579192 ,",,,manishamanojtalwar@gmail.com,,2012,4/1/2012 12:00:00 AM,Manisha Talwar,0,"M.Sc. (Chemistry), B.Ed.",8,22,Secondary School,Provisional,1/4/2019,31/3/2020,Shri Atam Vallabh Sharmnoupask Gurukul Trust
shri guru harkrishan adarsh sr. sec school vpo dhandra,1670020,PUNJAB,LUDHIANA,"distt. ludhiana , punjab-141002",,0161,"6500406 ,",4427,,hkchhina@yahoo.com,,1954,7/1/1969 12:00:00 AM,Hardial Kaur Chhina,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,education society a f stn kanpur
Shri Guru Ram Rai Public School,1630802,PUNJAB,LUDHIANA,"New Shivpuri Road, Sekhewl, Ludhiana, Punjab",141007,0161,"2612888 ,",,,SGRRPS85SEKHEWAL@GMAIL.COM,,1990,4/1/1990 12:00:00 AM,ANSUYA PRASAD,1,"M.Sc. ,B.ed",10,15,Secondary School,Provisional,1/4/2016,31/3/2021,"Shri guru Ram Rai Edu. Mission,Managing Committee"
shri guru ram rai public school,1630152,PUNJAB,LUDHIANA,ferozepur ludhiana punjab,142027,0161,"2550606 ,",,,devi18rt.ds@gmail.com,,1988,4/1/2005 12:00:00 AM,DEVENDRA SINGH,1,msc. med.,1,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,shri guru ram rai education mission
Spring Bells Day Boarding Senior Secondary School,1631203,PUNJAB,LUDHIANA,"Street No. 2, Chander Nagar, Zinath Colony",141001,,"9417148849 ,",,,springbells@yahoo.com,http://www.springbellsschool.com,2006,4/3/2006 12:00:00 AM,Mrs.Sukriti,,M.A; B.Ed,2,6,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,SRI MAHESH DASS MEMORIAL EDUCATIONAL SOCIETY
Spring Dale Public Senior Secondary School,1631246,PUNJAB,LUDHIANA,Khanna Khurd,141401,,"01628-230653 ,",,01628-230653,springdalepublicschoolkhanna@yahoo.com,http://www.springdalekhanna.in,1983,4/1/1983 12:00:00 AM,Mrs.Kamaljeet Kaur,,"MA, B.Ed.",11,30,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,"S. Gurdayal Singh Springdale Educational and Welfare Society, Khanna"
Spring Dales Public School,1630147,PUNJAB,LUDHIANA,Sherpur Road Ludhiana Punjab,141010,0161,"2671125 , 670356",,,springdaleldh@gmail.com,,1982,6/2/2008 12:00:00 AM,ANIL KUMAR SHARMA,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,spring dales education society
SPRING DEW PUBLIC SCHOOL,1630867,PUNJAB,LUDHIANA,"G.T. ROAD NANAKSAR , TEHSIL JAGRAON DISTRICT LUDHIANA",142026,091,"7527005006 ,",,,chauhan_vicky97@rediff.com,,2000,4/1/2004 12:00:00 AM,NAVNEET CHAUHAN,0,"M.Sc., B.Ed.",10,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SPRING DEW PUBLIC SCHOOL SOCIETY
Sri Guru Hargobind Public School,1630743,PUNJAB,LUDHIANA,"Village Thakkarwal, P.O. Lalton Kalan, Ludhiana.",142022,0161,"6500256 ,",,,sghpsthakkarwal@gmail.com,,1991,4/1/1991 12:00:00 AM,Suman Arora,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Sri Guru Hargobind Educational Society
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630814,PUNJAB,LUDHIANA,"MOdel Town Extension-D, Dugri Road",141002,0161,"2462800 ,",0164-2274730,0161-2492800,navoberoi2469@gmail.com,,1986,4/1/1986 12:00:00 AM,Navneet Kaur,2,M.A. (English) B.Ed.,16,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Chief Khalsa Diwan Asr
St Pauls Public School,1630640,PUNJAB,LUDHIANA,"Ghulal P.O., Samrala, Ludhiana, Punjab-141124",141124,1628,"8968306833 ,",,0161-2454881,jamesmasih21188@gmail.com,,2006,3/27/2006 12:00:00 AM,JAMES MASIH,0,M.A; B.Ed.,5,13,Secondary School,Provisional,1/4/2016,31/3/2021,CHRISTIAN FELLOWSHIP CENTRE
St. FRANCIS SCHOOL,1630855,PUNJAB,LUDHIANA,"BHAMIAN KALAN , P.O. MUNDIAN KALAN",141015,0161,"01616530396, ,",,,sacredkids@hotmail.com,http://www.stfrancisschoolldh.org,2006,3/19/2006 12:00:00 AM,MISS SR. MERCY,1,MA (English ) BEd,9,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Education Society of St. Francis School
St. Kabir Academy,1630587,PUNJAB,LUDHIANA,Dham Talwandi Khurd,142025,1624,"2466666 ,",04742061964,01624246666,BAKSH1008@GMAIL.COM,,2003,3/25/2003 12:00:00 AM,RAMANJOT KAUR GREWAL,1,"M.A. , B.Ed.",2,6,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Swami Ganganand Bhuriwale International Foundation
ST. THOMAS SR SECONDARY SCHOOL,1630005,PUNJAB,LUDHIANA,BROWN ROAD LUDHIANA PUNJAB,141008,0161,"2229831 ,",022-28995999,0222899108,principalsamuel@gmail.com,http://www.xyz.com,1971,,Samuel,2,"M.SC,M.ED",8,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST THOMAS SCH SOCIETY
St.GDS Convent School,1630763,PUNJAB,LUDHIANA,"Priya Colony, Rahon Road, Ludhiana",141007,0161,"2691692 ,",,01612691691,upasanagautamus@gmail.com,http://www.gdsschool.com,2008,4/1/2006 12:00:00 AM,Upasana,2,"M.A. , B.Ed",2,8,Secondary School,Provisional,1/4/2016,31/3/2021,The Sukirt Foundation
"St.Mother Teresa Public School,Khanna",1630829,PUNJAB,LUDHIANA,"Opp.A.S College , Samrala Road",141401,1628,"01628-225173, ,",,,mtpskhanna13@gmail.com,,2010,4/1/2010 12:00:00 AM,MRS.ANJU BHATIA,1,M.A English B.Ed,21,28,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Vikas Educational Trust
SUTLEJ PUBLIC SR SEC SCHOOL,1630276,PUNJAB,LUDHIANA,VILLAGE HAWAS RAHOON ROAD LUDHIANA PUNJAB,141007,0161,"6517560 , 2450224",540,,satwinder.kaur1955@gmail.com,,2002,6/2/2003 12:00:00 AM,SATWINDER KAUR,2,M.A.M.Ed.Dip. in Edu. Tec,24,36,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SUTLEJ EDU CHARITBALE TRUST
SWAMI CHHAGAN LAL LALA HANSRAJ JAIN,1630389,PUNJAB,LUDHIANA,"PUBLIC SCHOOL AMLOH ROAD, KHANNA DISTT LUDHIANA PUNJAB",141401,1628,"509104 ,",01628-220104,,puri.meenkashi96@gmail.com,,1999,,MEENAKSHI PURI,2,"M.A., B.Ed.",3,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,S S JAIN SABHA REGD
TAGORE INTERNATIONAL SCHOOL,1630242,PUNJAB,LUDHIANA,KOHARA ROAD SANEHWAL DISTT LUDHIANA PUNJAB,141120,0161,"2847980 ,",2844348,,vinaysharma3246@rediffmail.com,http://www.davnit.com,1993,4/2/2007 12:00:00 AM,VINAY SHARMA,1,MA,10,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,TAGORE EDUCATION BOARD
Tagore Modern School,1630725,PUNJAB,LUDHIANA,"Near Kutba Gtae, raikot Distt.(Ludhiana)",141109,1624,"264499 ,",01633-266794,01624-264499,sktangri65@gmail.com,,2007,2/1/2007 12:00:00 AM,Sandeep Kumar,2,"M.A, B.ED",14,20,Secondary School,Provisional,1/4/2015,31/3/2020,SWAMI PARMANAND VIDYAK MISSION
TAGORE PUBLIC SCHOOL,1630833,PUNJAB,LUDHIANA,"V.P.O.BIRMI, LUDHIANA",141012,0161,"2874660 ,",,,satwant_bains35@yahoo.com,http://www.tpsldh.com,2009,12/9/2009 12:00:00 AM,SATWANT SINGH BAINS,0,"M.Sc,M.Phill,B.Ed",3,18,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Tagore Public School,Aggar Nagar,Ludhiana"
TAGORE PUBLIC SCHOOL,1630006,PUNJAB,LUDHIANA,AGGAR NAGAR FEROZEPUR ROAD LUDHIANA PUNJAB,141001,0161,"2553558 , 55184",9814216345,2551646,tps_ludhiana@rediffmail.com,,1975,,DEVINDER NARANG,2,M.A ECOB.ED,5,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,THE LDH AGG COOP HB SOC LTD
Tejas Public School,1630908,PUNJAB,LUDHIANA,"Sidhwan khurd link road, village Chaukiman",142023,,"01624234222 ,",,,akshaypatial@gmail.com,,2012,4/4/2013 12:00:00 AM,Mrs.Paramjeet kaur thind,0,"B.Sc.(Medical), B.Ed., PGDCA",1,9,Secondary School,Provisional,1/4/2018,31/3/2023,Maa Aashapuri Education Trust
THE SUPERIOR WORLD SCHOOL,1631123,PUNJAB,LUDHIANA,VILLAGE GARHI TARKHANNA,141115,1628,"251516 ,",,,superiorsschool3@gmail.com,,2014,1/4/2014 12:00:00 AM,RASHMI SHARMA,,"M.A, M.ED.",15,22,Secondary School,Provisional,1/4/2017,31/3/2020,Ganpati Educational and Social welfare society
THE UNIRISE WORLD SCHOOL,1631107,PUNJAB,LUDHIANA,"NEAR AKHARA CANAL BRIDGE, RAIKOT ROAD, JAGRAON, DISTT. LUDHIANA",142026,0162,"4228007 ,",,,principal@theunirise.com,http://www.theunirise.com,2016,4/4/2016 12:00:00 AM,Anjanee Singh,,"M.A. (ENGLISH), B.ED.",09,07,Secondary School,Provisional,1/4/2017,31/3/2020,AGGARWAL GROUP OF INSTITUTES
USPC JAIN PUBLIC SCHOOL,1630079,PUNJAB,LUDHIANA,SAMRALA ROAD JAMALPUR LUDHIANA PUNJAB,141010,0161,"4634954 , 673145",,,vinny.uspc@gmail.com,,1985,6/6/2011 12:00:00 AM,VINNY MALHOTRA,1,M.Sc.Chem.; M.Ed,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Hanuman Educational trust
Vajra Army School,1630547,PUNJAB,LUDHIANA,Dholewal Army Complex,141007,,"0161 2530092 extn 2017 ,",,,vajraschool@yahoo.com,,1994,7/11/1994 12:00:00 AM,Vandana Tripathi,,"M Sc. , B Ed",2,6,Middle Class,Provisional,1/4/2009,31/3/2012,Vajra Army School Managing Committee
Vardhman International Public School,1630776,PUNJAB,LUDHIANA,"Akme Township, Vill Jandiali, Chandigarh Road. Ludhiana.",141003,0161,"4613100 ,",251113,0161-2609735,jainanima@gmail.com,http://www.vipsldh.com,2010,4/7/2011 12:00:00 AM,Anima Jain,2,"M.Sc, M.Phil, Ph.D,B.Ed",19,19,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Mata Budda Devi Jain Educational Society (Regd).
VICTORIA PUBLIC SCHOOL,1630545,PUNJAB,LUDHIANA,"Vill. LEHRA, P.O. Lehra, Teh. Ludhiana, Dist. Ludhiana",141118,161,"2885001 ,",01862249250,00,principalvictoriaschool@gmail.com,,2006,4/1/2006 12:00:00 AM,SANDEEP SHARMA,2,"M.A.,B.Sc.,B.Ed.",05,33,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Sat Sahib Educational Trust
Vidya International School,1631144,PUNJAB,LUDHIANA,"VPO AKHARA, TEHSIL JAGRAON",142026,,"01624228578 ,",,,vidyajagraon@gmail.com,,2014,3/1/2015 12:00:00 AM,Mrs.SIMMERJIT KAUR,,"M.A., B.ED.",3,17,Secondary School,Provisional,1/4/2017,31/3/2020,BEE KAY MATA KARTAR KAUR EDUATIONAL SOCIETY
WAHE GURU PUBLIC SCHOOL,1630924,PUNJAB,LUDHIANA,"Village Pamal, Lalton Road, Distt. Ludhiana",142021,0161,"6520902 ,",,,baljeetkg@gmail.com,http://www.wps.org.in,2005,4/1/2005 12:00:00 AM,BALJEET KAUR,0,"B.A., B.Ed.",6,6,Secondary School,Provisional,1/4/2015,31/3/2018,WAHEGURU PUBLIC SCHOOL EDUCATION SOCIETY
AKAL ACADEMY,1630341,PUNJAB,MANSA,"BHAI DESA, PO KATLI KALAN DISTT MANSA PUNJAB",151505,1652,"266096 ,",,,aabhaidesa@akalacademy.ac.in,,1997,6/10/2004 12:00:00 AM,GURJEET KAUR CHAHAL,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE KALGIDHAR TRUST
akal academy,1630362,PUNJAB,MANSA,vill kuria wara po ahulpur teh sardulgarh distt mansa punjab,152026,1659,"258250 ,",2185,,baljeet.kauriwara@gmail.com,,1997,4/1/2005 12:00:00 AM,Baljeet Kaur,1,msc. med.,1,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,the kalgidhar society
AKAL ACADEMY,1630254,PUNJAB,MANSA,MANDER PO KULRIAN TEH BUDHLADA DISTT MANSA PUNJAB,151501,1652,"247096 ,",,,aamander@akalacademy.ac.in,,1996,4/1/2005 12:00:00 AM,Neelam Sharma,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE KALGIDHAR TRUST
Akal Academy Uddat Saidewala,1631020,PUNJAB,MANSA,"VPO Uddat Saidewala, Tehsil Budhlada, Distt. Mansa, Punjab-151503",151503,1652,"8427206164 ,",,,ahluwalia.gurjeetkaur13@gmail.com,,2008,1/3/2008 12:00:00 AM,Gurjeet Kaur,0,"MA(English), BEd,MEd.",06,12,Secondary School,Provisional,1/4/2016,31/3/2019,"The Kalgidhar Trust, Baru Sahib (HP)"
alpine public school,1630678,PUNJAB,MANSA,"nm college road, mansa",151505,1652,"9876558921 ,",,,pawant48@gmail.com,,2003,4/2/2003 12:00:00 AM,PAWAN TAHKUR,0,"m.a., b.ed.",4,15,Secondary School,Provisional,1/4/2014,31/3/2019,"alpine educational charitable trust, mansa"
"ALPINE VALLEY PUBLIC SCHOOL, AKALIA",1630996,PUNJAB,MANSA,VPO - AKLIA,151510,1652,"262365 ,",,,alpinevalleyaklia@gmail.com,,2013,4/1/2013 12:00:00 AM,Iqbal Singh,,"M.A., B.ED.",5,5,Secondary School,Provisional,1/4/2016,31/3/2019,ALPINE VALLEY EDUCATIONAL AND WELFARE SOCIETY VILL.AKLIA
Atma Ram Memorial Convent School,1630719,PUNJAB,MANSA,Water-Wrks Road,151501,0165,"2242072 ,",,,benedict143@gmail.com,,2001,3/22/2001 12:00:00 AM,Emanuel Benedict,0,"M.A.,M.Phil,Ph.D",5,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Atma Ram Educational Charitable Trust
BAL VATIKA PUBLIC SCHOOL,1630615,PUNJAB,MANSA,"VILLAGE TIBBI HARI SINGH, TEHSIL SARDULGARH, DISTT MANSA",151507,1659,"9465116949 ,",00919446174695,01659251237,bvpschoolsdg@gmail.com,,2006,4/1/2006 12:00:00 AM,Arvind kumar Tiwari,1,M.A. B.ED.,5,10,Secondary School,Provisional,1/4/2013,31/3/2018,Sardulgarh Educational Society
"Bhai Behlo Public School, Phaphre Bhaike",1631216,PUNJAB,MANSA,VPO: Phaphre Bhai Ke,151502,,"01652283006 ,",,01652283006,bphaphrebhaike@gmail.com,http://www.bbjmps.org,1996,4/1/1996 12:00:00 AM,Mrs.Gurmeet Kaur,,"MCA, BEd",4,13,Secondary School,Provisional,1/4/2018,31/3/2021,"SHIROMANI GURDWARA PARBANDHAK COMMITTEE, SRI AMRITSAR SAHIB"
D.A.V. MODEL SCHOOL,1630956,PUNJAB,MANSA,Water Works Road Budhlada Mansa,151502,1652,"251076 ,",,,davmodel12@gmail.com,,1984,4/1/1984 12:00:00 AM,JASKIRAT SINGH,1,M.A. B.Ed.,8,15,Secondary School,Provisional,1/4/2015,31/3/2018,D.A.V. Model School Education Society
D.A.V. PUBLIC SCHOOL,1630675,PUNJAB,MANSA,KHAIRA KHURD TEHSIL SARDULGARH DISTT. MANSA,151507,1659,"251684 ,",,,davpublicschool037@gmail.com,,2006,4/1/2006 12:00:00 AM,Soman K Chacko,0,"M.A., LL.B., B.Ed.",10,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Dayanand Anglo Vedic Educational Society
GOVT. G.G.S. ADARSH SEC. SCHOOL,1670006,PUNJAB,MANSA,"(PPP MODE) VILL. SAHNEWALI, DISTT. MANSA PUNJAB",142050,1659,"260663 ,",55461,,vineysetia@gmail.com,,2009,2/9/2018 12:00:00 AM,Viney Kumari,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,VIDYALAYA MANAGEMENT COMMITTEE
GOVT. G.G.S. ADARSH SEC. SCHOOL,1670007,PUNJAB,MANSA,"VILL. BHUPAL, DISTT. MANSA, PUNJAB",142050,98157,"43887 ,",55461,,adschoolbhupal@gmail.com,,2009,,RANVIR KAUR,1,,,,Secondary School,Provisional,1/4/2013,31/3/2015,VIDYALAYA MANAGEMENT COMMITTEE
GOVT. MODEL SCHOOL,1620026,PUNJAB,MANSA,"JATANA KALAN, MANSA, PUNJAB",151505,91,"8284037340 ,",,,,,1997,4/1/1991 12:00:00 AM,raj rani,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
GOVT. MODEL SCHOOL,1620007,PUNJAB,MANSA,"DATEWAS, DISTT MANSA, BLOCK BUDHLADA",151504,1652,"9417112049 ,",9779073728,,modelschooldatewas@gmail.com,,1991,4/1/1991 12:00:00 AM,VARINDER SINGH,1,"MA(ENG), BEd",,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620006,PUNJAB,MANSA,"HIRON KALAN, BLOCK BHIKHI, DISTT. MANSA",151504,1652,"271272 ,",8427466488,,khanna.ctse@gmail.com,,1991,4/1/1991 12:00:00 AM,Rajesh Khanna,1,"MA, MEd",,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620008,PUNJAB,MANSA,"KULRIAN, BLOCK- II, BUDHLADDA",151504,1652,"247111 ,",9872009322,,opsetia7@gmail.com,,1991,4/1/1991 12:00:00 AM,DR OM PARKASH SETIA,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
