Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
EDEN PUBLIC SCHOOL,930355,KERALA,KOTTAYAM,"VAZHOOR EAST PO, DISTT KOTTAYAM KERALA",686504,482,"8219846 , 835087",04828-221504,,marykuttymjose@gmail.com,www.edenpublicschool.com,1998,6/5/2000 0:00,MARYKUTTY ABRAHAM,1,"MA,BEd",5,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,M G MEM EDUCATIONAL & CUL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ELAMKAVU VIDYA MANDIR,931075,KERALA,KOTTAYAM,"MALAKUNNAM P.O, ITITHANAM, CHANGANACHERRY, KOTTAYAM, KERALA.",686535,481,"2322400 ,",,,manuajaymanu@gmail.com,,2002,6/3/2002 0:00,Manu MN,0,"Bsc., Bed.",10,24,Secondary School,Provisional,1/4/2016,31/3/2021,ELAMKAVUDEVASWAM TRUST
,,,,,,,,,,,,,,,,,,,,,,,
EMMAUS PUBLIC SCHOOL,931222,KERALA,KOTTAYAM,"Kaduvakulam,Kollad P.O.,",686004,481,"2342577 ,",,4812340842,tkottuppallil@gmail.com,,2006,6/1/2006 0:00,Naijin Joseph,0,"M.A., B. Ed.",10,10,Secondary School,Provisional,1/4/2018,31/3/2019,Emmaus Educational And Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
EXCELSIOR ENGLISH SCHOOL,930214,KERALA,KOTTAYAM,"ILLIEKAL, KOTTAYAM WEST, DISTT KOTTAYAM, KERALA",686003,481,"2381833 , 578260",22137,244123,roseymathew@yahoo.com,,1992,4/1/2004 0:00,ROSEY MATHEW,2,MA Bed,8,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ADARSA VIDHYANIDHI
,,,,,,,,,,,,,,,,,,,,,,,
Gayathri Central School,930667,KERALA,KOTTAYAM,"thekkummury puliyano po Kottayam Distt., kerala",686573,482,"2206287 , 22395066",1242379991,124237999,suseelaetr@gmail.com,,2003,6/25/2007 0:00,SUSEELA BALAKRISHNAN,1,"m.sc., ph.d., b.ed.",17,28,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,gayatri educational & chari trust
,,,,,,,,,,,,,,,,,,,,,,,
"georgian public school,",931139,KERALA,KOTTAYAM,"puthupally po kottayam, kerala",686011,481,"2354535 ,",2354535,,mlibbs@gmail.com,,2005,1/6/2005 0:00,LIBI ELIZABETH MUKESH,2,m.a. b.ed,1,18,Secondary School,Provisional,1/4/2017,31/3/2022,puthupally st gege thodox charitable society
,,,,,,,,,,,,,,,,,,,,,,,
GIRIDEEPAM BETAHANY CENTRAL SCHOOL,930296,KERALA,KOTTAYAM,BETHANY HILL VADAVATHOOR KOTTAYAM DISTT KERALA,686010,481,"2571268 , 511268",9496518850,0481-2575598,thomasbijily@gmail.com,,1992,4/1/2006 0:00,FR SATHYAN N A OIC,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BETHANY SOCIAL SERVICE
,,,,,,,,,,,,,,,,,,,,,,,
GOOD SHEPHERD PUBLIC SCHOOL,930124,KERALA,KOTTAYAM,THENGANA PO CHANGANACHERRY KOTTAYAM DISTT KERALA,686546,481,"2473732 , 473732",563066,,jacobkjhs@gmail.com,http://www.lotusnationalschool.com,1993,1/1/2004 0:00,JACOB MATHEW,1,"BSc,BEd",8,7,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BABY PHILIP MANAGING TRUST
,,,,,,,,,,,,,,,,,,,,,,,
GREGORIAN CENTRAL SCHOOL,930632,KERALA,KOTTAYAM,NALUNNAKAL PO VAKATHANAM KOTTAYAM DISTT KERALA,686538,481,"2461423 ,",4662415064,,gregoriancschool@gmail.com,http://www.sntedusrr.com,2001,6/5/2000 0:00,SUJA SUBHASH,1,MA; B Ed; PGDHRM,6,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,GREGORIAN EDU AND CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
GUIDANCE PUBLIC SCHOOL,931041,KERALA,KOTTAYAM,NADAKKAL POONJAR P.O ERATTUPETTA KOTTAYAM,686581,482,"2275669 ,",2436125,,mdkmshefeekps@gmail.com,,2003,6/2/2003 0:00,MUHAMMED SHEFEEK P S,1,M A B.Ed,28,28,Secondary School,Provisional,1/4/2016,31/3/2021,AL - HUDA CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
HOLY CROSS SCHOOL,930950,KERALA,KOTTAYAM,AYMANAM P.O KOTTAYAM,686015,481,"2517471 ,",,,johnycscj@gmail.com,,2003,6/2/2003 0:00,Fr Johny Thekkemaly csc,0,"B.A-B.ED, M.Ed (USA)",16,20,Secondary School,Provisional,1/4/2015,31/3/2020,THE FATHERS OF HOLY CROSS
,,,,,,,,,,,,,,,,,,,,,,,
HOLY CROSS VIDYA SADAN,930548,KERALA,KOTTAYAM,THELLAKOM PO KOTTAYAM DISTT KERALA,686016,481,"2792212 , 2790543",2207130,,ranijosephscc@gmail.com,,2003,4/1/2009 0:00,RANI JOSEPH,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,HOLY CROSS EDU & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
HOLY SPIRIT PUBLIC SCHOOL,930836,KERALA,KOTTAYAM,"PAYYANITHOTTAM, POONJAR SOUTH P.O.",686582,482,"2271301 ,",,,alphykunnel@gmail.com,,2003,6/1/2004 0:00,ALPHY,0,MA BEd,6,5,Secondary School,Provisional,1/4/2014,31/3/2019,"Holy Spirit Public School Trust, Payyanithottam"
,,,,,,,,,,,,,,,,,,,,,,,
INFANT JESUS PUBLIC SCHOOL,930878,KERALA,KOTTAYAM,KIDANGOOR P.O. PALA KOTTAYAM KERALA,686572,0,"9497562891 ,",481650,,principalijps@gmail.com,,1997,6/2/1997 0:00,Rani Joseph,1,BSc BEd.,2,25,Secondary School,Provisional,1/4/2014,31/3/2019,Mangalaram Educational Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,940005,KERALA,KOTTAYAM,VADAVATHOOR P.O KOTTAYAM DIST. KERALA,686010,481,"2578402 ,",2574855,251260,tejusbeena@gmail.com,,1987,3/31/2012 0:00,G BEENA,1,"MA,BEd.",8,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
JUNIOR BASELIOS ENGLISH MEDIUM SCHOOL,931151,KERALA,KOTTAYAM,"SOUTH PAMPADY P O KOTTAYAM ,KERALA 686521.",686521,481,"2504301 ,",,,dietjameskutty@gmail.com,,1996,6/3/1996 0:00,JAMESKUTTY THOMAS,0,"MA,BEd",10,25,Secondary School,Provisional,1/4/2017,31/3/2022,JUNIOR BASELIOS TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Jyothi Public School,930644,KERALA,KOTTAYAM,paika poovarani po kottayam distt kerala,686577,482,"2226835 ,",2226076,,principaljyothischool@gmail.com,,2003,4/1/2005 0:00,SR SHAINI T PARUVANANI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,christuraj adation society
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,900022,KERALA,KOTTAYAM,rubber board p.o kottayam kerala,686009,481,"2351807 ,",575282,,joyjosephkvs@gmail.com,,1992,4/1/1991 0:00,JOY JOSEPH,1,"m sc, b ed, net",10,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
Labour India Public School,930115,KERALA,KOTTAYAM,marangattupilly p.o. kottayam district kerala,686635,48,"22251366 ,",251266,4254262623,principal@gurukulam.com,http://www.ambalschools.com,1993,6/5/2000 0:00,SUJA K GEORGE,1,"b.sc.,b.ed.,",5,17,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,labour india edu society
,,,,,,,,,,,,,,,,,,,,,,,
LAKE MOUNT PUBLIC SCHOOL,930357,KERALA,KOTTAYAM,"CHEMPU PO, KOTTAYAM DISTT., KERALA",686615,4829,"272058 ,",673462,,babuousephparackal@yahoo.com,,1998,4/1/2005 0:00,SUJA K K,1,"B.Sc,B.Ed,M.A,MHR",12,21,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,LAKE MOUNT EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Life Valley International School,930761,KERALA,KOTTAYAM,"Rubber Board,P.O. Puthuppally, Distt. Kottayam, Kerala- 686 009",686009,481,"2351895 ,",2575776,2615725,lifevalleyschool@gmail.com,http://www.lifevalley.in,1993,6/2/1997 0:00,ANTONY JOSEPH,2,"MSc, B.Ed,m.phill",9,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ABOA EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
LISIEUX ENGLISH SCHOOL,930196,KERALA,KOTTAYAM,VAIKOM KOTTAYAM DISTT KOTTAYAM DIST.,686141,482,"9225536 ,",224883,225536,principallisieux@gmail.com,http://lisieuxschool.com,1982,7/1/1961 0:00,SHINY THOMAS,1,"M.Sc., B.Ed.",2,29,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,LISIEX EDNL. INSTITUTIONS
,,,,,,,,,,,,,,,,,,,,,,,
LITTLE FLOWER VIDYA NIKETAN,930380,KERALA,KOTTAYAM,MUNDATHANAM PO KANGAZHA DISTT KOTTAYAM KERALA,686541,481,"2495801 ,",0481-2494801,,ancymlf@gmail.com,,1994,4/1/2005 0:00,ANCY MATHEW,2,"MA,B.Ed",4,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,LITTLE FOLOWER EDU & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
LOURDES PUBLIC SCHOOL,930192,KERALA,KOTTAYAM,COLLECTORATE P.O. KOTTAYAM KERALA,686002,481,"2580010 ,","94,464,131,109,446,400,000",2300144,principallourdes@gmail.com,frpiousjoseph@gmail.com,1996,6/2/1997 0:00,Fr. Pious Joseph,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,L.F.S. EDN. & CHAR. TRUST
,,,,,,,,,,,,,,,,,,,,,,,
m e s public school,930659,KERALA,KOTTAYAM,mundakayam kottayam distt kerala,686513,482,"28274333 ,",72040,0612- 2683395,renjipala@yahoo.com,www.svmbarh.g,2002,6/25/2007 0:00,Renjith R,2,"m.a., b.ed, l.l.b.",10,10,Secondary School,Provisional,1/4/2014,31/3/2019,muslim educational society
,,,,,,,,,,,,,,,,,,,,,,,
MANGLALAM ENGLISH MEDIUM RESIDENTIAL HIGH SCHOOL,930766,KERALA,KOTTAYAM,"VETTIMUKAL P.O. ETTUMANNOOR, KOTTAYAM DIST., KERALA",686631,481,"2532280 ,",854105,01572-250785,sajitharaju@gmail.com,http://www.princeacademysikar.com,2005,1/19/2005 0:00,SAJITHA SOMAN,1,"M.Sc.,B.Ed.",2,5,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,Prince Academy of Higher Education
,,,,,,,,,,,,,,,,,,,,,,,
MAR BASELIOS PUBLIC SCHOOL,930633,KERALA,KOTTAYAM,DEVALOKAM MANGANAM PO KOTTAYAM DISTT KERALA,686018,481,"2575160 ,",531214,531214,niniabrahamk@gmail.com,,2001,7/3/2000 0:00,NINI ABRAHAM,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE MALANKARA ORTHODOX SYRIAN CHURC
,,,,,,,,,,,,,,,,,,,,,,,
MARIAN SR SEC SCHOOL,930020,KERALA,KOTTAYAM,"KALATHIPADI VADAVATHOOR P.O, DISTT KOTTAYAM, KERALA",686010,481,"2578458 ,",517944,,marian.school@yahoo.in,,1979,7/1/2008 0:00,RAJATHA B,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,T THOMAS EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
mary matha public school,930845,KERALA,KOTTAYAM,"kadaplamattom p.o. kottayam dist, kerala - 686571",686571,482,"250690 ,",7312414058,,nimmybij@gmail.com,,2002,6/3/2002 0:00,NIMY ANTONY,2,"b.a, b.ed.",10,15,Secondary School,Provisional,1/4/2014,31/3/2019,marymatha educational and charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
mary matha public school,930859,KERALA,KOTTAYAM,"parathodu p.o., edakkunnam, kanjirappally, kottayam, disstt.",686512,482,"8271355 ,",,,littlerosesabs@gmail.com,,2002,6/1/2002 0:00,ROSAMMA D,2,ma bed.,2,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,st.joseph''s trust
,,,,,,,,,,,,,,,,,,,,,,,
MARY MOUNT PUBLIC SCHOOL,930449,KERALA,KOTTAYAM,"KATTACHIRA PO KOTTAYAM DISTT., KERALA",686572,481,"2536233 ,",9050141414,531081,principalmmount@gmail.com,http://www.gps-dattaur.co,1998,4/1/2005 0:00,ALEYAMMA SEBASTIAN,2,"M.Sc,M.Phil ,M.Ed",15,25,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,MARY MOUNT EDN AND CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MARY RANI PUBLIC SCHOOL,930377,KERALA,KOTTAYAM,PERUNNA PO CHANGACHERRY DISTT KOTTAYAM KERALA,686102,481,"2400699 ,",,,emilythekketheruvil@gmail.com,,1993,6/2/1997 0:00,SICILY T S,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,MARY RANI EDUCATIONAL & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MGM PUBLIC SCHOOL,930881,KERALA,KOTTAYAM,NNJALIAKUZHY VAKATHANAM P.O.,686538,481,"2463580 ,",,,mgmpublicschool.njaliakuzhy@yahoo.com,,2000,6/1/2000 0:00,ANNU ABRAHAM,0,"M.A., B.Ed.",7,20,Secondary School,Provisional,1/4/2014,31/3/2019,MGM TRUST
,,,,,,,,,,,,,,,,,,,,,,,
MOUNT CARMEL VIDYANIKETAN,930638,KERALA,KOTTAYAM,MUTTAMHALAM PO KANJIKUJHY KOTTAYAM DISTT KERALA,686004,481,"2573320 ,",2298497,,evginkavu@gmail.com,,2001,6/5/2000 0:00,SR NIVEDITHA CSST,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MOUNT CARMEL EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
MOUNT MARY PUBLIC SCHOOL,930732,KERALA,KOTTAYAM,MAALAM KOTTAYAM DISTT KERALA,686031,481,"2370985 , 2370985",2252395,,shilapinakuzhathil@gmail.com,http://www.marygiri.org,1995,6/25/2007 0:00,SHILA A D,1,"M.Sc., B.Ed.,B.Sc.Hons",7,9,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,THE CO EDUCATIONAL AGENCY
,,,,,,,,,,,,,,,,,,,,,,,
MST PUBLIC SCHOOL,930705,KERALA,KOTTAYAM,P C KAVOLA PO PARIPPAD KOTTAYAM DISTT KERALA,686537,481,"2406772 ,",222306,,sreekalavtoor@gmail.com,,2000,4/1/2005 0:00,SRIKALA VETTOR,2,"M.Sc., BEd",12,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PAIPPAD MUSLIM CHATI & SERVICE TRST
,,,,,,,,,,,,,,,,,,,,,,,
nava jyothy english medium school,931134,KERALA,KOTTAYAM,moonnilavu p.o kottayam (dist) kerala 686586,686586,482,"2286070 ,",,4822286260,valsammaalex10@gmail.com,,2005,6/1/2005 0:00,THRESIAMMA ALEX,0,m.a b.ed,3,12,Secondary School,Provisional,1/4/2014,31/3/2017,navajyothy educational charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
NIRMAL JYOTHI PUBLIC SCHOOL,930909,KERALA,KOTTAYAM,PALAKAD MEENICHIL P.O. KOTTAYAM DIST KERAL,686589,482,"214940 ,",,,navyasmc@gmail.com,,2004,6/6/2004 0:00,JOLLY KURIAKOSE,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,Nirmal Jyothi Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
nirmala public school,930689,KERALA,KOTTAYAM,erumely kottayam distt kanjirappally kerala,686509,482,"8212655 ,",563305,,srvincy12@gmail.com,,2002,6/2/2004 0:00,SR THRESIAMMA JOSEPH,2,"m.sc., m.a. b.ed.",1,25,Secondary School,Provisional,1/4/2015,31/3/2020,association f social involvement service in india
,,,,,,,,,,,,,,,,,,,,,,,
PLACID VIDYA VIHAR,930183,KERALA,KOTTAYAM,"CHETHIPUZHA, KURISUMMODU P.O CHANGANASSERY, DISTT KOTTAYAM KERALA",686104,481,"2721980 ,",0481-2720314,0481-27221,samjyv@gmail.com,,1884,6/5/2000 0:00,SAMJY MATHEW CMI,1,"MA ,M.ED",8,3,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PLACID EDN. TRUST
,,,,,,,,,,,,,,,,,,,,,,,
PRESENTATION PUBLIC SCHOOL,930735,KERALA,KOTTAYAM,MELUKAVUMATTOM PO KOTTAYAM DISTT KERALA,686652,482,"2220186 ,",604355,2644614,thomas.vm20@gmail.com,http://www.suprabhat.ac,1982,4/1/2005 0:00,THOMAS V M,2,"B.Sc.,B.Ed.",2,21,Secondary School,Provisional,1/4/2015,31/3/2020,PRESENTATION CHARTABLE & EDU TRUST
,,,,,,,,,,,,,,,,,,,,,,,
QUEEN MARYS PUBLIC SCHOOL,930269,KERALA,KOTTAYAM,"KOTTAYAM, KERALA",686001,485,"567313 ,",454555,,greenvallien@sify.com,,1992,6/10/2003 0:00,MR ELIZABETH MATHEW,1,,,,Secondary School,Provisional,1/4/2009,1/3/2014,QUEEN MARY'S EDN. & CUL. SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
RAJAHAMSARMA VIDYAPEEDHOM ENGLISH MEDIUM SCHOOL,930438,KERALA,KOTTAYAM,CHAMPAKKARA PO KARUKACHAL DISTT KOTTAYAM KERALA,686540,481,"2489211 ,",486401,824224711,portblairprincipal@gmail.com,http://www.cbemangalore.com,1983,6/1/2002 0:00,P R PRASAD,2,M.A. B.Ed.,9,11,Secondary School,Provisional,1/4/2017,31/3/2022,RAJAHAMSASRAMA EDU & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
S F S PUBLIC SCHOOL,930529,KERALA,KOTTAYAM,ETTUMANOOR PO KOTTAYAM DISTT KERALA,686631,481,"2534982 , 2535558",2600492,,roypkb@gmail.com,,2003,6/2/2003 0:00,Fr Roy Plathottathil,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST FRANCIS OF SALE EDU & CHARI TRU
,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART CONVNET SCHOOL,930690,KERALA,KOTTAYAM,CAENGALAM EAGI PO KOTTAYAM KERALA,686585,481,"2705080 ,",304468,474251222,flevy_david@yahoo.co.in,,2003,6/2/1997 0:00,FLEVY DAVID,2,"MA.,M.Phil,P.hD",3,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SARAPHINA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART PUBLIC SCHOOL,930318,KERALA,KOTTAYAM,"S H MOUNT PO KOTTAYAM DISTT., KERALA",686006,481,"2312390 , 562182",,,bindu6201@gmail.com,,1996,7/1/1994 0:00,P BINDU,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SACRED HEART PUBLIC SCHOOL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SANJOS PUBLIC SCHOOL,930271,KERALA,KOTTAYAM,CHOONDACHERRY KOTTAYAM KERALA,686579,482,"2239114 ,",391583,,bennygeorgep@gmail.com,http://www.rajashreesmm.c,1991,6/5/2000 0:00,BENNY GEORGE,2,"M.Sc, B.Ed",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SANJOS CHAR. & EDN. TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SANTA MARIA PUBLIC SCHOOL,930522,KERALA,KOTTAYAM,KOOROPPADA PO KOTTAYAM DISTT KERALA,686502,481,"2700163 ,",2700163,,klisababu@gmail.com,,2002,8/4/1997 0:00,LISSAMMA BABU JOSEPH,2,M.A.B.ED.,9,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SANTA MARIA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SHREE VIDYADHIRAJA SEVA MISSION SCHOOL,931086,KERALA,KOTTAYAM,"KUDAKKACHIRA, KOTTAYAM DIST",686635,4822,"258899 ,",,,principalsvrsms@gmail.com,,2004,6/1/2004 0:00,P N NANDAKUMARAN NAIR,0,B.Sc. B.Ed. (Mathematics),4,26,Secondary School,Provisional,1/4/2016,31/3/2021,BHATTARAKA SAMAJAM
,,,,,,,,,,,,,,,,,,,,,,,
sree kumaramangalam public school .,930846,KERALA,KOTTAYAM,kumarakom p.o. kottayam distt.,686563,481,"2523005 ,",,,samithabaiju@gmail.com,,2003,6/2/2003 0:00,SAMITHAMOL S,0,ma bed,5,20,Secondary School,Provisional,1/4/2014,31/3/2019,"sree kumaramangalam educational & cultural society, kumarakom, kottayam,kerala"
,,,,,,,,,,,,,,,,,,,,,,,
Sree Narayana Central School,931204,KERALA,KOTTAYAM,Puthuppally P.O.,686011,481,"2353765 ,",,,sncentralschoolply@gmail.com,,2004,6/2/2004 0:00,SALINI K GOVINDAN,0,MSc. BEd,3,5,Secondary School,Provisional,1/4/2017,31/3/2022,"Sree Narayana Educational & Charitable Trust , Puthuppally, Kottayam,Kerala"
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA PUBLIC SCHOOL,930868,KERALA,KOTTAYAM,CHANNANIKKAD P.O.,686533,481,"2430830 ,",,,kgvijayan@gmail.com,,2003,5/19/2003 0:00,K G VIJAYAN,0,MA MEd,30,5,Secondary School,Provisional,1/4/2014,31/3/2019,"Gurudeva Educational And Charitable Trust, Kottayam."
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA PUBLIC SCHOOL,931200,KERALA,KOTTAYAM,"MUNDAKAYAM, MUNDAKAYAM P.O.",686513,482,"8273733 ,",117066,,ruby.benny09@gmail.com,,1999,6/1/1999 0:00,BRIGIT KURIAN,1,MA BEd.,7,14,Secondary School,Provisional,1/4/2014,31/3/2017,SREE NARAYANA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Sree Sankara Vidyalayam English Medium School,930602,KERALA,KOTTAYAM,east gate vaikom kottayam distt kerala,686142,4829,"231467 , 625703",26522,,rinjimaravindran@ssv.org.in,,1996,6/5/2000 0:00,RINJIMA RAVINDRAN,1,"b.com, b.ed",23,38,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,sree sankaara vidyalayam
,,,,,,,,,,,,,,,,,,,,,,,
SREE SARASWATHY VIDYA MANDIR,930524,KERALA,KOTTAYAM,KARIKODE KOTTAYAM DISTT KERALA,686610,4829,"257285 ,",4829251031,,srinee@hotmail.com,,1989,5/21/2007 0:00,SREENIVASAN M K,1,BSc. BEd.,9,23,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATHIYA VIDYA NIKETAN
,,,,,,,,,,,,,,,,,,,,,,,
SREENARAYANA CENTRAL SCHOOL,931240,KERALA,KOTTAYAM,"THURUTHY P.O, CHANGANACHERRY",686535,481,"2322282 ,",,,sajimchooravayalil2015@gmail.com,,2004,6/2/2004 0:00,Sajim C C,2,"M.A, B.Ed",3,22,Secondary School,Provisional,1/4/2015,31/3/2018,SREENARAYANA EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SREYAS PUBLIC SCHOOL,930299,KERALA,KOTTAYAM,PONKUNNAM P O KOTTAYAM KERALA,686506,482,"8297021 ,",4828225470,4828221125,drsanthoshbalakrishnan@gmail.com,http://www.sreyas.org,1993,4/15/2003 0:00,Mr. Reetheesh,1,"M.Sc.,M.Ed.",16,38,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,VISWA SREYAS EDUCATIONAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
ST JOSEPH ENGLISH MEDIUM SCHOOL,930429,KERALA,KOTTAYAM,KEEZHOOR PO THALAYALULPARAMBU DISTT KOTTAYAM KERALA,686605,482,"9252420 , 651400",,,sjfusco@ymail.com,,1993,6/25/2007 0:00,ANIE MO,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ST JOSEPH EDN & CHARI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST JOSEPH PUBLIC SCHOOL NEELOOR,931157,KERALA,KOTTAYAM,neeloor [po] kottayam [dist] kerala,686651,482,"2222246 ,",,0482-222382,joseanchanickal@gmail.com,http://www.josephneeloor.com,2005,6/1/2005 0:00,JOSEPH A SEBASTIAN,0,MA B.Ed,16,18,Secondary School,Provisional,1/4/2017,31/3/2022,st josephseducation and charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
St Joseph's English Medium School,930899,KERALA,KOTTAYAM,"villoonni, kottayam-dist,kerala 686008",686008,481,"2599871 ,",,,srbindujohn.80@gmail.com,,2003,6/2/2003 0:00,BINDU JOHN,0,"Ma,B.Ed",4,17,Secondary School,Provisional,1/4/2015,31/3/2020,"st joseph educational and charitable trust,villoonni"
,,,,,,,,,,,,,,,,,,,,,,,
ST JOSEPH'S PUBLIC SCHOOL,930495,KERALA,KOTTAYAM,KUNNUMBHAGAM KANJIRAPALLY KOTTYAM DISTT KERALA,686507,4828,"202610 ,",4974,,stjosephskply@gmail.com,,1974,6/2/2006 0:00,Valsamma John,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ADORATION CONVENT CENACLE CH SOC
,,,,,,,,,,,,,,,,,,,,,,,
ST MARY'S ENGLISH MEDIUM SCHOOL,930413,KERALA,KOTTAYAM,MANARCADY PO DISTT KOTTAYAM KERALA,686019,481,"2371244 ,",2233599,,fmathew67@gmail.com,,1994,1/1/1983 0:00,FRANKLIN MATHEW,1,"M.A., B.Ed.",10,15,Secondary School,Provisional,1/4/2016,31/3/2021,ST MARY'S JACOBITE EDU & CHARI TRU
,,,,,,,,,,,,,,,,,,,,,,,
ST SEBASTIAN PUBLIC SCHOOL,930607,KERALA,KOTTAYAM,PEROOR PO KOTTAYAM DISTT KERALA,686637,481,"2791241 , 2531378",26522,,anniegeorge1316@gmail.com,,2001,6/5/2000 0:00,SARAMMA JACOB,2,"B.Com, B.Ed",23,38,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAVAJYOTHI EDUCATIONAL AND CHARI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST THERESE ENGLISH MEDIUM SCHOOL,930608,KERALA,KOTTAYAM,MALAPPURAM AYAMKUDY PO MUTTUCHIRA KOTTAYAM DISTT KERALA,686613,4829,"288141 ,",288198,,savios.abraham35@gmail.com,,1995,4/1/2005 0:00,SUNIL ABRAHAM,1,"b.com, b.ed",23,38,Secondary School,Provisional,1/4/2019,31/3/2024,LITTLE FLOWER EDUCATIONAL AND CHA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
