Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Rao Gheesa Ram Shiksha Niketan,1730776,RAJASTHAN,JHUNJHUNU,"Vill.- Simani , Post - Kalakhari",333502,1593,"8107880008 ,",,,ashok80008@gmail.com,,2011,3/10/2011 12:00:00 AM,ASHOK KUMAR,,"M.sc. , B.ed",4,8,Secondary School,Provisional,1/4/2017,31/3/2020,Rao Gheesa Ram Shiksha Niktan Sansthan
"Sarvodaya Public School,",1730587,RAJASTHAN,JHUNJHUNU,"Sultana Road,Buhana",333502,0159,"288002 ,",,01593288002,rajeevmishra072@gmail.com,,2011,4/1/2011 12:00:00 AM,RAJEEV RANJAN MISHRA,0,"B.Sc,B.Ed",2,3,Secondary School,Provisional,1/4/2016,31/3/2021,Savodaya Shikshan santhan buhana
SHANTI INTERNATIONAL SCHOOL,1730502,RAJASTHAN,JHUNJHUNU,VPO.PACHERI KALAN,333515,1593,"271251 ,",05912417513,,shantisisp@gmail.com,,2008,4/1/2009 12:00:00 AM,SUMER SINGH,2,"MA, M.ED, M.PHIL",05,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,shanti shiksha niketan samiti
SHEKHAWATI PUBLIC SCHOOL,1730274,RAJASTHAN,JHUNJHUNU,DUNDLOD SIKAR JHUNJHUNU HIGHWAY DISTT JHUNJHUNU RAJASTHAN,333702,1594,"223321 ,",1594223321,1594225721,principal.sps2012@gmail.com,http://www.shekhawati.edu,1992,6/2/2006 12:00:00 AM,PRITIKA SOOD,1,"M.AEnglish, B.Ed",12,32,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SATWIK JEEVANSHALA TRUST
"Shekhawati Public School,",1730712,RAJASTHAN,JHUNJHUNU,"Mandawa Road, Hetamsar, Jhunjhunu Rajasthan.",333041,1592,"297205 ,",,,vinodsharma7774@gmail.com,,2010,4/1/2011 12:00:00 AM,Vinod Chandra Sharma,0,"M.A,B.ED,P.HD",7,12,Secondary School,Provisional,1/4/2017,31/3/2020,SHEKHAWATI PUBLIC SCHOOL AND EDUCATION RESEARCH INSTITUTE
Shri Dalmia Girls Sr. Sec. School,1730699,RAJASTHAN,JHUNJHUNU,"STATION ROAD, CHIRWA JHUNJHUNU RAJASTHAN",333026,,"01596-220204 ,",,01596-220204,Dalmiagirls@yahoo.com,http://www.dalmiagirls.com,1925,7/1/1925 12:00:00 AM,Dr.SHILPI SINGH,0,"M.Sc, B.Ed, Ph.D.",08,05,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Shri Dalmia Shiksha Samiti
SMT GODAVARIBAI RAMDEO PODAR SR SEC SCHOOL,1730291,RAJASTHAN,JHUNJHUNU,"RAMBILAS PODAR ROAD, NAWALGARH DISTT JHUNJHUNU RAJASTHAN",333042,1594,"223091 ,",01452641351,2641508,vishnugoyanka2002@gmail.com,http://www.mpsajmer.com,1989,7/1/2008 12:00:00 AM,VISHNU GUPTA,1,"MSc, B.Ed, CIC",11,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,THE ANANDILAL PODAR TRUST
"Smt. Janki Devi Mandelia Co Educational Engish Medium School,Pilani",1730538,RAJASTHAN,JHUNJHUNU,"CHIRAWA, PILANI, JHUNJHUNU",333031,1596,"242355 ,","23805387,9975181225",,jpathak@mandelia.edu.in,http://www.mandelia.edu.in,2008,4/1/2008 12:00:00 AM,JAYA PATHAK,2,"M.Sc.(Home Science), B.Ed",3,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"Smt. Janki Devi Mandelia Home Science Educational Society,Pilani"
"Smt.Kunani Bola Memorial Public School, Mandella",1730487,RAJASTHAN,JHUNJHUNU,"V.P.O.- Mandrella, Tehsil - Chirawa, Distt. - Jhujhunu 333025",333025,1596,"278500 ,",,,subhashchandrabola@gmail.com,http://www.prbola.org/,2009,3/24/2009 12:00:00 AM,Subhash Chandra Bola,0,"MA. (English), B. Ed.",4,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Shri P.R. Bola Education Society, Mandrella"
Soni Devi International School,1730823,RAJASTHAN,JHUNJHUNU,Pacheri kalan,333515,1593,"271486 ,",,1593271482,rnsyadav.25@gmail.com,http://www.sonidevischool.com,2012,4/1/2012 12:00:00 AM,SANDEEP YADAV,,M.A B.ed,06,05,Secondary School,Provisional,1/4/2017,31/3/2020,Umrao Singh Arya Shiksha Sansthan
SOPHIA SEC SCHOOL,1730015,RAJASTHAN,JHUNJHUNU,KHETRI NAGAR JHUNJHUNU DISTT RAJASTHAN,333504,1593,"220202 ,",220902,,srarlenemsa@gmail.com,,1974,8/12/2007 12:00:00 AM,SISTER ARLENE,2,M.A. B.Ed.,4,15,Secondary School,Provisional,1/4/2017,31/3/2022,MISSION SISTERS OF AJMER
SS MODY VIDYA VIHAR,1730307,RAJASTHAN,JHUNJHUNU,"SS MODY EDUCATIONAL COMPLEX, DISTT JHUNJHUNU, RAJASTHAN",333001,1592,"238503 ,",,,principal@ssmet.in,,1993,7/3/2000 12:00:00 AM,ARVIND KUMAR TIWARI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SILVERBELLS SCHOOLS SOCIETY
"Tagore Public School,",1730360,RAJASTHAN,JHUNJHUNU,"Todi, Duriya, Gudha Gorji, Jhunjhunu",333022,1594,"226551 ,",542640,,tps_gudhagorji@yahoo.in,,2004,7/1/2004 12:00:00 AM,SUNIL KUMAR,2,"M.A., B.Ed.",02,07,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Tagore Shiksha Samiti
"TAGORE PUBLIC SENIOR SECONDARY SCHOOL, SURAJGARH",1730389,RAJASTHAN,JHUNJHUNU,"WARD NO. 2, CHIRAWA RAOD, SURAJGARH, DISTT. JHUNJHUNU, RAJASTHAN",333029,1596,"238155 ,",,01596-237155,tpsprincipal@gmail.com,http://www.tagoreinstituteofeducation.com,2003,7/1/2003 12:00:00 AM,RANDHIR SINGH,1,M.A. B.ED.,7,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"tagore children academy society, surajgarh"
The Paramount Public School,1730775,RAJASTHAN,JHUNJHUNU,VPO-Thathwari,332746,91,"9416417634 ,",,,nareshkumaryadav1972@gmail.com,http://www.rgrss.com,2012,8/29/2012 12:00:00 AM,NARESH KUMAR YADAV,,"M.A,B.ED",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,Rao Ghasiram Shikshan Sanstha
the star academy sansthan,1730783,RAJASTHAN,JHUNJHUNU,"bakara road, near railway crossing jhunjhunu, rajasthan",471201,1592,"250221 ,",9953148386,,STARACADEMYJJN@GMAIL.COM,,2001,7/2/1973 12:00:00 AM,SAVITA,2,"M.A,B.ED",5,5,Secondary School,Provisional,1/4/2017,31/3/2020,late mata dayal sharma shiksha parasar samiti
THE TAGORE SCHOOL,1730337,RAJASTHAN,JHUNJHUNU,"ROAD NO. 3 JHUNJHUNU, RAJASTHAN",333001,1592,"234155 ,",,,dr.mbishu@gmail.com,,2003,4/25/2007 12:00:00 AM,MAHESH BISHU,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DR Y K SUDERSHAN EDU FOUNDATION
Vedant Intrernational School,1730886,RAJASTHAN,JHUNJHUNU,"Vill Ojtoo, Chirawa Jhujhunu Road",333026,,"01596297502 ,",,,vedantinternationalschool@gmail.com,http://www.vedantinternationalschool.co.in,2015,4/1/2015 12:00:00 AM,MR.PRAGYA PRATEEK SHUKLA,1,"MCA, M A , B Ed",05,10,Secondary School,Provisional,1/4/2018,31/3/2021,Vedant Shikshan Sansthan
VIDYA NIKETAN (BIRLA PUBLIC SCHOOL),1730008,RAJASTHAN,JHUNJHUNU,PILANI RAJASTHAN,333031,1596,"242132 ,",2424,2363222,principal@bpspilani.edu.in,,1944,6/25/2009 12:00:00 AM,ALOKESH SEN,0,,,,Senior Secondary,Provisional,29/3/1985,31/ 3/ 2019,BIRLA EDUCATION TRUST PILANI
VIVEKANANDA PUBLIC SCHOOL,1730411,RAJASTHAN,JHUNJHUNU,VILLAGE POST - RAJOTA DIST. - JHUNJHUNU (RAJASTHAN),333503,1593,"234844 ,",234844,260148,vpsashoksingh@gmail.com,http://www.rukmanidevischool.com,2008,7/1/2008 12:00:00 AM,ASHOK SINGH,1,"MA, M COM, B COM",3,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SHRI RAM SWAROOP AGRWAL EDU. & RES. SOCIETY
ADITYA BIRLA PUBLIC SCHOOL,1730140,RAJASTHAN,JODHPUR,KHARIYA KHANGAR TEH BHOPALGARH DISTT. JODHPUR RAJASTHAN,342606,2920,"262356 ,",02920264324,0292026425,smita.sahi@adityabirla.com,http://www.birlawhite.com,1979,2/27/2018 12:00:00 AM,SMITA SAHI,1,"M.Com., B.Ed.",6,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BIRLA WHITE EDN.SOCIETY
AIR FORCE SCHOOL,1780006,RAJASTHAN,JODHPUR,A F S OLD PALI ROAD JODHPUR RAJASTHAN,342001,0291,"2670104 ,",9314284310,2670104,afschooljodhpur@yahoo.com,,1983,,NIDHI W KASHYAP,2,"PhD. M.A. English,Pol.S",1,7,Senior Secondary,Provisional,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)",,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)"
army public school,1780013,RAJASTHAN,JODHPUR,c/o hq 12 inf div c/o 50 a p o ajmer road jodhpur rajasthan,342010,0291,"2510559 ,",22399,,apsjodhpur1992@gmail.com,,1997,4/1/2005 12:00:00 AM,Dr ( Mrs) Tabassum Khan,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,army welfare edn. society
B R BIRLA PUBLIC SCHOOL,1730106,RAJASTHAN,JODHPUR,GREEN PARK BEYOND 18 SECTOR CHOPASANI HOUSING BOARD JODHPUR RAJASTHAN,342008,0291,"2713954 ,","7424911787,8878008822",222560,principalbrbirla2016@gmail.com,http://www.davhamirpur.,2003,8/12/2007 12:00:00 AM,MINATI S CHARLES,1,m.sc. b.ed.,13,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,parmar education soc
BODHI INTERNATIONAL SCHOOL,1730791,RAJASTHAN,JODHPUR,"SHIKARGARH, MINI MARKET ROAD",342015,,"0291-2742845 ,",,0291-2746435,bodhijodhpur@gmail.com,http://www.bodhijodhpur.com/,2014,9/4/2014 12:00:00 AM,Mr.Kunwar Deepak Singh,,"M.A, B.ED",10,20,Secondary School,Provisional,1/4/2017,31/3/2020,Gurudev Kamal Vijay Memorial Society
CAREER POINT WORLD SCHOOL,1730569,RAJASTHAN,JODHPUR,Vijay Raje Nagar Pali Bye Pass Jhalamand,342302,0291,"2012761 ,",,0744-2500892,cpws.principal@cpil.in,,2003,7/2/2003 12:00:00 AM,MANISHA LASHKARI,0,MA B Ed,5,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,Jeevan Raksha Shikshan Sansthan
CENTRAL ACADEMY,1730125,RAJASTHAN,JODHPUR,CHOPASINI HOUSING BOARD JODHPUR RAJASTHAN,342027,0291,"2705862 ,",0291-2715863,,CHB@CENTRALACADEMY.AC.IN,,1960,6/6/2008 12:00:00 AM,ANJU BANGA,1,M.A. B.ED,4,7,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,VENKATESWARA EDUCATIONAL AND CHARITABLE TRUST
Central Academy School,1730732,RAJASTHAN,JODHPUR,"Kh.No. 462/2, Dhinana Ki Dhani, Pal By Pass, Jodhpur",342014,0291,"0291-6530007, ,",,,fopal@centralacademy.ac.in,http://www.centralacademy.ac.in,2003,4/1/2003 12:00:00 AM,MRS.MAMTA JHA,1,M.SC. B.ED.,18,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,CENTRAL ACADEMY JODHPUR EDUCATION SOCIETY. JAIPUR
"Central Academy Senior Secondary School,Nandri, Jodhpur",1730451,RAJASTHAN,JODHPUR,"Central Academy Senior Secondary School, Nandri, Jodhpur",342001,0291,"6530156 ,",,02915103759,JDHCANTT@CENTRALACADEMY.AC.IN,http://www.centralacademy.ac.in,1991,7/1/1991 12:00:00 AM,ARUN UPADHYAYA,0,"M.A., B.Ed.",15,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Central Academy (Jodhpur) Education Society
DELHI PUBLIC SCHOOL,1730156,RAJASTHAN,JODHPUR,BYE PASS ROAD PAL JODHPUR RAJASTHAN,342001,0291,"2766887 , 747850",31098,747840,principal@dpsjodhpur.in,,1998,7/1/2008 12:00:00 AM,B S YADAV,1,MA MEd. PGDCA.,13,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DPS SOC
Delhi Public School,1730670,RAJASTHAN,JODHPUR,"Near Kudi Haud, Pali Road, NH-65, Jodhpur",342005,0291,"2728042 ,",,0291-2610877,principal@dpsjodhpur.org,,2014,3/27/2014 12:00:00 AM,Niharika Chopra,0,"M.A., M.Ed.",11,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Rajasthan Vikas Sansthan, Jodhpur"
Euro International School,1730764,RAJASTHAN,JODHPUR,"New Jaipur Highway, Shikargarh, Uchiarda",342023,0,"0291-5151515, ,",,,eurointernationalschool41@yahoo.com,http://www.euroschooljodhpur.org,2015,7/1/2015 12:00:00 AM,MRS. SHIVANI KAPOOR,1,M.A. B.ED. PH.D.,8,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,FOUNDATION TRUST
Euro School,1730878,RAJASTHAN,JODHPUR,"Narsingh Bhawan, Behind Sher Villa, Air Force Officer Mess, Ratanada, Jodhpur",342001,,"0291-3208882 ,",,,euroschoolmailbox@gmail.com,http://www.euroschooljodhpur.com,2008,4/1/2009 12:00:00 AM,DR. VINITA YADAV,1,M.A. Ph.D. M.Ed.,5,10,Secondary School,Provisional,1/4/2018,31/3/2021,Divine Education Trust
FROEBEL CHILDREN'S SCHOOL,1730234,RAJASTHAN,JODHPUR,BANAR ROAD JODHPUR DISTT JODHPUR RAJASTHAN,342010,0291,"2263424 , 2544133",440105,,stpaulscor@yahoo.co.in,,1980,8/2/1991 12:00:00 AM,MRS MARADHAR KANWAR,2,M.A. B.Ed.,5,10,Secondary School,Provisional,1/4/2005,31/3/2008,FOREBAL EDUCATIONAL SOCEITY
G S JANGID MEMORIAL SCHOOL,1730182,RAJASTHAN,JODHPUR,VILL BHUJAVAR NEAR GANGANA VILLAGE PO DOLI BARMER ROAD JODHPUR RAJASTHAN,334001,0291,"6450645 ,",331381,,principal@gsjangid.org,,2001,8/2/2005 12:00:00 AM,RASHMI REKHA,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,G S JANGID MEM EDU SOCIETY
GLOBAL indian INTERNATIONAL SCHOOL,1730481,RAJASTHAN,JODHPUR,"SIRIYADE NAGAR, NEAR SHIKARGARH PALACE, NANDRA KALLA",342027,0291,"2227982 ,","9785472000,9772222622",0291-3200839,c.sarita@yahoo.co.in,www.giisjodhpur.org,2009,4/1/2009 12:00:00 AM,SARITA CHOUDHARY,0,,2,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Gyandeep Shodh Shikshan Avam Prashikshan Sansthan
HAPPY HOURS SCHOOL,1730282,RAJASTHAN,JODHPUR,AJIT BHAWAN CIRCUIT HOUSE ROAD JODHPUR RAJASTHAN,342006,0291,"2510333 ,",2510832,,principal@happyhoursschool.org,,2005,4/2/2005 12:00:00 AM,MALA KHANNA,1,m.a. b.ed.,5,32,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,HAPPY HOURS SCHOOL SOCIETY
JAWAHAR NAVODAYA VIDYALAYA,1740014,RAJASTHAN,JODHPUR,TILWASNI P.O. BHAWI DISTT JODHPUR RAJASTHAN,342605,2930,"268209 ,",2613,,jnvtjodhpur@rediffmail.com,,1988,3/31/2011 12:00:00 AM,DHARMENDRA KUMAR JAIN,2,MA,4,15,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2013,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,1700007,RAJASTHAN,JODHPUR,B S F MANDORE ROAD JODHPUR RAJASTHAN,342026,0291,"2570097 ,",,,dr.sarodabas@gmail.com,,,,DR SAROJ DABAS,,,,,Senior Secondary,Provisional,1/4/2000,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1700042,RAJASTHAN,JODHPUR,(ARMY) BANAR JODHPUR RAJASTHAN,342027,0291,"2283728 ,",84429,,mmausmani@gmail.com,,1987,,MMA USMANI,0,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2014,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,1700070,RAJASTHAN,JODHPUR,"iit jodhpur,nh-65 nagaur road, karwar, jodhpur-342 037, rajasthan.",,,",",,,,,1994,10/26/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA NO 1,1700005,RAJASTHAN,JODHPUR,AIR FORCE STATION JODHPUR RAJASTHAN,342001,0291,"2670991 ,",2433991,2433991,vivekyvivek@gmail.com,,1964,,VIVEK YADAV,1,"M.A. , M.Ed.",4,12,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2013,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,1700006,RAJASTHAN,JODHPUR,MILITARY AREA ( ARMY ) JODHPUR RAJASTHAN,342010,0291,"2510230 ,",457,2580425,rawalmr@gmail.com,www.kv1armyjodh.org,1977,8/12/2007 12:00:00 AM,M R RAWAL,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,1700023,RAJASTHAN,JODHPUR,AIR FORCE STATION JODHPUR RAJASTHAN,342011,0291,"2670689 ,",617585,0744244010,as58ajasar@gmail.com,http://www.kvno1kota.nic,1983,,A S BHATI,1,"Ph.D. M.Sc., M.Ed.",15,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2 (ARMY),1700028,RAJASTHAN,JODHPUR,"JODHPUR, NEAR KONARK AUDITORIUM, PO SARAN NAGAR, ARMY AREA, SHIKARGARH, JODHPUR, RAJASTHAN",342015,0291,"2511685 , EXT 841",,,lrthakan@gmail.com,http://www.kv2armyjodh.in,1987,1/25/2009 12:00:00 AM,L R THAKAN,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
Laxmi Devi Mundra Public School,1730596,RAJASTHAN,JODHPUR,"E Sector Pratap Nagar, Jodhpur",342003,0291,"2763467 ,",,0291-2763191,rajni.ag60@gmail.com,,2006,3/17/2006 12:00:00 AM,Rajni Agarwal,0,"M.Com, B.Ed., M.A.(Edu), Ph.D.",11,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"Shri Mahalaxmi Shikshan Sansthan, Jodhpur"
LUCKY BAL NIKETAN,1730133,RAJASTHAN,JODHPUR,KAMLA NEHRU NAGAR ESI HOSPITAL ROAD JODHPUR RAJASTHAN,342001,0291,"2571856 , 2751925",2751856,2759237,principal@lbnjodhpur.org,http://www.lbnjodhpur.org,1995,,Kuldeep Singh Rathore,1,"M.A.M.Ed,MBA",13,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,
LUCKY INTERNATIONAL SCHOOL,1730793,RAJASTHAN,JODHPUR,"SECTOR-8,KURI BHAGTASANI HOUSING BOARD",342005,0291,"02912731544 ,",,02912731544,principal@luckyinternationalschool.org,http://www.luckyinternationalschool.org,2015,7/15/2015 12:00:00 AM,MRS. RAGINI KACHHWAHA,1,"B.Com,M.Ed",11,11,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,LUCKY SHIKSHAN SANSTHAN
Mahaver Public School,1730369,RAJASTHAN,JODHPUR,"Opp. Ajit Colony, Near K.N.Hall Road",342001,0291,"2511144 ,",01482264580,,smehta.362@gmail.com,,2004,4/1/2004 12:00:00 AM,SWATI MEHTA,1,M.Sc. B.Ed.,15,05,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"Bhagwan Mahaveer Shikshan Sanstan, Jodhpur"
MAHESH PUBLIC SCHOOL,1730325,RAJASTHAN,JODHPUR,"KAMLA NEHRU NAGAR, ONKARMAL SOMNAY, NEAR COMMERCE COLLEGE, JODHPUR",342003,0291,"2753611 ,",251990,01832501705,sunitasngh@gmail.com,,1992,4/1/1993 12:00:00 AM,SUNITA SINGH,1,"M.COM,M.ED",02,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI MAHESH SHIKSHAN SANSTAN
Manak Lao Public School,1730348,RAJASTHAN,JODHPUR,"Manak Lao Village & PO Manak Lao, Distt. Jodhpur (Rajasthan)",342305,0291,"2213531 ,",6637959,-,kusumshekhawat_1976@yahoo.com,http://www.nitte.ac.in,1995,6/15/1995 12:00:00 AM,Kusum Shekhawat,0,"B.Sc, B.Ed, M.Ed,M.A",12,36,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Maharaja Prahlad Singhji Charitable Trust
MAYOOR CHOPASNI SCHOOL,1730624,RAJASTHAN,JODHPUR,"CHOPASNI CAMPUS, CHOPASNI",342008,0291,"2753487 ,",,0291-2753487,SHARAD.WHY@REDIFFMAIL.COM,http://www.mayoorchopasni.org,2012,6/15/2012 12:00:00 AM,SHARAD TIWARI,0,"M.A.(HISTORY),B.ED.",05,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"CHOPASNI SHIKSHA SAMITI, JODHPUR"
Our Lady of Pillar Convent School,1730418,RAJASTHAN,JODHPUR,"Gangana Road, Pal Village, Jodhpour (Raj.)",342001,06434,"0291-2766098 ,",,-,pillar_convent@yahoo.com,http://www.ourladyofpillar,2002,7/1/2002 12:00:00 AM,Sr. Alka,1,"M.A., B.ED",10,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Our Lady of Pillar Education Society
R.S. Memorial International School,1730584,RAJASTHAN,JODHPUR,"Sector-B, Saraswati Nagar, Opp. Madhuban, Housing Board Basni",342001,0291,"2723999 ,",,,r.s.internationalschool@gmail.com,,2008,4/2/2008 12:00:00 AM,Ekta Baliya,1,"MSc, BEd",13,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,RIDHI SIDHI EDUCATION AND RESEARCH SOCIETY
RAJMATA KRISHNA KUMARI GIRLS PUB SCH,1730082,RAJASTHAN,JODHPUR,RAI-KA-BAGH JODHPUR RAJASTHAN,342006,0291,"2511379 ,",2511171,2511461,neerasingh_rkk@yahoo.com,,1992,8/12/2007 12:00:00 AM,NEERA SINGH,1,M.Sc. B.Ed.,0,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,H.H.M HANWANT SINGHJI CHARITBL.TRST
RANI DEVENDRA KUMARI PUBLIC SCHOOL,1730319,RAJASTHAN,JODHPUR,"INSIDE BADHER, BILARA",342602,2930,"222125 ,",220973,2370670,RDPSBILARA@YAHOO.COM,,1978,7/1/2005 12:00:00 AM,PRADEEP KUMAR SAINI,2,M.A. B.Ed.,35,45,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,EVERGREEN SEVA SAMITI
SAINT PATRICK'S VIDYA BHAWAN SR SEC,1730218,RAJASTHAN,JODHPUR,SCHOOL NEAR RAILWAY STADIUM JODHPUR RAJASTHAN,342001,0291,"2431784 ,",,,principalspsjodhpur@gmail.com,,1937,7/9/2003 12:00:00 AM,Sister Gail,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ST PATRICK'S VIDYA BHAWAN EDU SOC
Sanskar International School,1730363,RAJASTHAN,JODHPUR,"Behind lariya Resorts, Pal-chopasni bye pass road, chopasni",342009,0291,"2111829 ,",01482264580,,principal@sanskar.edu.in,http://www.sanskarschool.com,2004,7/5/2004 12:00:00 AM,PRABHA SHARMA,1,"B.A., M.Ed",10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SARASWATI INTERNATIONAL TRUST
Sardar Doon Public School,1730840,RAJASTHAN,JODHPUR,"Eidgah Road, Jalorigate, Jodhpur, Rajasthan- 342 001",342001,0133,"02912430638 ,",27863,,secsardar1896@gmail.com,,1896,8/28/1900 12:00:00 AM,Mrs.KAMLA MOHNOT,2,BA/ B.ED,5,31,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,THE EDUCATION CUMMITTEE ( SHRI SINGH SABHA)
Sri Aurbindo CENTRE OF NEW EDUCATION,1730460,RAJASTHAN,JODHPUR,"Pal Chopasni Link Road, Cholha Bye Pass, Near Lariya Resorts",342009,0291,"2752245 ,",2185,0291-2752245,patrasisirkumer@gmail.com,http://www.sriaurobindoschooljodhpur.org,2006,4/13/2006 12:00:00 AM,SISIR KUMAR PATRA,1,"M.A.(Hindi), B.Ed, Phed",6,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Sri Aurobindo Nav Shiksha Kendra Sansthan
ST JOHNS SCHOOL,1730674,RAJASTHAN,JODHPUR,"K.NO 257, EAST TO MANSAROVAR COLONY,NEARBY PRINCE ART, BYPASS ROAD, PAL",342001,0291,"2766131 ,",,-,shalinisharad@yahoo.com,http://www.stjohnsjodhpur.com,2010,7/1/2010 12:00:00 AM,SHALINI BISSA,0,"M.Sc.(IT),M.Sc(Phy.),B.Ed.,PGDCA",7,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Apex Education Society
ST. ANNES SR SEC SCHOOL,1730120,RAJASTHAN,JODHPUR,SEC-B SARASWATI NAGAR JODHPUR RAJASTHAN,342005,0291,"2722544 ,",2725506,,Jabraham30@gmail.com,http://www.stannes.net,1990,6/25/2007 12:00:00 AM,JOHN ABRAHAM,2,M.Sc. B.Ed.,11,30,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,"BHARTEEYA VIDYA KENDRAM, VISAKHAPATNAM"
ST. ANTHONYS CONVENT SCHOOL JODHPUR,1730758,RAJASTHAN,JODHPUR,ST.ANTHONYS CONVENT SCHOOL SHIV NAGAR BASNI 1 PHASE JODHPUR,342003,0291,"2730072 ,",,,ksjessy2@gmail.com,,2004,7/2/2004 12:00:00 AM,JESSY K S,0,MA B.ed,15,20,Secondary School,Provisional,1/4/2019,31/3/2020,"Franciscan Clarist Education and Development Society,Jodhpur"
St. Hrits Vidyashram,1730838,RAJASTHAN,JODHPUR,342001,342603,2920,"215186 ,",,,ST.HRITSVIDYASHRAM@GMAIL.COM,http://www.hritschool.org,2011,4/7/2011 12:00:00 AM,BHANU BHARDWAJ,,"B.A., B.Ed.",5,2,Secondary School,Provisional,4/1/2017,31/3/2020,Shri Shyam Shikshan Vikas Samiti
