Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
kendriya vidyalaya no.2,1100028,MAHARASHTRA,nashik,air fce station devlali nashik dist. maharashtra,422501,0253,"2805254 ,",541066,265433,bs4525@gmail.com,http://kvsecljamuna.com,1982,1/25/2009 12:00:00 AM,BEER SINGH,1,"m.a.eng, b.ed., m. phil",1,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA NO 1,1100022,MAHARASHTRA,nashik,REST CAMP ROAD NEAR DEVI MANDIR DEVLALI MAHARASHTRA,422401,0253,"2491216 , 543792",543792,,principalkv1devlali@gmail.com,,1965,1/25/2009 12:00:00 AM,RAJESH KUMAR,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
Kishor Suryawanshi International School,1130160,MAHARASHTRA,nashik,Post Box 608; Panchavati Post Office; Nashik - 422 003,422003,020,"02536450721 ,",27674227,02532511193,headmistress@ksisnashik.com,http://www.ksisnashik.com,2006,7/27/2006 12:00:00 AM,Elizabeth Ivan Massey,0,"M.A., B.Ed.",4,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Kishor Suryawanshi Memorial Trust
Loknete V.Hiray E.M.S(Old Name)LokneteVyankatrao Hiray Academy(New Name),1130304,MAHARASHTRA,nashik,L.V.H.English Med.Sshool,423203,2554,"255111 ,",,02554-254066,pratibha.u.patil@gmail.com,http://www.mgv.edu/,1983,7/1/1983 12:00:00 AM,Pratibha Sahebrao Patil,0,M.A.B.Ed,21,25,Secondary School,Provisional,1/4/2014,31/3/2019,Mahatma Gandhi Vidyamandir
MVP SUNRISE SCHOOL,1130744,MAHARASHTRA,nashik,NEAR SHIRWADE FATA,423111,,"02550202218 ,",,,mvpsunrise@gmail.com,,2013,1/4/2013 12:00:00 AM,Dr.SUNITA AHIRE,,"B.SC.,B.ED.M.SC.,M.ED.,SET,PH.D",5,13,Middle Class,Provisional,4/1/2017,31/3/2020,"Maratha Vidya Prasarak Samaj ,Nasik"
NASHIK CAMBRIDGE SCHOOL,1130105,MAHARASHTRA,nashik,WADALA PATHARDI ROAD OPP ST GEORGE CHURCH INDIRA NAGAR NASIK MAHARASHTRA,401307,0253,"2377638 ,",,044-27162369,somuthamil@gmail.com,,1991,6/2/2008 12:00:00 AM,C SOMU,2,"M.A., M.A., M.Ed",12,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ROYAL EDUCATIONAL PUBLIC TRUST
"Panchvati English Medium School,",1130511,MAHARASHTRA,nashik,"Takeghoti, Igatpuri, Dist.Nasik",422403,0253,"9421114666 ,",,,khule.ashish15577@gmail.com,,2006,8/15/2006 12:00:00 AM,ASHISHKUMAR KHULE,0,M.A. Eco. B.Ed. (English & Geography),4,4,Secondary School,Provisional,1/4/2017,31/3/2022,"Amrutsagar Educational & Human Research Institute, Igatpuri"
Rajiv Gandhi International School,1130392,MAHARASHTRA,nashik,"Satana Road, Dabhadh, Malegaon, Dist:- Nasik",423201,2554,"7447425774 ,",,02554-256065,rgisprincipal@gmail.com,http://www.rajivgandhiinternationalschool.com,2010,6/14/2010 12:00:00 AM,Mukinda Kisan Sawale,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Maharaja Sayajirao Gaekwad Rashtriya Dnyan Prabodhini
Rasbihari International School,1130710,MAHARASHTRA,nashik,"Vrindavan, Nashik-Ozar Road, Near Hanuman Nagar, Panchavati",422003,,"02532304622 ,",,02532304413,principal@rasbihari.org,http://www.rasbihari.org,1994,6/15/1994 12:00:00 AM,Mr.Kanwar Deepak Singh,,M.A.B.Ed.,11,22,Secondary School,Provisional,4/1/2017,31/3/2020,Shriman Kisanlalji Sarda Pratisthan
S.N.D. ENGLISH MEDIUM PUBLIC SCHOOL,1130356,MAHARASHTRA,nashik,"At/po. Babhulgaon, tal.- Yeola, Dist.- Nashik.",423401,2559,"225046 ,",242991,02559-267813,sndcbseprincipal@gmail.com,,2000,7/25/2003 12:00:00 AM,RUPNAR VIVEK RAMBHAU,1,M. A. B. Ed.,12,14,Secondary School,Provisional,1/4/2015,31/3/2020,Jagdamba Education Society
SKD INTERNATIONAL SCHOOL,1130687,MAHARASHTRA,nashik,Gatno-104/2,423102,0253,"6640100 ,",,0253-6698485,principalskdinternational@gmail.com,http://www.skdinternationalschool.com/,2013,1/3/2013 12:00:00 AM,SUNIL NARAYAN PATIL,,"m.sc, b.ed, m.phil",10,13,Secondary School,Provisional,1/4/2017,31/3/2020,sanjay karbhari deore charitable trust
Symbosis school,1130063,MAHARASHTRA,nashik,"plot no 53 ssa nh shravan Near Taj Residency, Distt Nasik, Maharashtra",422009,0253,"2379496 ,",0253-2375500,2398716,sshm@symbischools.ac.in,,1991,5/5/2003 12:00:00 AM,SURINDER SABHARWAL,2,m.a b.ed.,6,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,symbosis pune
VIDYA PRABODHINI PRASHALA (ENG),1130258,MAHARASHTRA,nashik,"DR. B.S. MOONJE MARG, RAMBHOOMI, NASIK,",422005,0253,"2309614 ,",,02532309601,principalvpp@yahoo.com,http://www.bhonsalaschool.com,1995,6/8/1996 12:00:00 AM,Leena Chakravorty,2,"MA, M.ED",3,5,Secondary School,Provisional,1/4/2013,31/3/2018,CENTRAL HINDU MILITARY EDUCATION SOCIETY
VIDYA VIKAS INTERNATIONAL SCHOOL,1130527,MAHARASHTRA,nashik,MALEGAON DIST. NASHIK - 423105,423105,2554,"7774816161 ,",,02554520895,prasad.pethkar@gmail.com,http://www.vidyavikasinternationalschool.com,2000,6/13/2011 12:00:00 AM,Vidya Prasad Pethkar,0,"M.COM , B.ED.",5,3,Secondary School,Provisional,1/4/2018,31/3/2023,"SWARGIYA ANNASAHEB TATHA SUDHIR BABURAO PETHKAR SHIKSHAN PRASARAK SANSTHA , MALEGAON"
Amrita Vidyalayam,1130190,MAHARASHTRA,NEW MUMBAI,"Plot No-4, Sanpada Juinagar Node, Sector-25, Juinagar (West), Distt New Mumbai, Maharashtra",400705,022,"27726150 ,",,27716140,principal@avnavimumbai.com,www.nvmb.amritavidyalayam.g,2001,6/1/2001 12:00:00 AM,REKHA N,2,m.a b.ed,5,7,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,mata amritanandamayi math
APEEJAY SCHOOL,1130023,MAHARASHTRA,NEW MUMBAI,"SECTOR-15 NERUL, DISTT. NEW MUMBAI, MAHARASHTRA",400706,022,"27703635 , 7700179",7701647,271457,rkjoshi1968@yahoo.co.uk,http://www.cvtarapur.org,1986,6/12/1992 12:00:00 AM,RAKESH JOSHI,1,"MA,BEd",16,24,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,APEEJAY EDUCATION SOCIETY
APEEJAY SCHOOL,1130075,MAHARASHTRA,NEW MUMBAI,"PLOT NO 34, 38 SECTOR 21 KHARGHAR NAVI MUMBAI MAHARASHTRA",400081,022,"27745501 , 27720892","02239280232,8156082033",27745507,indumathur2014@gmail.com,http://www.apeejay.edu,1972,8/11/1972 12:00:00 AM,Mrs. Tejaswini Shamish Katdare,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,APEEJAY EDUCATION SOCIETY
ASP PUBLIC SCHOOL,1130621,MAHARASHTRA,NEW MUMBAI,"Sector8, Plot no.9,Ghansoli.",400701,022,"8080815321 ,",,022 22930133,avneetjagjeet@gmail.com,http://www.asppublicschool.in,1994,6/13/2014 12:00:00 AM,AVNEET KAUR,,"M.A,B.ed",1,10,Secondary School,Provisional,1/4/2016,31/3/2019,NAVI MUMBAI MAHILA UTKARSH MANDAL
BAL BHARATI PUBLIC SCHOOL,1130103,MAHARASHTRA,NEW MUMBAI,"PLOT NO 5, SECTOR 4 KHARGHAR NAVI MUMBAI MAHARASHTRA",410210,022,"27742773 , 30981276",,,principal.bbkgr@gmail.com,,2003,6/2/2008 12:00:00 AM,GANESH PARAMESWARAN,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,CHILD EDUCATION SOCIETY
DAV Public School,1130069,MAHARASHTRA,NEW MUMBAI,"plot no 11 sect 10 airoli Navi Mumbai, Maharashtra",460708,022,"27600657 ,",022-27691414,27600658,suruchikataria@yahoo.co.in,http://www.davairoli.g,1988,7/9/2003 12:00:00 AM,SURUCHI KATARIA,1,"m.sc.maths, b.ed.",13,18,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,dav trust and mgmt socity
DAV PUBLIC SCHOOL,1130065,MAHARASHTRA,NEW MUMBAI,267-268 SECTOR 10 NEW PANVEL NAVI MUMBAI MAHARASHTRA,400614,022,"27451793 ,",022-27463853,27451793,jayashreekhandekar@yahoo.co.in,http://www.davpanvel.com,1985,4/1/1998 12:00:00 AM,Jayashree Khandekar,1,"Phd. Eng,MBA",20,22,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,DAV TRUST & COLLGE MGMT COMM
DAV PUBLIC SCHOOL,1130067,MAHARASHTRA,NEW MUMBAI,PLOT NO 34 SECTOR 48 NERUL NAVI MUMBAI MAHARASHTRA,400706,022,"27714017 ,",586356,04368-227686,daverul@gmail.com,http://www.gseschool.org,1998,6/11/2001 12:00:00 AM,JOSE KURIAN,1,"M.A.,M.Phil.,B.Ed.,B.R.Sc.,",8,11,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,DAV MGMT COMMITTEE
DELHI PUBLIC SCHOOL,1130068,MAHARASHTRA,NEW MUMBAI,PALM BEACH MARG SECTOR 58 NERUL NAVI MUMBAI,400706,022,"27526542 ,",248406,27052270,principaldpsnerul@gmail.com,http://www.suprabhat.ac,1873,6/2/2008 12:00:00 AM,J MOHANTY,1,"B.Sc.,B.Ed.",2,21,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DPS SOCIETY
Don Bosco Senior Secondary School,1130260,MAHARASHTRA,NEW MUMBAI,"Plot No. 8, Sector - 42A, Nerul(W), Distt New Mumbai, Maharashtra",400706,022,"27712031 ,",291525,02227712031,donaldsdb@yahoo.com,,2006,6/13/2006 12:00:00 AM,DONALD FERNANDEZ,1,"M.A., M.Ed.",30,35,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DON BOSCO SCHOOL SOCIETY
Greenfingers Global School,1130181,MAHARASHTRA,NEW MUMBAI,"Plot No 9, Sector 12, Near Shilp Chowk",410210,022,"27745422 ,",,022-27745420,principal@greenfingersglobalschool.com,www.greenfingersglobalschool.com,2006,6/19/2006 12:00:00 AM,Anju Vedi,2,-,0,0,Senior Secondary,,Senior Secondary,,Senior Secondary
kendriya vidyalaya,1100039,MAHARASHTRA,NEW MUMBAI,"o n g c complex panvel, navi mumbai,maharashtra",410221,022,"27453686 ,",7451069,2466171,sinhark2003@gmail.com,http://www.kv2kota.g,1988,1/25/2009 12:00:00 AM,R K SINHA,2,m. sc.,03,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,kendriya vidyalaya sangathan
NEW HORIZON PUBLIC SCHOOL,1130086,MAHARASHTRA,NEW MUMBAI,"SECTOR 19 AIROLI, DISTT NAVI MUMBAI MAHARASHTRA",400708,022,"27793907 ,",,27694385,nvcorrea@gmail.com,,2002,6/2/2008 12:00:00 AM,Nicholas Correa,1,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,NAGAR YUVAK SHIKSHAN SANSTHAN
P E S CENTRAL SCHOOL,1130003,MAHARASHTRA,NEW MUMBAI,SECTOR-I APARANT C B D KONKAN BHAVAN NEW MUMBAI MAHARASHTRA,400614,022,"27571989 ,",7570836,,bhaskarpawar79@yahoo.in,,1979,6/2/2008 12:00:00 AM,BHASKAR BHAURAO PAWAR,2,,,,Secondary School,Provisional,1/4/2013,31/3/2018,PEOPLES EDUCATION SOCIETYS
"Podar International School,Nerul",1130722,MAHARASHTRA,NEW MUMBAI,"Palm beach Road,Plot No.-30,Sec-36,Seawoods,Nerul(w)",400706,022,"27727743 ,",,,principal.cbsenerul@podar.org,http://www.podar.org,2014,6/19/2014 12:00:00 AM,SOMA CHATTERJEE,,"M.Phil(Edu),M.Sc(Maths),M.Ed",15,35,Secondary School,Provisional,4/1/2017,31/3/2020,Anandilal ganesh podar society
RYAN INTERNATIONAL SCHOOL,1130111,MAHARASHTRA,NEW MUMBAI,PLOT NO 34 SECTOR 10 SONPADA NAVI MUMBAI MAHARASHTRA,400705,022,"65107486 ,",8976969189,,mureecalcliff16@yahoo.com,,1997,6/5/2000 12:00:00 AM,MURIEL FERNANDES,2,"M.A, BEd.",10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,LAWRENCE EDN SOCIETY
Vishwajyot High School,1130188,MAHARASHTRA,NEW MUMBAI,"Plot No. 77, Sector- 20, Kharghar, Navi Mumbai, Maharashtra",410210,01482,"022-64512290, 022- 32671005 ,",KOCP 51,,vishwajyot@yahoo.co.in,,2004,6/12/2004 12:00:00 AM,Sushma Dhumal,2,"BSc., B. Ed, PGDME",04,13,Secondary School,Provisional,1/4/2009,31/3/2012,Shevantabai & Shankarrao Foundation
FLYING KIDS INTERNATIONAL ENGLISH SCHOOL C.B.S.E.PATTERN,1130351,MAHARASHTRA,OSMANABAD,"JADHAVWADI ROAD,NEAR K.T.PATIL COLLEGE OF ENGINEERING AND TECHNOLOGY,OSMANABAD",413501,2472,"203019 ,",,02472-228388,psmashalkar@gmail.com,,2009,6/21/2009 12:00:00 AM,Prasad shivshankar Mashalkar,0,B.A.B.ED.,5,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Adarsh Shikshan Prasarak Mandal
Green Land School,1130684,MAHARASHTRA,OSMANABAD,"Anand Nager , Greenland Lane",413501,,"02472-222562 ,",,02472-222562,kct.greenland@gmail.com,,2003,6/1/2001 12:00:00 AM,Mrs.anantha laxmi,0,m.a;b.ed,20,20,Middle Class,Provisional,1/4/2017,31/3/2020,Krishna Charitable Trust
JAWAHAR NAVODAYA VIDYALAYA,1140011,MAHARASHTRA,OSMANABAD,TULJAPUR NALDURG ROAD TULJAPUR DISTT OSMABABAD MAHARASHTRA,413601,2471,"244028 ,",42081,251260,kiran8189@gmail.com,,1986,3/31/2011 12:00:00 AM,K Y INGALE,1,"ma,bed.",08,20,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2011,NAVODAYA VIDYALAYA SAMITI
Terna Public School,1130406,MAHARASHTRA,OSMANABAD,"Terna Public School, Ghugadi Campus, Osmanabad, Maharastra.",413501,0247,"228621 ,",,,SARATHKUMARPONNURU@GMAIL.COM,,1972,6/1/1972 12:00:00 AM,SARATH KUMAR,0,"B.A, B.Ed",5,17,Secondary School,Provisional,1/4/2015,31/3/2020,Sant Goroba Shikshan Prasarak Mandal
Hon. Ratnakarrao Gutte International School,1130714,MAHARASHTRA,PARBHANI,Gangakhed Road,431514,00,"9011477777 ,",,,principalhrgis@gmail.com,,2012,6/15/2013 12:00:00 AM,KRISHNA B TAYADE,,M.A. M.Ed.,8,24,Secondary School,Provisional,4/1/2017,31/3/2020,Sudharatna Charitable Trust
JAWAHAR NAVODAYA VIDYALAYA,1140031,MAHARASHTRA,PARBHANI,BALSA MAU CAMPUS DISTT PARBHANI MAHARASHTRA,431402,2452,"227799 ,",227799,,slokhande044@gmail.com,,1993,4/30/2014 12:00:00 AM,SURENDRA DAJIBA LOKHANDE,1,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2012,Navodaya Vidyalaya Samiti
LKRR PRINCE ENGLISH SCHOOL SELU,1130582,MAHARASHTRA,PARBHANI,VIDYA VIHAR SANKUL RAWALGAON ROAD SELU,431503,2451,"222289 ,",,02451-223552,priti.gselu@gmail.com,http://spselu.com,2001,6/18/2001 12:00:00 AM,Priti Samuel,,"M.Sc, B.Ed",3,5,Secondary School,Provisional,1/4/2016,31/3/2019,SHRIRAM PRATISHTHAN SELU
New Era English School,1130689,MAHARASHTRA,PARBHANI,"Nemgiri Parisar, Jintur, Tal Jaintur, Dist Parbhani",431509,0,"09403217603 ,",,,rajshirale24@gmail.com,,1999,6/1/2013 12:00:00 AM,Shirale Dharamsing Fulchand,,M. A. B. Ed.,6,5,Secondary School,Provisional,1/4/2017,31/3/2020,New Era Educational and Welfare Society
Podar International School,1130535,MAHARASHTRA,PARBHANI,"Jintur Road, Near Uttamrao Deshmukh Pharmacy College, Opp. Sai Gajanan Nagari, Dharmapuri, Parbhani. 431401",431401,2452,"291014 ,",,,principal.parbhani@podar.org,,2012,6/14/2012 12:00:00 AM,AYAN GUPTA,0,M.A. BEd,05,08,Secondary School,Provisional,1/4/2018,31/3/2023,Podar Education Trust
Queens School,1130377,MAHARASHTRA,PARBHANI,,431401,2452,"293266 ,",,02452-221828,principalarshia@gmail.com,,1994,6/1/1994 12:00:00 AM,SYEDA MEARAJ ARSHIA,1,M. Sc,7,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Cosmopolitan Educational and Welfare Society
railway mixed higher school(english medium),1180027,MAHARASHTRA,PARBHANI,"purna(jn), railway colony, pq, purna junction dist parbhani, maharashtra",431511,2452,"54451 ,",,,ashok.tawar58@gmail.com,,1986,4/1/1991 12:00:00 AM,ASHOK RAMKRISHANA TAWAR,0,,,,Secondary School,Provisional,1/4/2019,31/3/2020,directate of education
SCOTTISH ACADEMY,1130379,MAHARASHTRA,PARBHANI,"NEAR WATER FILTER PLANT, VASMAT ROAD BLOCK NO 104",431401,91,"9422177966 ,",25506105,,archanashukla159@gmail.com,,2006,6/1/2007 12:00:00 AM,Archana Shukla,1,"MA, LLB, BED",10,25,Secondary School,Provisional,1/4/2017,31/3/2022,Late Ambasdasraoji Varpudkar SevaBhavi Sansthan Parbani
Vision Public School,1130713,MAHARASHTRA,PARBHANI,A/P Sonpeth Tal Sonpeth Dist. Parbhani,431516,,"8698770667 ,",,,vpschoolsonpeth7@gmail.com,,2014,6/1/2014 12:00:00 AM,Mr.D R Pawar,,M.A.B.Ed,5,15,Secondary School,Provisional,4/1/2017,31/3/2020,Vishwabharati Janseva Pratishthan
Aaryans School,1130218,MAHARASHTRA,PUNE,"S.No.12/15,Bhilarewadi, Taluka-Haveli, Dist. Pune",411046,020,"24699109 ,",01242379991,,paaryans@gmail.com,http://www.aaryanschool.com,2005,6/5/2005 12:00:00 AM,Sonal band,1,B.A.B.Ed.,6,10,Secondary School,Provisional,1/4/2013,31/3/2018,ELLORA MEDICALS AND EDUCATIONAL FOUNDATION
Abhinav English School,1130340,MAHARASHTRA,PUNE,"Sr. No.23/2/3, A/P. Narhe, Tal.Haveli, Dist. Pune-41.",411041,020,"20244143 ,",01655230939,02024319097,ashwinimujumdar23@gmail.com,http://www.abhinaveducation.org,2009,6/4/2009 12:00:00 AM,Ashwini mujumdar,2,M.A. B.Ed.DSM.,01,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Abhinav Education Society
ADITYA ENGLISH MEDIUM SCHOOL,1130831,MAHARASHTRA,PUNE,"SR. NO. 70, DHANKUDE NAGAR, BANER, PUNE - 411045",411045,,"8983283228 ,",,8983283228,adityahorizonnschool@gmail.com,http://www.adityahorizonnschool.com,2016,6/15/2016 12:00:00 AM,MRS. AMRUTA BALKRISHNA PANDE,1,M.Sc M. Ed,05,07,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Bhairavnath Shikshan Sanstha
AIR FORCE SCHOOL,1180004,MAHARASHTRA,PUNE,AIR FORCE STATION VIMAN NAGAR PUNE MAHARASHTRA,411014,020,"26633451,6633451, , 6691451",5511576,,principalafsvn@gmail.com,,1976,4/1/2002 12:00:00 AM,Mrs. Ragini Srivastava,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,AIR FORCE SCHOOL MANAGEMENT COMMITT
Akshara International School,1130266,MAHARASHTRA,PUNE,"S. No. 109, Wakad, Pune, Maharashtra",411057,020,"64102958 ,",,020-64102958,admin@akshara.in,http://www.akshara.in,2006,1/23/2007 12:00:00 AM,SONALI BALWATKAR,2,M.A.; B.Ed.,30,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Shrama Sadhana Delhi Trust
Alard Public School,1130586,MAHARASHTRA,PUNE,"S.No 50, Near Rajiv Gandhi IT Park, Hinjewadi",411057,020,"020-66523792, ,",,,apsprincipal1@gmail.com,,2013,6/17/2013 12:00:00 AM,MRS. ROHINI ROHIT GURUNG,1,"MA, BED",6,9,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Alard Charitable Trust
amanora school,1130452,MAHARASHTRA,PUNE,"no.2, sect as-3, amanora park town, hadapsar-kharadi bypass, hadapsar,",411013,020,"65270081 ,",,,principal@amanoraschool.edu.in,http://amanaschool.com/,2010,6/7/2010 12:00:00 AM,MEERA NAIR,0,"B.S.c, B.Ed",,,Secondary School,Provisional,1/4/2016,31/3/2021,amana knowledge foundation
Angel High School,1130718,MAHARASHTRA,PUNE,"Shambhaji nagar, Kadamwak Wasti,Tal - Haveli, Loni Kalbhor,pune - 412201",412201,,"02026913722 ,",,,angelhighschool.loni@gmail.com,http://www.angelhighschoolloni.com,2017,6/9/2017 12:00:00 AM,Mr.Farshid S Irani,,"B.Sc., B.Ed.",25,5,Secondary School,Provisional,4/1/2017,30/3/2020,OM EDUCATION SOCIETY
Anisha Global School,1130647,MAHARASHTRA,PUNE,"LIFE REPUBLIC,S.NO.74,Marunji-Hinjewadi-Kasarsai Road,Marunji",411057,020,"60203333 ,",,02066226511,manoj@anishaglobal.com,http://www.anishaglobal.com,2012,6/1/2014 12:00:00 AM,HARLEEN SODHI,,"MA(History),BEd",08,29,Secondary School,Provisional,1/4/2017,31/3/2020,Anisha Education Society
army public school,1180026,MAHARASHTRA,PUNE,"khadakwasla, barrack no.3, near gole market, national defence academy, pune",411023,020,"25290084 ,",,020-25290084,simple.sahay@gmail.com,,,,simple sahay,0,"m.a.(eng, home science), b.ed",,,Secondary School,Provisional,1/4/2015,31/3/2020,
ARMY PUBLIC SCHOOL,1180005,MAHARASHTRA,PUNE,NEAR SIGNAL REGIMENT SOUTHERN COMMAN SOUTHERN COMMAND PUNE MAHARASHTRA,411001,020,"6102255 , 842765",6834492,,apspune@pn3.vsnl.net.in,,1982,4/1/2002 12:00:00 AM,MEERA SAIN,2,"M.A,M ED",5,16,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,ARMY WELFARE EDUCATION SOCIETY DELH
ARMY PUBLIC SCHOOL,1180010,MAHARASHTRA,PUNE,"KIRKEE, DISTT PUNE MAHARASTRA",411003,020,"6693563, 9422514246 ,","5467983,9762274947",,pkhanna3@hotmail.com,,1990,7/3/2000 12:00:00 AM,MS ARTI SHARMA,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ARMY WELFARE EDUCATION SOCIETY DELH
ARMY PUBLIC SCHOOL,1180014,MAHARASHTRA,PUNE,"DEHU ROAD, DISTT PUNE, MAHARASHTRA",412101,020,"27670266 ,",27674227,,,,2000,7/3/2000 12:00:00 AM,MRS ARJANA CHOUDHARY,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DEHU EDUCATION SOCIETY
Army PUBLIC School Dighi,1180023,MAHARASHTRA,PUNE,C/O Training Battalion-2 BEG & Centre Dighi Camp,411015,020,"65106915 ,",592500,,armyschooldighi@gmail.com,,1986,4/1/2005 12:00:00 AM,NIRMAL BHATAIYA,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
ASCENT INTERNATIONAL SCHOOL,1130349,MAHARASHTRA,PUNE,"KHED SHIVAPUR, PUNE BANGLORE HIGHWAY, HAWELI, PUNE",412205,020,"24385500 ,",734001453,,ajay.academin@gmail.com,http://www.ascentschoolspune.com,2008,6/16/2008 12:00:00 AM,AJAY SHIVAJIRAO LANDGE,1,M.Sc. Ph.D.,1,5,Secondary School,Provisional,1/4/2017,31/3/2022,Dyansindhu Education Society
B G ACADEMY (PRATHAM),1130117,MAHARASHTRA,PUNE,AUNDH CHEST HOSPITAL ROAD OPP WALKED TELEPHONE EXCHANGE WAKAD PUNE MAHARASHTRA,411027,020,"27277662 , 30915541",,,,,2003,5/5/2003 12:00:00 AM,MS DEVYANI MUNGALI,2,,,,Secondary School,Provisional,1/4/2009,31/3/2014,WALCHAND INDUSTRIES CHARITABLE TRUS
B K BIRLA CENTRE FOR EDN.,1130051,MAHARASHTRA,PUNE,P B NO.1 DISTT TALEGAON DABHADE DISTT PUNE MAHARASTRA,410506,0,"9272200305 ,",524716,,principalbirlacentre@rediffmail.com,,1991,5/5/2003 12:00:00 AM,DR SAIBAL KUMAR SANYAL,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,B K BIRLA INSTITUTION
Bal Seva English Medium School,1130563,MAHARASHTRA,PUNE,"Swami Vivekananda Nagar, Kalakhadak, Wakad",411057,020,"65108408 ,",,,juthikapahan1@yahoo.com,http://bsemschool.com,2007,6/8/2008 12:00:00 AM,JUTHIKA PAHAN,0,"M.A., B.Ed",6,13,Secondary School,Provisional,1/4/2016,31/3/2019,BAL SEVA EDUCATION SOCIETY
Balaji English Medium School Shirur,1130756,MAHARASHTRA,PUNE,A/P- Shirur Tel-Shiur Dist- Pune,412210,,"02138223677 ,",,,balajischoolshirur@gmail.com,http://www.balajieducationshirur.in,2009,6/15/2009 12:00:00 AM,Mr.Shinde Dilip Rajaram,,M.A.B.ed,7,15,Secondary School,Provisional,1/4/2018,31/3/2021,Balaji Shikshn Prasark Mandal
BALNIKETAN AIR FORCE SCHOOL,1180009,MAHARASHTRA,PUNE,9-BRD AIR FORCE STATION NAGAR ROAD PUNE MAHARASHTRA,411014,020,"7011046 ,",020-27011046,,principalafscn@rediffmail.com,,2002,4/1/2002 12:00:00 AM,Mrs. URMIL KALIA,2,MA M.ED,10,14,Senior Secondary,Provisional,1/4/2020,31/ 3/ 2025,m.p.nandu charitable trust
Beacon High School,1130625,MAHARASHTRA,PUNE,"Plot No 2, Sector 11, Behind Tulsi Land Mark PCNDTA, Bhosari",411026,,"09823588405 ,",,,monicaarora01@yahoo.co.in,http://www.beaconhighschools.com/,2014,4/2/2014 12:00:00 AM,Mrs.Monica Arora,0,"BA(HONS)English, B Ed",5,8,Secondary School,Provisional,1/4/2016,31/3/2019,Late Ishwardas Behl Charitable Trust
"BHARATI VIDYAPEETH ENGLISH MEDIUM SCHOOL,BALEWADI",1130176,MAHARASHTRA,PUNE,"AT: POST BALEWADI,TAL: HAWELI",411045,020,"20255845 ,",,020-65340184,bvpbalewadi@yahoo.co.in,http://www.bharatividyapeeth.edu,2001,6/11/2001 12:00:00 AM,DEEPTI DILIP SATPUTE,0,"MSC.B.ED, D.ED",10,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATI VIDYAPEETH PUNE 30
"BHARATI VIDYAPPETH ENGLISH MEDIUM HIGH SCHOOL,",1130221,MAHARASHTRA,PUNE,DHANKAWADI PUNE,411043,020,"24373340 ,",6637959,,urmila.shinde1@gmail.com,,1992,6/12/1992 12:00:00 AM,URMILA SANJAY SHINDE,0,M.A(ENGLISH)B.ED,5,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATI VIDYAPEETH
