Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
KENDRIYA VIDYALAYA NO 1,1000005,MADHYA PRADESH,JABALPUR,G.C.F.(ESTATE) JABALPUR MADHYA PRADESH,482011,0761,"2678853 ,",24853,2580425,gcf1jabalpurkv@gmail.com,,1966,4/1/1991 12:00:00 AM,A S THAKUR,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,1000020,MADHYA PRADESH,JABALPUR,ORDNANCE FACTORY KHAMARIA JABALPUR MADHYA PRADESH,482005,0761,"2337853 ,",550,2580425,ofkhamariakv@gmail.com,www.kvkishtwar.com,1981,4/1/1991 12:00:00 AM,KAPIL DEV MISHRA,1,m.a. ph.d. m.ed.,09,29,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya no 2,1000044,MADHYA PRADESH,JABALPUR,g c f estate upperlines jabalpur madhya pradesh,482011,0761,"2678050 ,",566688,2384713,samuel.akan@gmail.com,http://www.kvcalicutone.o,1985,7/27/2006 12:00:00 AM,Akanksha Samuel,2,msc. med,05,18,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2023,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA NO 2,1000045,MADHYA PRADESH,JABALPUR,O F KHAMARIYA JABALPUR MADHYA PRADESH,482005,020,"330768 , 27706",73,02532511193,newmake@vsnl.com,http://www.ksisnashik.com,1988,7/27/2006 12:00:00 AM,MR D N SHRIVASTAVA,1,"M.A., B.Ed.",4,14,Senior Secondary,Provisional,1/4/2000,31/ 3/ 2003,KENDRIYA VIDYALAYA SANGATHAN
LITTLE KINGDOM SCHOOL,1030557,MADHYA PRADESH,JABALPUR,"NEW RAMANAGAR, JABALPUR(MP)",482001,0761,"2413929 ,",,,lkschool04@gmail.com,,1991,7/15/1991 12:00:00 AM,Christine Ellis,0,"M.H.SC, B.ED",7,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GANPATI SHIKSHA SAMITI
LITTLE WORLD SCHOOL,1030145,MADHYA PRADESH,JABALPUR,TILWARA JABALPUR MADHYA PRADESH,482008,0761,"2673623 ,",0761-2663044,2370807,chitiyer@yahoo.co.in,,1994,7/3/2000 12:00:00 AM,Chitrangi Iyer,1,M.Sc.Maths BEd,08,17,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SMT L D SMRITHI SHIKSHA SANSTHA
MAHARISHI VIDYA MANDIR,1030076,MADHYA PRADESH,JABALPUR,50 NARMADA ROAD JABALPUR MADHYA PRADESH,482001,0761,"2665888 ,",-,-,mamtabhattacharjee310@gmail.com,,1991,7/3/2000 12:00:00 AM,MAMTA BHATTACHARJEE,1,m. sc b. ed,30,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,MAHARISHI SHIKSHA SANSTHAN
MAHARISHI VIDYA MANDIR,1030295,MADHYA PRADESH,JABALPUR,756 SIDDHA BHAWAN NAPIER TOWN JABALPUR MADHYA PRADESH,482002,0761,"2411124 ,",2758565,,sanchitamallick2009@gmail.com,,1998,7/3/2000 12:00:00 AM,SANCHITA MALLICK,1,"M.A., M.ED.",10,30,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2012,MAHARISHI SHIKSHA SANSTHAN
Maharishi Vidya Mandir,1030441,MADHYA PRADESH,JABALPUR,"Gram-Lamti, Vijay Nagar, JABALPUR, MADHYA PRADESH",482002,0761,"4054029 ,",2762545,,rakeshsngh2011@gmail.com,,1997,5/22/1997 12:00:00 AM,RAKESH SINGH RAJPUT,1,"M.A.,B.Ed.",3,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Maharishi Shiksha Sansthan
MAR THOMA GRAM JYOTI ENGLISH MEDIUM SCHOOL,1030229,MADHYA PRADESH,JABALPUR,KHITOLA SIHORE DISTT JABALPUR MADHYA PRADESH,482335,7624,"230104 , 231575",27674227,0712-2667586,trinity_blue2004@yahoo.com,,2000,7/3/2000 12:00:00 AM,ARICK SWAMY,2,m.sc. m.ed.,03,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MAR THOMA GRAM JYOTI EDU & DEV SOC
MARBLE ROCK SCHOOL,1030171,MADHYA PRADESH,JABALPUR,MANDLA ROAD KHAMARIA NEEM KHEDA JABALPUR MADHYA PRADESH,482021,0761,"6540495 ,",09425898758,4045651,mayanktha@gmail.com,http://marblerockschool.c,1999,6/6/2001 12:00:00 AM,MAYANK SINGH THAKUR,1,"Msc Physics, B.ed",8,30,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,THAKUR LAL SINGH MEM EDN SOCIETY
"Mispa Mission Higher Secondary School, Sihora",1030520,MADHYA PRADESH,JABALPUR,"Ward no. 8, Sihora, Dist.- Jabalpur, M. P., 483 225",483225,0762,"230719 ,",6637959,,rajeshpunjabi1972@gmail.com,,1993,7/1/1993 12:00:00 AM,RAJESH PUNJABI,0,"M. Com., B. Ed.",11,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"Mispa Mission Educational Society, Sihora"
MM INTERNATIONAL SCHOOL,1030850,MADHYA PRADESH,JABALPUR,"BEHIND NTPC,NEAR BALAJI PETROL PUMP,GLOBAL ENGINEERING COLLEGE SQUARE ,PATAN BY-PASS",482001,0761,"07612908070, ,",,,sudhanshu.gupta01@gmail.com,http://www.mmis.ac.in,2014,3/23/2014 12:00:00 AM,MRS. SHALINI B. SHIVHARE,1,"M.ED,MA",8,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,MM EDUCATION SAMITI
mount litera zee school,1031017,MADHYA PRADESH,JABALPUR,"m0unt litera zee school jabalpur ,takshshila hills, sharda mandir road madan mahal",482002,0761,"2446935 ,",,,principal.jabalpur@mountlitera.com,http://www.mountliterajabalpur.g,2015,4/4/2016 12:00:00 AM,MRS. DEEPALI TIWARI,1,m.sc. b.ed.,11,20,Secondary School,Provisional,1/4/2018,31/3/2021,rnk educational society
NACHIKETA HIGHER SECONDARY SCHOOL VIJAY NAGAR,1030497,MADHYA PRADESH,JABALPUR,J.D.A SCHEME NO.5 KACHNAR CITY ROAD VIJAY NAGAR JABALPUR(M.P.),482002,0761,"40411912 ,",,,krisna.niyogi@yahoo.com,,2004,7/1/2004 12:00:00 AM,KRISHNA NIYOGI,0,"M.A.(ENG),B.ED.,Ph.D.",6,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,"New Academic Education Society ,Jabalpur(M.P.)"
NALANDA PUBLIC SCHOOL,1030288,MADHYA PRADESH,JABALPUR,DHANWANTRI NAGAR NEAR SAI COLONY JABALPUR MADHYA PRADESH,482003,0761,"2673823 , 4043851",2758565,,sangeetamathur2410@gmail.com,,2002,7/1/2002 12:00:00 AM,SANGEETA MATHUR,1,"M.A., M.ED.",10,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SONAL EDUCATION SOCIETY
PRATIBHASTHALI GYANODAY VIDIYAPEETH,1030322,MADHYA PRADESH,JABALPUR,"TILWARAGHAT,JABALPUR, MADHYA PRADESH",482002,0761,"2673840 , 6453761",,,pgvschool@gmail.com,,2005,2/7/2005 12:00:00 AM,SUSHMA JAIN,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Dolphin Education Society
Royal Higher Secondary School,1030430,MADHYA PRADESH,JABALPUR,"JDA Scheme number - 6, Sanjeevani Nagar",482003,0761,"2423355 ,",07581802847,0761-2423344,principal@royalschooljabalpur.com,,1992,7/1/1992 12:00:00 AM,Ashima John,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Varsha Education Society
RYAN INTERNATIONAL SCHOOL,1030476,MADHYA PRADESH,JABALPUR,"STREET NO.17, DAMOH NAKA, SHANTI NAGAR, DISTT & TEH. JABALPUR, -482001, MP",482001,0761,"4030230 ,",,4009046,bhawanapratimesh@gmai.com,,2004,7/1/2004 12:00:00 AM,Bhawana Shrivastava,0,"MA, M.ED",7,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,Ram Krishna Shiksha Samiti
SATYA PRAKASH PUBLIC SCHOOL,1030200,MADHYA PRADESH,JABALPUR,POLIPATHER JABALPUR MADHYA PRADESH,482008,0761,"2660438 ,",9425412728,,principalspps@gmail.com,http://www.spps.co.in,2002,7/1/2008 12:00:00 AM,Meenal Mandhan,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SATYA PRAKASH PUB CHARITBALE TRUST
Shiv Shakti International School,1030749,MADHYA PRADESH,JABALPUR,"Near Bheraghat Railway Station, Gram Sihoda",482053,0761,"2830959 ,",,0761-401793,ssischool.1345@rediffmail.com,,2011,6/30/2012 12:00:00 AM,Arti Yadav,0,"M.Sc, B.Ed",05,10,Secondary School,Provisional,1/4/2017,31/3/2022,Bhagwati Shiksha Samiti
SHRI BALAJI PUBLIC SCHOOL,1030864,MADHYA PRADESH,JABALPUR,"BASAHA, GRAM: KACHNARI NEAR JDA SCHEME NO.41",482002,0761,"4034236 ,",,07614034236,jagga0001@rediffmail.com,http://www.sbps.edu.in,2007,6/27/2009 12:00:00 AM,V SHANTI SHREE RAO,0,M.Sc. B.Ed,10,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,VENKATESHWARA SHIKSHA SAMITI
SMALL WONDERS,1030439,MADHYA PRADESH,JABALPUR,"JEEVAN COLONY, BALDEO BAGH, DISTT & TEH. JABALPUR, M.P.-482002",482002,0761,"4003803 ,",,,sangeetagrover65@gmail.com,,1998,3/23/1998 12:00:00 AM,SANGEETA GROVER,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NEEMUCH CHILDREN WELL EDU SOCIETY
ST ALOYSIUS SCHOOL,1030303,MADHYA PRADESH,JABALPUR,RIMJHAI KATHANGI ROAD JABALPUR MP,482002,0761,"2688477 , 2688003",,,ronaldnarayan67@yahoo.com,,2000,7/3/2000 12:00:00 AM,RONALD NARAYAN,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JABALPUR DIOCESAN EDU SOC
St Augustine School,1030364,MADHYA PRADESH,JABALPUR,"Lamhetaghat Road, Sagda, Distt Jabalpur, Madhya Pradesh",482003,0761,"2671561 ,",6637959,0761-2604943,baraanil13@gmail.com,,2000,7/1/2000 12:00:00 AM,ANIL BARA,1,B A B Ed,5,6,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,The Society of Abbey of Berne (India)
St Gabriel's Higher Secondary School,1030259,MADHYA PRADESH,JABALPUR,"ranjhi khamaria po Jabalpur, Madhya Pradesh",482005,0761,"2337944 , 2337767",,,brojoyjoseph@gmail.com,,1959,7/3/2000 12:00:00 AM,BRO JOY JOSEPH,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,institute of brothers st gabriels
ST JOSEPH'S CONVENT SENIOR SECONDARY SCHOOL,1030163,MADHYA PRADESH,JABALPUR,"RANJHI, DISTT JABALPUR, MADHYA PRADESH",482005,0761,"2632732 , 2338005",570625,011-27708866,sr_maria_vaz@yahoo.co.in,,1958,4/1/2005 12:00:00 AM,SISTER MARIA VAZ,2,ma. m phil b.ed,05,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,THE SISTERS OF SNEHANJALI SOCIETY
St. Aloysius School,1030331,MADHYA PRADESH,JABALPUR,"Polypathar, Gwarighat Road, Jabalpur, Madhya Pradesh",482008,0761,"2668877 ,",2758565,07685-256312,nirappil64@gmail.com,,2006,4/2/2007 12:00:00 AM,ZIBI SEBASTIAN,1,"m.sc. , b.ed.",5,8,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,sica education trust
St. Aloysius Senior Secondary School,1030055,MADHYA PRADESH,JABALPUR,shakti marg jabalpur madhya pradesh,482001,0761,"2620093 ,",,,sibijthottuvayil@gmail.com,,1873,4/1/2004 12:00:00 AM,FR SIBI JOSEPH,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,jabalpur diocesan edu society
ST. JOSEPH'S CONVENT SR SEC SCHOOL,1030044,MADHYA PRADESH,JABALPUR,SAUGOR MADHYA PRADESH,470001,7582,"224546 ,",220478,,jessgur@yahoo.com,,1989,7/3/2000 12:00:00 AM,JESSY POOKODEN,2,"M.A., B.Ed.",1,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE SOCIETY OF SISTERS OF ST JOSEPH
ST.JOSEPH'S CONVENT GIRLS SENIOR SECONDARY SCHOOL,1030059,MADHYA PRADESH,JABALPUR,AHILYABAI MARG JABALPUR CANTT MADHYA PRADESH,482001,0761,"4020444 ,",623974,0761262192,rmondoth10@gmail.com,http://www.sjcjbp.org,1873,6/1/2000 12:00:00 AM,ROSELYN MONDOTH,2,MSc BEd,13,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Tishir Shiksha Prashar Samiti
st.joseph's convent school,1030664,MADHYA PRADESH,JABALPUR,"tfri, near gour river,mandala road, jabalpur.",482001,0761,"2840027 ,",,0761-2621927,sjctfri@yahoo.com,http://www.sjc.com,2009,4/1/2009 12:00:00 AM,NAVYA MATHEW,0,"m.a, b.ed",05,05,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,sisters of st.joseph s.society
stemfield international school,1030708,MADHYA PRADESH,JABALPUR,"anand colony, baldeo bagh, cherital ward, ukhri road",482002,0761,"4010507 ,",,,mayurikabhisey2015@gmail.com,http://www.stemfield.com,2010,7/1/2010 12:00:00 AM,Mayurika Bhisey,0,"m.a , m.ed",5,16,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,smt. madhu surendra adarsh shikshan samiti
THE ROYAL HERITAGE PUBLIC SCHOOL,1030314,MADHYA PRADESH,JABALPUR,"BARHA, RANIDURGAWATI SANADHI ROAD, DISTT JABALPUR, MADHYA PRADESH",482021,0761,"8462005206 ,",8231803,04366250018,theroyalheritage9999@gmail.com,,2004,7/3/2000 12:00:00 AM,KAMKSHI SAXENA,2,"M.A.,B.Ed.,[M.PHIL],",3,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"SHRI LAL MAHESH PRATAP SINGH MEMORIAL CHARITABLE AND EDUCATION SOCIETY, JABALPUR(MP)"
Varni Digamber Jain Gurukul H.S. School,1030972,MADHYA PRADESH,JABALPUR,"Opposite Pisanhari Madhiya Nagpur Road, Garha, Jabalpur (M.P)",482003,091,"9424690607 ,",,0761-2671828,krrish.2036@gmail.com,http://www.varnigurukul.org,2000,1/7/2000 12:00:00 AM,ANJILA CHATURVEDI,0,"M.A.,Mcom. Bed",16,40,Secondary School,Provisional,4/1/2017,31/3/2020,"Shri Varni Digamber Jain Gurukul,Shree Atishay Kshetra Madhiya Ji,Jabalpur (m.p.)"
VISION INTERNATIONAL PUBLIC SCHOOL,1030798,MADHYA PRADESH,JABALPUR,"Patan Road,Near NTPC(Power Grid), Bineki",482002,0761,"2854022 ,",,07612854022,jamalshahnaz@gmail.com,http://www.visionips.com,2013,4/1/2013 12:00:00 AM,SHAHNAZ JAMAL,0,M.Sc.(Mathematics)/B.Ed.,10,24,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Universal Education and Development Society, Jabalpur"
west central railway high school,1080014,MADHYA PRADESH,JABALPUR,"jabalpur, nth civil line, jabalpur , madhya pradesh",482001,0761,"2628463 ,",09893655800,,wcrschool.jbp@gmail.com,,1972,4/1/2002 12:00:00 AM,RAGINI CHATURVEDI,0,"m.a.(hindi), eco, b.ed",,,Secondary School,Provisional,1/4/2019,31/3/2024,b security fce
WISDOM VALLEY SCHOOL,1030806,MADHYA PRADESH,JABALPUR,84 NARMADA ROAD JABALPUR,482001,0761,"2413238 ,",,,www.wisdomvalleyjbp2015@gmail.com,,2002,2/14/2002 12:00:00 AM,Rishu Shorie,1,POST GRADUATE BEd,5,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MAA VAISHNO DEVI BENEVOLENT SOCIETY
Anshul Vidhya Mandir,1030593,MADHYA PRADESH,JHABUA,"Vrandavandham, Bagh Road, Jobat Distt Jhabua",457990,0,"08982458910 ,",,,Shrirang0000chavan@gmail.com,,2007,7/1/2007 12:00:00 AM,Shrirang Chavan,0,"M.Sc., B.Ed.",12,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Adivaasi Gramin Utthan Samiti
Anu Public School,1030837,MADHYA PRADESH,JHABUA,Anu Nagar,457777,7390,"7898957407 ,",,9424096590,pramodshona56@gmail.com,,2007,4/2/2007 12:00:00 AM,Pramod Nair,,"M.A., B.Ed",10,05,Secondary School,Provisional,1/4/2016,31/3/2019,Pujay Acharya Umesh Muni Anu Jain Parmarthik Trust
EKLAVYA MODEL RESIDENTIAL SCH,1020005,MADHYA PRADESH,JHABUA,THANDLA AGRAL POST AGRAL TEHSIL TANDLA DISTT JHABUA AADHYA PRADESH,457779,0000,"7089073166 ,",290054,2358390,emrsthandla@yahoo.co.in,,1991,4/1/1991 12:00:00 AM,SHELENDRA SINGH PALAWAT,1,"M.Sc., M.Phil., M.Ed.",10,10,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2012,NAVODAYA VIDYALAYA SAMITI
EKLAVYA MODEL RESIDENTIAL SCHOOL,1020015,MADHYA PRADESH,JHABUA,"MORDUNDIYA, JHABU, VILLAGE, MODUPUR, DISTT. JHABU, MADHYA PRADESH",457669,0,"0 ,",09424806024,,nayakarvind1963@gmail.com,,1990,4/1/1991 12:00:00 AM,Arvind Kumar Nayak,0,M.A.(GEO),,,Secondary School,Provisional,1/4/2016,31/3/2020,directate of education
INDORE PUBLIC SCHOOL,1030742,MADHYA PRADESH,JHABUA,"N.H. 59, KISHANPURI",457661,7392,"245964 ,",,,principalipsjhabua@indorepublicschool.org,,2010,4/1/2010 12:00:00 AM,NIDHI GUPTA,1,"M.A.,M.PHIL,B.ED",12,26,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,INDO EDUCATIONAL AND SERVICES SOCIETY
Jain Public School Jhabua,1030574,MADHYA PRADESH,JHABUA,"Gram Bilidoz, Near Jhabua Ranapur road PIN 457661 M.P.",457661,7392,"244284 ,",,,gautamabhilash@gmail.com,,2010,7/1/2010 12:00:00 AM,ABHILASH KUMAR GAUTAM,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"Arka Educational and Cultural Trust,Bangalore"
JAWAHAR NAVODAYA VIDYALAYA,1040049,MADHYA PRADESH,JHABUA,"THANDLA DISTT GHABUA, MADHYA PRADESH",457777,7390,"276055 ,",,,ksagar.sa96@gmail.com,,1993,3/31/2011 12:00:00 AM,K SHYAMA SAGAR SA,0,,,,Secondary School,Provisional,1/4/2014,31/3/2019,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA,1040009,MADHYA PRADESH,JHABUA,ALIRAJPUR DISTT JHABUA MADHYA PRADESH,457887,7394,"233549 ,",62214,,jnvalirajpur59@gmail.com,www.jnvtikamgarh.g,1986,4/2/2007 12:00:00 AM,B D RAMTEKE,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,NAVODAYA VIDYALAYA SAMITI
kendriya vidyalaya,1000063,MADHYA PRADESH,JHABUA,gail jhabua madhya pradesh,457661,7392,"243010 , 43307",243307,245604,sthviy@yahoo.com,http://www.kvjhabua.g,1994,7/27/2006 12:00:00 AM,VIJAY KUMAR SATHI,2,"m.a.hindi, psy. m.ed.",1,14,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,k v s
KESHAV INTERNATIONAL SCHOOL,1030712,MADHYA PRADESH,JHABUA,BADKUA ROAD JHABUA (M.P.)-481001,481001,7392,"294020 ,",,,kvpjba@gmail.com,,2013,4/1/2013 12:00:00 AM,AMBICA TAWLI,0,"M.Sc., B.Ed",09,06,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Lok Chintan Samiti
Mahashay Dharampal (MDH) Dayanand Arya Vidya Niketan,1030863,MADHYA PRADESH,JHABUA,"Narela Road Bamnia, Dist-Jhabua",457770,7390,"07024542434, ,",,,davnprincipal14@gmail.com,http://www.mdhdavn.in/,2014,4/1/2014 12:00:00 AM,MR. PRAVEEN ATRE,1,"M.Com.,M.A.(Eco) D.Ed., B.Ed. , M.Ed., P.G.D.C.A",08,07,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Akhil Bhartiya Sewashram Sangh, Delhi"
"New Catholic Mission School, Jhabua",1030698,MADHYA PRADESH,JHABUA,"Bus Stand, Near Nagar Palika, Jhabua (MP)",457661,7392,"244675 ,",,07392-244675,newcatholicmissionschooljhabua@yahoo.in,,2011,7/1/2011 12:00:00 AM,FR STEPHEN VT,1,"M.A., B.Ed.",7,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Catholic Mission Society for Tribal Education
NEW HIMALAYA EDUCATIONAL ACADEMY,1030762,MADHYA PRADESH,JHABUA,TALAWALI ROAD THANDLA DIST-JHABUA (M.P.),457990,0739,"8718952952 ,",,,ratnajuneja27@gmail.com,,2013,4/1/2013 12:00:00 AM,Ratna Juneja,0,"M.A., B.ED",05,07,Secondary School,Provisional,1/4/2014,31/3/2017,Surya Sadhana Sewa & Shikshan Sansthan Samiti
Patel Public School,1030380,MADHYA PRADESH,JHABUA,"Chhotaudepur Road , Borkhad, Alirajpur, Jhabua",457887,7394,"234777 ,",2762545,,sdp106@gmail.com,,2005,7/1/2005 12:00:00 AM,Sunil Digamber Patil,1,"B sc. ,D Ed.",17,17,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Mahesh Vesta Patel Education Commitee
"PROGRESSIVE ACADEMY,",1030505,MADHYA PRADESH,JHABUA,"HANUMANGARH ROAD,PETLAWAD, JHABUA-457773",457773,7391,"265775 ,",3055658,,sksingh10103@gmail.com,,2003,7/1/2003 12:00:00 AM,S K SINGH,1,"B.Sc., B.ED.",5,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Regional Education Society,"
"Sharda Vidya Mandir, Jhabua",1030492,MADHYA PRADESH,JHABUA,"Village Vilidoj, Ranapur Road, Jhabua (MP)",457661,7392,"244839 ,",,,meenashukla084@gmail.com,,2002,7/1/2002 12:00:00 AM,Meena Shukla,0,"M.A., B.Ed.",10,13,Secondary School,Provisional,1/4/2018,31/3/2023,"Antyoday Shiksha Sansthan, Jhabua"
SHREE BAFNA PUBLIC SCHOOL,1030721,MADHYA PRADESH,JHABUA,"THANDLA ROAD, MEGHNAGAR DIST-JHABUA (M.P.)",457779,0739,"0284032 ,",,,2012sbps@gmail.com,,2013,4/1/2013 12:00:00 AM,SRINIBAS KHADANGA,2,"M.Sc., B.Ed",08,10,Secondary School,Provisional,1/4/2017,31/3/2022,Ranjeetsingh Keshrimal Bafna Shiksha Samiti
St Marys Convent School,1030809,MADHYA PRADESH,JHABUA,"Mahi Colony, Roopgarh Road, Petlawad Distt Jhabua (MP)",457773,91,"9179267216 ,",,,sinijohnfdcc@gmail.com,,2006,7/1/2006 12:00:00 AM,SINI JOHN,2,"B.A.,MA, B.Ed.",08,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Catholic Mission Society for Tribal Education
"ST. ARNOLDS ENGLISH MEDIUM HIGH SCHOOL, MEGHNAGAR",1030807,MADHYA PRADESH,JHABUA,"TEHSIL- MEGHNAGAR, DIST. JHABUA (M.P.) 457779",457779,7390,"284217 ,",,07390-284217,pecyriac@gmail.com,,1997,7/1/1997 12:00:00 AM,PIOUS CYRIAC,1,"M.A., B.Ed.",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"ST. ARNOLDS EDUCATION SOCIETY, INDORE"
ST.FLORA SENIOR SECONDARY SCHOOL,1030786,MADHYA PRADESH,JHABUA,Thandla Dist-Jhabua (M.P.),481001,7390,"276640 ,",,,toppojastin84@gmail.com,,2000,4/1/2004 12:00:00 AM,JASTIN TOPPO,0,"M.B.A., B.ED",06,08,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ERA EDUCATIONAL & SOCIAL DEVELOPMENT SOCIETY
Swami Vivekanand Vidhya Peeth,1030571,MADHYA PRADESH,JHABUA,"Umarali Road, Near Dashahara Maidan, alirajpur, Jhabua",457887,7394,"234570 ,",,07394-233249,777sameerkulkarni@gmail.com,,2002,7/3/2002 12:00:00 AM,SAMEER KULKARNI,0,"B.Sc. , B.Ed.",5,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Dr. Keshav Baliram Hedgewar Shiksha Vikas Samiti
"The Sanskar Valley Public School, Petlawad",1030632,MADHYA PRADESH,JHABUA,"Raipuriya Road, Petlawad Distt Jhabua (MP)",457773,0000,"8827753100 ,",,07391-265775,harishchawda2011@gmail.com,,2011,7/1/2011 12:00:00 AM,HARISH CHAWDA,2,"M.Sc., B.Ed.",15,05,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Shri Arihant Shiksha Society, Petlawad"
BARDSLEY ENGLISH MEDIUM HIGHER SECONDARY SCHOOL,1030106,MADHYA PRADESH,KATNI,KATNI MADHYA PRADESH,483501,7622,"223572 ,",07622-223572,223572,abrahamanupamatul@gamil.com,,1964,7/1/2011 12:00:00 AM,ATUL ANUPAM ABRAHAM,1,"BSC, M.A., B.ED.",20,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAGPUR DIOCESAN BOARD OF EDUCATION
D A V ACC PUBLIC SCHOOL,1030081,MADHYA PRADESH,KATNI,(REFRACTORY WORKS) KATNI MADHYA PRADESH,483504,7622,"220567 ,",2758565,54561,satya.1530@rediff.com,,1993,7/3/2000 12:00:00 AM,SATYA PRAKASH SRIVASTAVA,1,"M.SC., B.ED.",7,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DAV COLLEGE MANAGING COMMITTEE ND
D A V ACC PUBLIC SCHOOL,1030010,MADHYA PRADESH,KATNI,KYMORE KATNI DISTT MADHYA PRADESH,483880,7626,"272185 ,",07626-272094,272185,ashok.km67@gmail.com,,1971,4/1/1999 12:00:00 AM,A K MISHRA,1,M.SC B.ED,2,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ACC MANAGEMENT
DAV CENTENARY PUBLIC SCHOOL,1030035,MADHYA PRADESH,KATNI,"KUTESHWAR PO BARHI (BSL) VIA. BARHI, DISTT. KATNI MADHYA PRADESH",483770,7626,"273342 ,",220478,,principal.akm61@gmail.com,,1985,7/3/2000 12:00:00 AM,DR A K MISHRA,2,"M.A., B.Ed.",1,14,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,D A V COLLEGE MANAGING COMMITTEE CHITRA GUPTA ROAD
Delhi Public School,1030579,MADHYA PRADESH,KATNI,"Jabalpur Bypass Road , Chaka,Katni (M.P.)",483501,7622,"7509069208 ,",,07622409782,seematripathi1972@gmail.com,,2011,6/17/2011 12:00:00 AM,SEEMA DUBEY,0,"M.Com , M.A , B.Ed, PGDCA",10,21,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Singhai Lakmi Chand Education Society
