Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
HOLY MISSION SR. SEC. SCHOOL,330185,BIHAR,MUZAFFARPUR,"CHAK HASAN, BANGRA P.O.- DIGHRA RAMPUR SHAH, N.H-28 MUZAFFARPUR",842002,0,"9709555873 ,",,,hmsmuzaffarpur@gmail.com,www.jsikile.com,1984,4/1/1991 0:00,SHEELA DEVI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SMART EDUCATIONAL FOUNDATION TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Indraprastha International School,330338,BIHAR,MUZAFFARPUR,"Vill+P.O.+P.S.-Bochaha,",843103,621,"22817504 ,",,0,indraprasthainternationalschool@yahoo.co.in,0,2010,4/5/2010 0:00,SANJIV,0,M.A.,10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Krishna Memorial Development Society
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340012,BIHAR,MUZAFFARPUR,KHARAUNADIH MUZAFFARPUR BIHAR,843113,621,"2250350 ,",242101,,jnvmuzaffarpur@gmail.com,,1987,3/31/2011 0:00,DR KONIDALA CHENCHAIAH,2,MA,4,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,N.V.S.
,,,,,,,,,,,,,,,,,,,,,,,
Jeevan Jyoti Vidyalaya,330204,BIHAR,MUZAFFARPUR,"Paigambanpur, PO Saghari, PS Siwaipatti, Minapur, Muzaffarpur, Bihar",843128,,",",,,,,,,D. K. MALIK,,,,,Secondary School,Provisional,1/4/2008,31/3/2011,Krit Bhudev Shiksha Sewa Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
KC Mount Fort School,330382,BIHAR,MUZAFFARPUR,"Village-Dardha, Post-Jalalpur",843119,621,"0000 ,",,,madhurirrt@gmail.com,,2007,4/1/2007 0:00,Madhuri Pandey,0,"M.Sc., B.Ed.",7,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Professor Priya Ranjan Trivedi Education Development Trust
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300017,BIHAR,MUZAFFARPUR,MUZAFFARPUR AGHORIA BAZAR CHOWK P O RAMNA DISTT MUZAFFARPUR BIHAR,842002,621,"2247396 ,",7188,,kvmuzaffarpur@gmail.com,http://www.kv1kochi.g,1986,6/24/2006 0:00,SANJEEV KUMAR SINHA,2,msc. bed.,7,17,Senior Secondary,Provisional,1/4/2021,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,300050,BIHAR,MUZAFFARPUR,"crpf jhaphan, muzaffarpur, bihar",842004,621,"2814356 ,",9431432555,,krishnanandan65@gmail.com,,1967,4/1/1991 0:00,K N TRIVEDI,1,,,,Secondary School,Provisional,1/4/2017,31/3/2018,Kendriya Vidyalaya Sangathan
,,,,,,,,,,,,,,,,,,,,,,,
KID-Z PUBLIC SCHOOL,330264,BIHAR,MUZAFFARPUR,"JHAPHAN, NEAR CRPF CAMP, SITAMARHI ROAD, MUZAFFARPUR",842004,621,"9835206751 ,",,0621-2273020,mishraarabind@gmail.com,,2007,4/4/2007 0:00,ARABIND KUMAR MISHRA,0,"MA ENGLISH, BEd",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VIKAS SEVA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
KIDS CAMP INTERNATIONAL SCHOOL,330370,BIHAR,MUZAFFARPUR,"NARAULI SEN, P.O- BINDA, P.S- MUSHAHARI",843119,621,"8102929201 ,",240,,kcisnarauli@gmail.com,,1999,11/15/2006 0:00,Surendra Kumar Singh,1,"B.A, B.ED",8,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VRAT EDUCATIONAL DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
LYCEUM INTERNATIONAL SCHOOL,330536,BIHAR,MUZAFFARPUR,"AT- MITHANPURA LALA, PS- MITHANPURA, MUZAFFARPUR-842002",842002,621,"2273100 ,",,6212273100,lyceumsix@gmail.com,,2008,4/2/2008 0:00,KHUSHBU,1,,,,Secondary School,Provisional,1/4/2017,31/3/2020,LYCEUM EDUCATIONAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
Madhuban Public School,330293,BIHAR,MUZAFFARPUR,"Vill- Repura (Near Markan Chowk) , N.H.-28 , P.O.- Susta Mahmadpur, Via- Sakra",843119,621,"2812002 ,",25693597,6212250046,madhuban.public.school@gmail.com,,2008,4/9/2009 0:00,SUBODH KUMAR,1,"M.A. , M.Ed",6,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Madhuban Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
MOTHER TERESA VIDYAPEETH,330377,BIHAR,MUZAFFARPUR,"VILL.- MANIKA BISHANPUR CHAND,P.O- MANIKA, P.S- MUSHAHARI",843119,621,"2272472 ,",4482766,,skjha.mtv@gmail.com,,2005,4/1/2005 0:00,SATISH KUMAR JHA,2,"MA, BED",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MOTHER TERESA EDUCATIONAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
"Mount Litera Zee School, Muzaffarpur",330763,BIHAR,MUZAFFARPUR,"Ramdas Majhauli,Bochaha, Darbhanga Road,Muzaffarpur-843103 (Bihar)",843103,,"06213192425 ,",,6213192325,br.felix@gmail.com,http://www.mlzsmuzaffarpur.in,2016,4/4/2016 0:00,Dr.Felix Martis,0,M.A.M.Phil. Phd,18,30,Secondary School,Provisional,1/4/2018,31/3/2021,Bansal Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
NUNUVATI PUBLIC SCHOOL,330757,BIHAR,MUZAFFARPUR,"VILL-ROHUA APUCHH, PO-MUSHAHARI, PS-MUSHAHARI, DIST-MUZAFFARPUR",842002,,"0621-2902095 ,",,0621-2902095,nvpsrohua@gmail.com,http://www.nvpsrohua.org,2011,4/7/2011 0:00,Mrs.VANDANA KUMARI,,"M.Sc,M.A(EDU), B.Ed, M.BA,",4,8,Secondary School,Provisional,1/4/2017,31/3/2020,LATE NUNUVATI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
orion public school,330708,BIHAR,MUZAFFARPUR,at akurahan khargi,843109,621,"2217228 ,",,,tulikasweeetysingh11@gmail.com,,2009,3/3/2009 0:00,TULIKA KUMARI,,"m.a ,bed",10,6,Secondary School,Provisional,1/4/2017,31/3/2020,dhanawati rajaram foundation
,,,,,,,,,,,,,,,,,,,,,,,
oxfd public school,330301,BIHAR,MUZAFFARPUR,"gulam mohhamad chak,p.o-chamarua,p.s-karja,dist.-muzaffarpur,bihar",843113,6223,"290106 ,",,,SUDHIROXFORD@GMAIL.COM,,1992,8/15/1992 0:00,NIRANJAN CHAUDHARY,1,"m.sc, b.ed",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"rpsm educational & charitable trust,muzaffarpur"
,,,,,,,,,,,,,,,,,,,,,,,
OXFORD SENIOR SECONDARY SCHOOL,330300,BIHAR,MUZAFFARPUR,"AT+PO : RAGHUNATHPUR, PS : PAROO, DIST : MUZAFFARPUR",843126,621,"9934981194 ,",,0621-,sudhiranjan505@gmail.com,,2007,4/2/2008 0:00,SUDHI RANJAN KUMAR,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,RURAL EDUCATIONAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
PANTOCRATOR ACADEMY,330414,BIHAR,MUZAFFARPUR,"TURKI, CHHAJAN ROAD, KUDHANI",844127,621,"2816086 ,",9934702630,,pantocratoracademy@gmail.com,www.pantocratoracademy.org.in,1995,4/1/1995 0:00,FAKIR CHAND SINGH,1,M.Sc. M.Ed,7,7,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,PANTOCRATOR EDUCATIONAL DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
PRABHAT TARA SCHOOl,330401,BIHAR,MUZAFFARPUR,"CHAKKAR MAIDAN,PS-KAZI MOHHAMADPUR,DIS.-MUZAFFARPUR,BIHAR,PIN-842001",842001,621,"2245767 ,",,,srmaryrawat@yahoo.co.in,http://www.prabhattaraschool.in,1950,1/1/1950 0:00,SISTER MARY RAWAT,0,"M.A.,B.ED.",6,16,Secondary School,Provisional,1/4/2015,31/3/2020,Bettiah Holy Cross Sisters Society
,,,,,,,,,,,,,,,,,,,,,,,
PREMIER ACADEMY,330576,BIHAR,MUZAFFARPUR,"AT+PO- BASAULI, PS & ANCHAL- KUDHANI, DISTT.- MUZAFFARPUR",844127,621,"2248198 ,",,6212248198,premieracademy11@gmail.com,,2009,4/2/2009 0:00,INDU KUMARI,2,"M.A, B.Ed",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,S R FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
PRIMUS PUBLIC SCHOOL,330550,BIHAR,MUZAFFARPUR,"SOUTH OF SHIV MANDIR,KHABRA",843146,621,"2240422 ,",,,primus.public.school1996@gmail.com,,2002,3/16/2002 0:00,Subodh Kumar,0,M.SC B.ED,12,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Chandra and Raj Primus Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
PRISTINE CHILDREN HIGH SCHOOL,330078,BIHAR,MUZAFFARPUR,MAJHAULIA ROAD MUZAFFARPUR BIHAR,842001,621,"2284681 , 241492",,,kaushlyalahori@gmail.com,,1994,7/3/2000 0:00,Kaushalya Lahori,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DISPLACOD KASHMIRI MIGRANT EDN. & C
,,,,,,,,,,,,,,,,,,,,,,,
RAMJI PRASAD SAHU PUBLIC SCHOOL,330261,BIHAR,MUZAFFARPUR,"SITAMARHI ROAD, JHAPHA, MUZAFAFRPUR, BIHAR",842001,91,"7766911720 ,",,,rpsmuzaffarpur@gmail.com,,2004,4/2/2004 0:00,M P SINGH,2,M.A. (ECONOMICS),10,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,1882
,,,,,,,,,,,,,,,,,,,,,,,
Resonance International School,330329,BIHAR,MUZAFFARPUR,"khabra, Near Shiv Mandir, Muzaffarpur-842004",842001,612,"9934920458 ,",,,thevinay6190@gmail.com,http://www.resonanceinternationalschool.com,2007,2/5/2007 0:00,ASHOK KUMAR CHOUDHARY,0,M.sc,10,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Gyanamritam
,,,,,,,,,,,,,,,,,,,,,,,
S R T SCHOOL,330211,BIHAR,MUZAFFARPUR,"BODDHA VIHAR, RAUTANIA, P.O. MANSURPUR, CHAMPARUA, MUZAFFARPUR",843113,621,"2261319 ,",,,mukesh050270@gmail.com,,2001,6/28/2001 0:00,Mukesh Kumar,2,"M.Sc,B.Ed",2,8,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHAKUNTLA DEVI EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
S.K. MOTHER INTERNATIONAL SCHOOL,330367,BIHAR,MUZAFFARPUR,"ARYA SAMAJ PARISAD, CHANDRALOK CHOWK, NAYATOLA, MUZAFFARPUR",842001,621,"2241972 ,",-,,dpahuja2013@gmail.com,,2005,4/2/2005 0:00,DEEPAK PAHUJA,2,MASTER IN SOCIAL WORKER (B.Ed),9,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,L.D. EDUCATIONAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART SCHOOL,330202,BIHAR,MUZAFFARPUR,"MALI GHAT, Muzaffarpur",842001,621,"2280460 ,",9447884920,0621-2282823,srmaryv76@gmail.com,http://www.sacredheart.com,1986,1/5/1986 0:00,AROCKIA MARY,2,MA.Bed,11,20,Secondary School,Provisional,1/4/2016,31/3/2021,SACRED HEART SISTERS TRAINING SCHOOL
,,,,,,,,,,,,,,,,,,,,,,,
SCHOLARS INDIA SENIOR SECONDARY SCHOOL,330590,BIHAR,MUZAFFARPUR,VILLAGE JAMHARUA POST PURUSHOTTAMPUR PS MANIYARI BLOCK KUDHANNI DISTT MUZAFFARPUR,842002,621,"94300288051 ,",,,,,2011,5/31/2011 0:00,JYOTI SINHA,2,B.Ed BSc(CHEM)(Hons),5,14,Secondary School,Provisional,1/4/2017,31/3/2022,K.A.SINGH FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
SENIOR SECONDARY DELHI PUBLIC SCHOOL,330392,BIHAR,MUZAFFARPUR,"VILLAGE- SARMASTPUR, N.H.-28, SAKRA, DHOLI, DIST.- MUZAFFARPUR",843104,621,"2293242 ,",,,khussainaurai@gmail.com,,2007,1/1/2008 0:00,KUDDUS HUSSAIN,0,"M.A., B. Ed., M. PHIL., P. HD.",0,6,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,SIDDIQUE MEMORIAL FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
SHANTI NIKETAN AWASIYA BAL VIDYALAYA,330019,BIHAR,MUZAFFARPUR,SHANTINAGAR AHIYAPUR P O MUZAFFARPUR (H Q) MUZAFFARPUR BIHAR,842001,621,"2231286 ,",261206,,sav0621@gmail.com,,1992,8/12/2007 0:00,ANUPAM KUMARI,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHANTI SEWA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
SHANTI NIKETAN SR SECONDARY SCHOOL,330383,BIHAR,MUZAFFARPUR,"AT- BISHUNPUR GOVINDPUR, RAUTINIYA, MUZAFFARPUR",843113,920,"4791962 ,",1332254768,6212265987,dr.shivpujan@gmail.com,,2007,4/2/2007 0:00,SUSHMA KUMARI,2,"M.Sc, B.Ed, Ph.D",6,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GAUTAM BUDDHA EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SHLOKA A BIRLA SCHOOL,330794,BIHAR,MUZAFFARPUR,"OPPOSITE J.M. HOSPITAL, TURKI, MUZAFFARPUR, BIHAR, PIN - 844 127.",844127,,"9472699692 ,",,,info@mybirlaschool.com,http://www.mybirlaschool.com,2017,4/17/2017 0:00,MRS. BINITA SINHA,1,"M.Sc., B.Ed.",6,11,Secondary School,Provisional,1/4/2018,31/3/2021,PARAG EDUCATIONAL AND WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
st. josephs seni secondary school,330214,BIHAR,MUZAFFARPUR,"panapur, kariyat(bangra) badka ganw road, muzaffarpur",843109,622,"3262425 ,",,,krsubodh1962@gmail.com,,2003,7/2/2003 0:00,SUBODH KUMAR,0,"m.a., b.ed., p.hd.",11,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,s.t. joseph educulture welfare association
,,,,,,,,,,,,,,,,,,,,,,,
St. Xaviers Junior Senior School,330060,BIHAR,MUZAFFARPUR,"Gaushala Road Ramna, Muzaffarpur, Bihar",842002,621,"2282767 , 242767",,,amodkumardutta@gmail.com,,1978,6/5/2000 0:00,AMOD KUMAR DUTTA,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,chandra children welfare society
,,,,,,,,,,,,,,,,,,,,,,,
SUNSHINE PREPRATORY HIGH SCHOOL,330033,BIHAR,MUZAFFARPUR,CLUB ROAD MUZAFFARPUR BIHAR,842002,621,"2270272 , 243767",,,sunshinemuz@rediffmail.com,,2004,4/1/2004 0:00,NEELAM SINGH,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SUNSHINE EDNL.&CULTURAL DEV.SOC
,,,,,,,,,,,,,,,,,,,,,,,
SUSHANT PUBLIC SCHOOL,330316,BIHAR,MUZAFFARPUR,"RAI BHAWAN, VILL.-NUNFARA, P.S.-PIAR, DIST.-MUZAFFARPUR",843115,621,"2241959 ,",,0621-2249254,kr1968rakesh@yahoo.co.in,,2006,4/5/2006 0:00,S N YADAV,0,"M.A., B.Ed",10,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,ONKAR EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Takshila School - Muzaffarpur,330668,BIHAR,MUZAFFARPUR,"NH-28, Near Kazi Inda Chowk, Samastipur Road",843119,621,"2902200 ,",,,muzaffarpur.chiefmentor@takshilaschools.in,http://www.takshilaschools.in,2011,4/1/2011 0:00,RAJESHWAR DUBEY,,"M.A., B.Ed.",7,12,Secondary School,Provisional,1/4/2016,31/3/2019,Siya Ram Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
THE JAINTPUR PUBLIC SCHOOL,330040,BIHAR,MUZAFFARPUR,MARIPUR MUZAFFARPUR BIHAR,842001,621,"2212455 , 212665",2212129,2212665,jaintpurpublicschool@gmail.com,,1993,6/18/2009 0:00,RAGHUNATH PARIDA,1,M.S.c.Med,7,21,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,LOK SHIKSHA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
TRIDENT PUBLIC SCHOOL,330334,BIHAR,MUZAFFARPUR,"AT : HARISHANKAR MANIYARI, PS : MANIYARI, MUZAFFARPUR",843119,621,"2265987 ,",9864028899,0621-,trident.school@gmail.com,,2009,3/9/2009 0:00,RAJESH KUMAR SHAHI,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KULDIP EDUCATION & RESEARCH FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
CAMBRIDGE SCHOOL,330402,BIHAR,NALANDA,"SILAO, (NEPURA)DIST.-NALANDA, PIN CODE - 803117 BIHAR",803101,6112,"290944 ,",,06112-290190,shailusinha452@gmail.com,,2006,4/1/2006 0:00,SHAILENDRA SAHAY,0,"M.SC., B.ED.",6,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,CAMBRIDGE EDUCATION SICIETY
,,,,,,,,,,,,,,,,,,,,,,,
CAMBRIDGE SCHOOL,330560,BIHAR,NALANDA,"PAHARPURA, P.O.- RANABIGHA, DIST- NALANDA, BIHAR",803101,6112,"634212 ,",,,cambridgesng@gmail.com,,2009,4/1/2009 0:00,SANYOGITA KUMARI,0,M.Sc. B.Ed.,6,10,Secondary School,Provisional,1/4/2017,31/3/2022,CAMBRIDGE EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Daffodil Convent School,330340,BIHAR,NALANDA,"Manpur , Puraini , Giriyak , Nalanda",803109,6112,"294127 ,",,,dcsnalanda2008@gmail.com,,2008,4/1/2008 0:00,Ajay Kumar,,"M.A , B.Ed",7,10,Secondary School,Provisional,1/4/2012,31/3/2015,Swarn Ranjan Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
DAFFODIL PUBLIC SCHOOL,330810,BIHAR,NALANDA,"SHRI SATISTHAN, MANGALASTHAN ROAD, BIHAR SHARIF (NALANDA)- 803101",803101,,"9204367354 ,",,,daffodilpublicschoolbsf@gmail.com,http://www.dpsbsf.com,2013,4/8/2013 0:00,MR. SWARN KIRAN PRASAD,1,M.A. M.Ed.,6,10,Secondary School,Provisional,1/4/2019,31/3/2022,DAFFODILS EDUCATIONAL & WELFARE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
DAV PUBLIC SCHOOL,330132,BIHAR,NALANDA,POWER GRID CAMPUS RANCHI PATNA ROAD PO MOHANANDPUR BIHAR SHARIF NALANDA BIHAR- 803216,803101,6112,"290186 ,",225454,,SATNDRA11@GMAIL.COM,,1982,1/14/2000 0:00,SATENDRA KUMAR SINGH,1,M. Com. B. Ed.,5,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DAV COLELGE TRUST & MGMT SOC
,,,,,,,,,,,,,,,,,,,,,,,
GIP Public School,330357,BIHAR,NALANDA,"Pokharpur, Pawapuri",803115,6112,"262728 ,",,,scsingh53@gmail.com,,2007,3/8/2008 0:00,CHUNNU SINHA,0,"M.Sc, B.Ed",10,10,Secondary School,Provisional,1/4/2015,31/3/2020,Ghanshyam Memorial Saikshnik Nyas
,,,,,,,,,,,,,,,,,,,,,,,
GOLDEN BELL PUBLIC SCHOOL,330233,BIHAR,NALANDA,"N.H. 31 MORA TALAB, SOHSARAI, NALANDA",803118,6112,"232724 ,",,,bdebashis1@gmail.com,,2005,4/18/2005 0:00,Debashis bhattacharya,0,"M.A. (ENGLISH), M.A. (HINDI), B.ED.",5,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Children Welfare & Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340011,BIHAR,NALANDA,RAJGIR P O NALANDA DISTT BIHAR,803116,611,"255260 ,",77744,,bksjnvm@yahoo.co.in,,1987,3/31/2011 0:00,B K Sinha,1,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300046,BIHAR,NALANDA,"OFN RAJGIR, AT & P.O. RAJGIR, DISTT NALANDA, BIHAR-803116",803116,6112,"257011 ,",820411,2580425,ramjeesingh1959@gmail.com,,1980,1/25/2009 0:00,RAMJEE SINGH,1,M.A. Ph.D. M.Ed.,9,29,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,300051,BIHAR,NALANDA,"carriage repair wk shop, at/po - harnaut, distt nalanda, bihar",803110,6112,"276255 ,",8809052780,,cbkumar72@gmail.com,,1993,4/1/1991 0:00,CHANDRA BHUSHAN KUMAR,1,,,,Secondary School,Provisional,1/4/2017,31/3/2020,Kendriya Vidyalaya Sangathan
,,,,,,,,,,,,,,,,,,,,,,,
loyola school,330310,BIHAR,NALANDA,po.- harnaut (nalanda),803110,611,"2276854 ,",442520,,loyolaschoolharnaut@gmail.com,,2000,1/17/2000 0:00,SARAMMA POLISETTY,0,"m.a. , b.ed",10,24,Secondary School,Provisional,1/4/2014,31/3/2019,mokama parish society
,,,,,,,,,,,,,,,,,,,,,,,
Manas Bhumi Senior Secondary School,330380,BIHAR,NALANDA,Dinkar Nagar,803111,6112,"281717 ,",682709,,kumarnagendra@gmail.com,,2007,4/2/2007 0:00,NAGENDRA KUMAR,1,"M.A, B.Ed",10,10,Secondary School,Provisional,1/4/2015,31/3/2020,Rashtra Kavi Ramdhari singh Dinkar Sikshan Nyas
,,,,,,,,,,,,,,,,,,,,,,,
NALANDA HERITAGE SCHOOL,330443,BIHAR,NALANDA,"NEAR MAHABODHI COLLEGE, NIRPUR ROAD, NALANDA-803111",803111,6112,"281432 ,",,06112-281644,nhsnalanda@gmail.com,,2010,4/12/2010 0:00,AMIRAK KUMAR,2,"M.A. , B.Ed.",10,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NAVJEET EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Nalanda Vidya Mandir,330320,BIHAR,NALANDA,Opp. Mahesh Auto Centre N.H-31,803119,6112,"232249 ,",,,a_ranjan@rocketmail.com,,2006,4/4/2006 0:00,Ashish Ranjan,0,"M.Sc., B.Ed.",10,14,Secondary School,Provisional,1/4/2018,31/3/2023,Magadh Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
Prerna Punj Public School,330638,BIHAR,NALANDA,"Sadikpur, Tehara, Nalanda",801306,91,"9931427507 ,",,,pppsnal@gmail.com,,2011,2/15/2011 0:00,AJAY KUMAR SHARMA,,M.A. M.Ed,1,4,Secondary School,Provisional,1/4/2016,31/3/2019,Prachi
,,,,,,,,,,,,,,,,,,,,,,,
PUJYA TAPASWI SRI JAGJIWAN JEE MAHARAJ SARASWATI VIDYA MANDIR,330142,BIHAR,NALANDA,HASANPUR RAJGIR NALANDA BIHAR,803116,6112,"256620 ,",255121,255028,amreshkumar05@gmail.com,,1998,1/13/1998 0:00,AMRESH KUMAR,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,VIDYA BHARTI BIHAR
,,,,,,,,,,,,,,,,,,,,,,,
R P S SCHOOL,330136,BIHAR,NALANDA,KACHAHARI ROAD BIHAR SHARIF NALANDA BIHAR,803101,6112,"233707 ,",379994,4016731,rpskachari@gmail.com,,1988,4/1/2005 0:00,ARVIND KUMAR SINGH,1,"MA, MEd",14,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KANTI SHIKSHA SAH SAMAJ VIKAS SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
"ROSEMARY LAND SCHOOL,MOHANPUR",330428,BIHAR,NALANDA,"RANCHI ROAD, P.O:- BIHARSHARIF, NALANDA",803101,6112,"06112232154 ,",,,rosemary_land@rediffmail.com,,2000,5/27/2000 0:00,MAQSOOD ALAM,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,ABDUL HAI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
RPS SCHOOL,330398,BIHAR,NALANDA,"MAKANPUR, EKANGAR SARAI, BIHAR SHARIF, NALANDA(BIHAR)",803118,6112,"232228 ,",,,totaljahan@gmail.com,,2010,4/5/2010 0:00,MD AFAQUE,0,"M.Sc., M.Ed., Ph.D.",10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KUNTI SHIKSHA SAH SAMAJ VIKAS SANTHAN
,,,,,,,,,,,,,,,,,,,,,,,
S.A INTERNATIONAL PUBLIC SCHOOL,330717,BIHAR,NALANDA,VILL-SIKANDRA BHUIE ROAD,803117,,"9234455702 ,",,,salmanakthar@yahoo.com,,2013,2/1/2014 0:00,Mr.JEET NARAYAN YADAV,,MA/M.Ed/Phd,5,10,Secondary School,Provisional,1/4/2017,31/3/2020,Nalanda Minority Educational & Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
SABARMATI GYAN NIKETAN,330537,BIHAR,NALANDA,"TELHARA, NALANDA, BIHAR",801306,611,"9939740501 ,",,,g.updesh86@gmail.com,,2010,4/1/2010 0:00,UPDESH GANDHI,1,"M.SC., B.ED",5,10,Secondary School,Provisional,1/4/2017,31/3/2022,SABARMATI GYAN NIKETAN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
sadar alam memial secondary school,330221,BIHAR,NALANDA,"kaghzi mohalla, bihar sharif, nalanda",803101,6112,"232248 ,","98,353,725,178,210,100,000",,rubialam10@gmail.com,,2000,2/2/2001 0:00,RUBBINA NISHAT,1,"m. sc. , b. ed.",10,8,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,alp sankhyak vikas pratisthan kendra nalanda
,,,,,,,,,,,,,,,,,,,,,,,
SADAR ALAM MEMORIAL SECONDARY SCHOOL,330644,BIHAR,NALANDA,"MOHANPUR, DINKAR NAGAR",803111,6112,"7480094170 ,",,,gausiap2012@gmail.com,,2008,3/3/2008 0:00,GAUSIA PERWEEN,,"B. A. , B.Ed",2,8,Secondary School,Provisional,1/4/2016,31/3/2019,ALP SANKHYAK VIKAS PRATISTHAN KENDRA NALANDA
,,,,,,,,,,,,,,,,,,,,,,,
