Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
Vibrant School Of Excellence,430225,GUJARAT,SURAT,"At & Post - Umrakh, Bardoli-Mota Road, Ta. Bardoli, Dist. Surat",394345,2622,"222000 ,","9753124622,8347000401",02622222000,principal@vibrantbardoli.org,http://www.vibrantbardoli.org/,2012,6/11/2012 12:00:00 AM,SHEETAL SARAF,0,"M.Com., M.Ed.",11,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Shri Govind Gyanmandir Trust
Vishwa Bharti Girls International School,430371,GUJARAT,SURAT,"At. Post Morthana, Simadi-Kosmadi Road, Ta. Kamrej, Dis-Surat",394325,,"02616505020 ,",,,vishwabhartigirls@yahoo.in,http://www.vishwabhartigirlsinternational.org/,2016,4/4/2016 12:00:00 AM,MissHavovi Dumasia,,"M.Com, B.Ed",6,9,Secondary School,Provisional,1/4/2018,31/3/2021,Madhav Education Trust
White Lotus International School,430274,GUJARAT,SURAT,"Plot No. 205, Opp. Royal Regency, Near SUDA water tank, Behind Someshwara Bunglows, Vesu",395007,0261,"02612215706 ,",,,info@wlis.org,http://www.wlis.org,2015,4/1/2015 12:00:00 AM,MRS. PURVIKA DAVID SOLANKI,1,M.A.B.Ed,5,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Smt. Angooridevi Educational and Cultural Society
ARMY PUBLIC SCHOOL,480005,GUJARAT,SURENDRANAGAR,DHRANGADHRA DISTT. SURENDRANAGAR GUJARAT,363310,2754,"282024 ,",27020553,,veena_sahani5@rediffmail.com,,1967,4/4/2005 12:00:00 AM,Veena Sahani,2,M.A(Eng) B.ed,2,10,Secondary School,Provisional,1/4/2012,31/3/2017,MOHIT BAL VIKAS PARISHAD
JAWAHAR NAVODAYA VIDYALAYA,440008,GUJARAT,SURENDRANAGAR,DHRANGADHRA DISTT. SURENDRANAGAR GUJARAT,363310,2754,"293482 ,",,,anil.kamble68@gmail.com,,1991,3/31/2011 12:00:00 AM,ANIL SAWALARAM KAMBLE,1,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,400011,GUJARAT,SURENDRANAGAR,MILITARY AREA DHRANGADHRA DT. SURENDRA NAGAR GUJARAT.,363310,2754,"282931 ,",2931,258778,dsingh.amd@gmail.com,http://www.kvrajkot.g,1971,1/25/2009 12:00:00 AM,DURGA SINGH,1,m.a. eng b.ed.,5,20,Senior Secondary,Provisional,1/4/1989,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
MAHARSHI ENGLISH SCHOOL,430357,GUJARAT,SURENDRANAGAR,"C/O MAHARSHI GURUKUL CAMPUS , RANEKPAR ROAD",363330,,"02758291243 ,",,,maharshienglishschool363330@gmail.com,,2013,6/10/2013 12:00:00 AM,Mr.ASHISH KUMAR THACKER,,M.Sc B.Ed,8,9,Secondary School,Provisional,4/1/2017,31/3/2020,NAVSARJAN EDUCATION TRUST
NALANDA VIDYALAYA,430091,GUJARAT,SURENDRANAGAR,MORBI RAJKOT HIGHWAY NEAR AJANDA QUARTZ VIRPAR MORBI GUJARAT,363641,2822,"222302 , 329897",02602426613,2435884,jbgami4@gmail.com,,1972,3/23/2005 12:00:00 AM,JAYESH GAMI,2,M.A.M.ED.M.PHIL ENG.,26,17,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHRI JIVAN EDUCATION TRUST
SCHOOL OF EXCELLENCE,430395,GUJARAT,SURENDRANAGAR,"WADHWAN KOTHARIYA ROAD, NEAR 66KW GETCO SUBSTATION, AT WADHWAN",363030,,"02752222777 ,",,,schoolofexcellencewadhwan@gmail.com,http://soesurendranagar.in,2016,6/10/2016 12:00:00 AM,MR. GIRISHBHAI N. SOLANKI,1,"B. A. , B. ED.",9,5,Secondary School,Provisional,1/4/2018,31/3/2021,SHIV SHAKTI ASHISH TRUST
Shree Saraswati Vidya Mandir,430215,GUJARAT,SURENDRANAGAR,"Life Mission, Rajrajeshwardham, N.H. No.8-A, P.B.No.10",363421,,"02753-292190 ,",,-,life_mission@hotmail.com,http://lifemission.org,2004,6/15/2004 12:00:00 AM,MissJanki Arunbhai Adesara,0,"M.Sc., B.ed.",5,5,Middle Class,Provisional,1/4/2013,31/3/2016,Life Mission
SHREE SARDAR PATEL PRIMARY SCHOOL,430404,GUJARAT,SURENDRANAGAR,"SANDIPANI SHAIKSHANIK SANKUL, GIRIRAJ PATH, NEAR GIRIRAJ DHAM, SURENDRANAGAR, GUJARAT PIN CODE - 363002",363002,,"02752 - 232644 ,",,,sp_surendranagar@yahoo.co.in,http://www.sp-surendranagar.org,1999,5/15/2002 12:00:00 AM,Mr.RAMESH PAREKH,,B. A. B. Ed.,8,13,Secondary School,Provisional,1/4/2019,31/3/2022,SCIENTIFIC EDUCATION TRUST
TIRUPATI INTERNATIONAL SCHOOL,430306,GUJARAT,SURENDRANAGAR,"JIN COMPOUND, GHAR HO TO AISA PLOTTING AREA, OPP. INTAN RAILWAY CROSSING",363001,2752,"232226 ,",,02752327726,principal@tirupatischool.org,,2007,6/1/2007 12:00:00 AM,Anilkumar Mishra,,M.A. B.ED.,10,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,PATEL EDUCATION TRUST
AMBE PUBLIC SCHOOL,430214,GUJARAT,VADODARA (BARODA),SAMA-SAVLI MAIN ROAD,390024,0265,"02652714277, ,",,,ambepublicschool@gmail.com,http://www.ambepublicschool,2013,4/1/2014 12:00:00 AM,MRS.SHEETAL PATEL,1,MA ; MEd,6,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shreeji Education Trust
AMBE SCHOOL,430105,GUJARAT,VADODARA (BARODA),"OPP. SUNCITY, DARBAR CHOWKDI ROAD, DISTT VADODARA (BARODA), GUJARAT",390010,0265,"2642264 ,",09904103573,0265-6584962,dhirbright@gmail.com,http://www.ambevidyalaya.org,2005,6/15/2005 12:00:00 AM,SINGH DHIRAJ DIPSINGH,2,"M.Sc.,M.Ed.,DE Mgt.",5,4,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,AUM EDUCATION TRUST
American School of baroda,430062,GUJARAT,VADODARA (BARODA),Opp Sayajipura Ajwa Nimeta Road Vadodara Gujarat,390019,0265,"6545155 ,",9275120396,,admin@asobaroda.org,http://www.asobaroda.g,1976,4/1/2005 12:00:00 AM,SASMITA MISHRA,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,guruji shree sandipani edu trust
ANAND VIDYA VIHAR,430042,GUJARAT,VADODARA (BARODA),"HAARINAGAR SOCIETY GOTRI ROAD VODODARA, GUJARAT",390023,0265,"2399541 , 311340",,,POORNIMA510@YAHOO.CO.IN,anandvidyavihar.net,1961,3/23/2005 12:00:00 AM,POORNIMA MENON,2,B.Sc,14,31,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,BAL SHIKSHAN SAMITI
AVALON WORLD SCHOOL DABHOI,430361,GUJARAT,VADODARA (BARODA),VRUNDAVAN TOWNSHIP DABHOI-BODELI ROAD NEAR VEGA CROSSING DABHOI,391110,,"7574833662 ,",,,INFO@AWSDABHOI.COM,http://www.awsdabhoi.com,2016,6/17/2016 12:00:00 AM,Mr. MILIND PHADKE,,"B.COM, B.ED.",2,13,Secondary School,Provisional,1/4/2018,31/3/2021,SANSKRITI SOCIETY FOR EDUCATIONAL DEVELOPMENT
AVALON WORLD SCHOOL WAGHODIA,430360,GUJARAT,VADODARA (BARODA),"OPP. SUMANDEEP VIDHYAPEETH, WAGHODIA ROAD",391760,,"7574833660 ,",,,sakthi.mpillai@gmail.com,http://www.awswaghodia.com,2016,6/21/2016 12:00:00 AM,Dr. SAKTHIVEL .M,0,"M.Sc, M.Ed, D.A.Ed. Tech, M.B.A- Edu-Mgmt PhD",17,10,Secondary School,Provisional,1/4/2018,31/3/2021,SANSKRITI EDUCATIONAL SOCIETY
BARODA PUBLIC SCHOOL,430186,GUJARAT,VADODARA (BARODA),"Maret Green Valley, Ankhi-Ramnath Road, Por, Vadodara Taluka, Vadodara district.",391243,0265,"2979700 ,",,,bpspor@yahoo.com,,2006,6/8/2006 12:00:00 AM,VIJAY LAXMI GARG,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,ST. STEPHENS FOUNDATION - VADODARA
Baselios public school,430212,GUJARAT,VADODARA (BARODA),"13/35, Jawahar nagar Refinery Township Vadodara-391320",391320,0265,"2266345 ,",,,jitendramalik71@gmail.com,http://www.baseliospublicschool.org,2009,6/1/2009 12:00:00 AM,JITENDRA MALIK,0,B.A. B.Ed,05,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,The Trust of The Society of St. Basil
BHARATIYA VIDYA BHAVAN'S V M PUBLIC SCHOOL,430002,GUJARAT,VADODARA (BARODA),TEEN RASTA MAKARPURA ROAD BARODA GUJARAT,390009,0265,"6555586 ,","559418, 9827566434",0265-2635675,principalbvbvmpsv@gmail.com,http://www.bhavansbaroda.org,1966,6/2/2003 12:00:00 AM,RAJEEV KUMAR SINGHAL,1,,,,Senior Secondary,Provisional,1/5/1983,31/ 3/ 2019,BHARATIYA VIDYA BHAVAN
Blue Moon International School,430379,GUJARAT,VADODARA (BARODA),"Civil court road, Near Patel Vadi, Nava Bazar, Karjan, Ta. Karjan, Dist. Vadodara",391240,,"02666232792 ,",,,idrishmeman@gmail.com,http://www.bmisschool.com,2015,1/6/2015 12:00:00 AM,Mrs.Anita Harishbhai Patel,,"M.A., M.Ed",2,4,Secondary School,Provisional,1/4/2018,31/3/2021,MARKAZ PUBLIC TRUST
BRIGHT DAY SCHOOL,430060,GUJARAT,VADODARA (BARODA),NEAR SATYADEV CHEMICALS VASNA-BHAILI ROAD VADODARA GUJARAT,390018,0265,"2250653 ,",01724628502,1602258449,bhavik1975parekh@yahoo.co.in,http://www.goldenbells.or,1967,3/1/2004 12:00:00 AM,BHAVIK PAREKH,2,"B.Sc.,B.Ed, M.Ed, PGDSM",3,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BRIGHT EDUCATION TRUST
BRIGHT DAY SCHOOL,430097,GUJARAT,VADODARA (BARODA),"Harni Road, Vadodara",390018,0265,"2486891 ,",02602426613,2435884,sharmaneeta284@yahoo.com,,2003,6/2/2003 12:00:00 AM,NEETA SHARMA,2,M.A.M.ED.M.PHIL ENG.,26,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,BOS EDUCATIONAL SOCIETY
Cygnus World School,430191,GUJARAT,VADODARA (BARODA),"Motnath Mahadev Road,Harni, Vadodara, Gujarat-390022",390022,091,"9099901440 ,",,,principal@cygnusworldschool.com,http://www.cygnusworldschool.com,2011,6/8/2011 12:00:00 AM,Kanchan Joshi,2,"M.A.(Research)D.Ed,B.Ed,CIG,DECE,PGDSLM",22,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,JAN PRIYA TRUST
D.R.Amin Memorial School,430236,GUJARAT,VADODARA (BARODA),Near Lions Hall Gadapura,390015,0265,"2333232 ,",,,ratnabsaha@gmail.com,http://www.draminmemorial.com,2011,6/2/2011 12:00:00 AM,RATNA SAHA,0,"B.Sc, B.ED, Pursing Masters",15,05,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,Uday Education Society
delhi public school,430124,GUJARAT,VADODARA (BARODA),"near motnath temple, harni-virod road, harni, vadodara",390022,0265,"2540001 ,","02602426613,9727748400","0265 - 2540001, 2540002",principal@dpsharni.com,http://www.dpsharni.com,2005,4/24/2006 12:00:00 AM,DEEPALI SEKHON,2,"m.a., m.ed.",12,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,sanskriti educational society
DELHI PUBLIC SCHOOL,430053,GUJARAT,VADODARA (BARODA),TRAMSPEK VADSAR ROAD KALALI VADODARA GUJARAT,390092,0265,"2681571 , 2681572",--,2681573,info@dpsvadodara.com,http://dpsvadodara.com,1984,8/12/2007 12:00:00 AM,LATA MENON,1,"M.A., M.Ed.",,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,SANSKRITI EDUCATIONAL SOCIETY
Global Discovery School,430263,GUJARAT,VADODARA (BARODA),"Near Radhe Shyam Party Plot, Harni-Virod rd, Harni, Vadodara - 390022",390022,091,"9099929983 ,",,,sdpatel.trust@gmail.com,,2013,6/10/2013 12:00:00 AM,JALPA PATEL,0,"M.Sc. , M.Ed.",0,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,S. D. Patel Education Research Foundation
GLOBAL DISCOVERY SCHOOL,430315,GUJARAT,VADODARA (BARODA),"BLOCK NO. 112, VILLAGE AMPAD, SEVASI BHIMPURA CORSS ROAD, VADODARA",391101,,"9228515318 ,",,,vivek.r@globaldiscoveryacademy.com,http://www.globaldiscoveryacademy.com/index.php/sc,2012,7/16/2012 12:00:00 AM,Mrs.DIPTI PATEL,,"B.COM, ECD, DBA",4,4,Secondary School,Provisional,1/4/2017,31/3/2020,GLOBAL EDUCATION RESEARCH FOUNDATION
Green Valley High School,430112,GUJARAT,VADODARA (BARODA),"Via Sevasi Gotri, Off Effluent Channel road, Ampad, Vadodara, Gujarat",391101,91,"8238588855 ,",9910952225,-,gvhsprincipal17@gmail.com,http://www.busybeesgreenvalley.com,2003,6/12/2003 12:00:00 AM,SAPNA BAKSHI,2,M.Sc. B.Ed.,8,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHRI VALLBHACHARYA EDUCATION TRUST
GUJARAT PUBLIC SCHOOL,430052,GUJARAT,VADODARA (BARODA),BRG ESTATE NEAR KALALI AT LADARA RLY CROSSING OPP OLD PADRA ROAD VADODARA GUJARAT,390012,0265,"2680215 ,",0265-2680696,2680696,principal@gujaratpublicschool.org,,2001,6/1/2001 12:00:00 AM,Beena Prashant,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BRG FOUNDATION VADODARA
GUJARAT PUBLIC SCHOOL,430352,GUJARAT,VADODARA (BARODA),SBG Campus Plot No 1,390024,,"0265-6551777, 09377545563 ,",,,gpschhani@gmail.com,http://www.gpschhani.com,2016,6/9/2016 12:00:00 AM,Mrs.Ankura Nihalani,,"M.Sc., B.Sc., B.Ed.",10,18,Secondary School,Provisional,1/4/2017,31/3/2020,S B G Education Trust
JAWAHAR NAVODAYA VIDYALAYA,440014,GUJARAT,VADODARA (BARODA),"AT & P.O. SADHI, SADAD ROAD, TEHSIL PADRA, DISTT. VADODARA GUJARAT",391445,2662,"281394 ,",02842-286300,286300,vaikunthsolanki@yahoo.com,,1988,3/31/2011 12:00:00 AM,VAIKUNTH L SOLANKI,1,"m.sc.,m.ed., m.phil.",01,17,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2020,Navodaya Vidyalaya Samiti
KENDRIYA VIDYALAYA,400021,GUJARAT,VADODARA (BARODA),A F S MAKARPURA VADODARA GUJARAT,390014,0265,"2640321 ,",383563,,taneja.rajni@gmail.com,,1984,1/25/2009 12:00:00 AM,RAJNI TANEJA,2,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2011,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,400035,GUJARAT,VADODARA (BARODA),ONGC MAKARPURA ROAD BARODA GUJARAT,390009,0265,"2603952 ,",441523,,guptakk61@yahoo.co.in,,1993,4/1/2005 12:00:00 AM,KULDIP KUMAR GUPTA,1,,,,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,400045,GUJARAT,VADODARA (BARODA),"airfoce station, darjipura, vadodara, gujarat",390022,0265,"2470007 ,",09428013920,,ranichinchalkar@yahoo.co.in,,1962,4/1/1991 12:00:00 AM,RANI DANGE,1,,,,Secondary School,Provisional,1/4/2019,31/3/2022,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA NO 1,400004,GUJARAT,VADODARA (BARODA),HARNI ROAD BARODA GUJARAT,390022,0265,"2482021 ,",550021,2580425,ratheer95@gmail.com,,1965,1/25/2009 12:00:00 AM,RAMESH KUMAR,1,m.a. ph.d. m.ed.,09,29,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,400017,GUJARAT,VADODARA (BARODA),E M E CAMPUS NEAR METRO HOSPITAL SAMA SAVLI ROAD BARODA GUJARAT,390022,0265,"2481551 ,",21387,,diwakar_sunita@rediffmail.com,,1982,7/1/2006 12:00:00 AM,SUNITA KUMARI,1,,,,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
MANAV KENDRA GYAN MANDIR SCHOOL,430016,GUJARAT,VADODARA (BARODA),N H NO.8 KANDARI TEL KARJAN DISTT. BARODA GUJARAT,391210,2666,"232128 ,",02666-232922,232924,viholmahendra22@gmail.com,http://manavschool.com,1979,7/1/2005 12:00:00 AM,MAHENDRASINH C VIHOL,1,M.A.B.Ed.M.Phil.,14,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,MANAV KENDRA TRUST
Mauryan High School,430368,GUJARAT,VADODARA (BARODA),"madhav nagar,Bakrol",390019,2452,"02668267155 ,",,,principal@mauryanhigh.ac.in,http://www.mauryanhigh.ac.in/,2014,6/1/2015 12:00:00 AM,MissIndu Khosla,0,M.Sc. B.Ed,6,1,Secondary School,Provisional,1/4/2018,31/3/2021,Shree Parishram Education And Medical Charitable Trust
NAVRACHANA HR SEC SCHOOL,430003,GUJARAT,VADODARA (BARODA),JYOTI COLONY SAMA ROAD BARODA GUJARAT,390008,0265,"2791643 , 22950",22802,2780451,bbaksi@navrachana.edu.in,,1967,6/2/2003 12:00:00 AM,BIJOYA BAKSI,2,,,,Senior Secondary,Provisional,1/5/1983,31/ 3/ 2019,NAVRACHNA EDUCATION SOCIETY
NAVRACHANA INTERNATIONAL SCHOOL,430096,GUJARAT,VADODARA (BARODA),"VASNA, BHAYALI, VADODARA, GUJARAT",391410,0265,"2253851 ,",,2765213,principal@navrachana.ac.in,http://www.lakefordschool.com,2005,1/6/2005 12:00:00 AM,THEOPHANE D SOUZA,1,"MA, B.Ed",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,LUMEN ACADEMIA TRUST
new era high school,430024,GUJARAT,VADODARA (BARODA),opp jai parkash society nizampura baroda gujarat,390002,0265,"2784597 ,",21493,785729,sskelkar23@rediffmail.com,,1938,4/1/2005 12:00:00 AM,P S KELKAR,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,the gujarat new era education trust
PODAR INTERNATIONAL SCHOOL,430269,GUJARAT,VADODARA (BARODA),"R.S. No:26, AJWA ROAD, SIKANDARPURA",390019,0265,"7574807013 ,",,,principal.baroda@podar.org,http://www.podareducation.org/school/vadodara,2013,1/4/2013 12:00:00 AM,Shalini Bhatt,0,"M.A(Eng),M.Sc(Bot),M.A(Psy),PGDFE,M.Ed,Ph.D",9,10,Secondary School,Provisional,1/4/2018,31/3/2023,PODAR EDUCATION &SPORTS TRUST
Podar World School,430264,GUJARAT,VADODARA (BARODA),"Opp. Vrindalaya Residency, Abhilasha Cross Road, Towards Chhani Sama Canal Road, Vadodara",391740,,"09737233999 ,",,,sgptaccounts@podar.org,http://www.podar.org/vadodara2,2014,4/14/2014 12:00:00 AM,Mrs.Rekha Shah,0,B.A. M.Ed.,18,6,Secondary School,Provisional,1/4/2015,31/3/2018,Saroj Ganesh Podar Trust
Podar World School Maneja,430380,GUJARAT,VADODARA (BARODA),"Maneja Road, Near Makarpura Railway Station, Behind Siemens Co. Maneja, Vadodara",390013,,"7046139000 ,",,7046139000,principal.vadodara3@podar.org,http://www.podar.org/vadodara3,2017,4/3/2017 12:00:00 AM,MRS. MICHELLE GANESHANI,1,M.Sc. B.Ed.,7,17,Secondary School,Provisional,1/4/2018,31/3/2021,Saroj Ganesh Podar Trust
Podar World School Vadodara,430182,GUJARAT,VADODARA (BARODA),"Bhimpura - Koyali channel road, Opp bapu nagar bus stand, Near Chandan Multiplex, Sherkhi",391330,0764,"09624706111 ,",,,principal.vadodara@podar.org,principal.vadodara@podar.org,2010,6/14/2010 12:00:00 AM,PREETA PILLAI,0,"M.A. in Education, B. Ed. in English, B.A. in Econ",8,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Saroj Ganesh Podar Trust
Prarthana School,430267,GUJARAT,VADODARA (BARODA),Kurali Karjan Vadodara,391240,2666,"221235 ,",,02666 221234,principal@prarthanaschool.edu.in,http://www.prarthanaschool.edu.in,2013,6/24/2013 12:00:00 AM,Shailendra Yadav,0,MA. B.Ed,10,10,Secondary School,Provisional,1/4/2015,31/3/2018,Shri Gurukrupa Education & Charitable Trust
prince ashokraje gaekwad school,430160,GUJARAT,VADODARA (BARODA),"dhairya prasad palace, lalbaug main road, manjalpur",390011,0265,"2662794 ,",9849727633,,pargschool@yahoo.com,http://www.pargs.g,2004,6/17/2004 12:00:00 AM,P VARADARAJAN,1,b.com.m.ed.,28,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,rani devyani raje gaekwar trust
SHANNEN KIDS SCHOOL,430130,GUJARAT,VADODARA (BARODA),"SHANNEN KIDS, NR.,L&T CIRCLE, VIP ROAD, KARELIBAUG,VADODARA",390018,0265,"2482318 ,",2332088,0265-2482318,NIRMAL_PRI@SHANNENSCHOOL.COM,http://www.shannenschool.com,2001,6/1/2001 12:00:00 AM,NIRMAL TONDON,2,"B.A.,B.ED.,PDEM",5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHRI J.C.EDUCATION TRUST
St. Kabir Indian International School,430365,GUJARAT,VADODARA (BARODA),"Block No. 80, Survey No. 94, Village Chapad",391410,,"9825566011 ,",,,arjun@stkabirschool.com,http://www.stkabirschool.com,2011,6/2/2011 12:00:00 AM,Mr.Swapan Mukherjee,0,"M.Com, B. Ed",20,32,Secondary School,Provisional,1/4/2018,31/3/2021,MML Chaudhary Charitable and Educational Trust
Tree House High School,430259,GUJARAT,VADODARA (BARODA),"CTS no. 792, NEAR VUDA COLONY, BEHIND SWAMINARAYAN TEMPLE, ATLADARA",390012,0265,"268172 ,",,,principalvad@treehousehighschool.com,http://www.treehousehighschool.com,2010,4/1/2010 12:00:00 AM,Anjali Mahajan,2,"M.A, B.Ed",10,15,Secondary School,Provisional,1/4/2015,31/3/2018,MIRA EDUCATION TRUST
Urmi School,430082,GUJARAT,VADODARA (BARODA),Amit Nagar Sama South Road Vadodara Gujarat,396171,0265,"2712611 ,",9327363018,,sharatdeepm@gmail.com,,2008,7/15/2008 12:00:00 AM,Sharat Deep Mathur,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,lataben b gupta (lbg) foundation
vibgyor high international school,430141,GUJARAT,VADODARA (BARODA),"opp. banco products, bhaili station,vadodara",391410,0265,"3399883 ,",,0265 2680606,principal.vh10301@vibgyorhigh.com,http://www.vibgyhigh.com,2005,6/1/2006 12:00:00 AM,Dilip George,1,"MCA, Bed",8,16,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,rustomjee kerawalla foundation
VIBRANT WAVES INTERNATIONAL ACADEMY,430386,GUJARAT,VADODARA (BARODA),"Gyantirth campus, opp. Baroda central co-op bank, bajwa refienry road, bajwa",391310,,"07575801943 ,",,,vibrantwavesvadodara@gmail.com,,2014,6/1/2014 12:00:00 AM,MISSNITA MAJETHIA,1,"M.Com., B.Ed.",3,18,Secondary School,Provisional,1/4/2018,31/3/2021,WAVES EMPOWERMENT FOUNDATION
B. R. INTERNATIONAL SCHOOL,430190,GUJARAT,VALSAD,"KHARVEL, DHARAMPUR, VALSAD",396050,2633,"243307 ,",09825620181,02633-243308,PRINCIPAL@BRINTERNATIONALSCHOOL.COM,,2011,4/11/2011 12:00:00 AM,VANDANA SAXENA,1,"B.Sc., B.Ed., M.A.",16,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shri Bhaniram Thelasariya Charitable Trust
BHASKARDYUSTI VIDYALAYA,430088,GUJARAT,VALSAD,CHIVAL ROAD POST KILLA PARDI VALSAD GUJARAT,396125,0260,"2373930 ,",09825620181,,newerapublicschool2004@yahoo.com,http://www.newerapublicsc,1994,4/1/2005 12:00:00 AM,mr. ajitkumar tampi,1,"m.a. , b.ed",10,27,Secondary School,Provisional,1/4/2007,31/3/2010,PADMAVATI FOUNDATION
FELLOWSHIP MISSION SCHOOL,430093,GUJARAT,VALSAD,"SILVASSA ROAD DUNGRA PO VAPI, VALSAD GUJARAT",396191,0260,"6451309 ,",09904103573,0265-6584962,MISHRASUNITA22@GMAIL.COM,http://www.ambevidyalaya.org,1979,4/8/2004 12:00:00 AM,SUNITA MISHRA,2,"M.Sc.,M.Ed.,DE Mgt.",5,4,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,FELLOWSHIP EDUCATION
jawhar navodaya vidyalaya,440024,GUJARAT,VALSAD,"at post ambheti, tal.- kaparada, via vapi, dist. valsad-396 191",790104,2960,"8290681001 ,",,,bkumar0962@gmail.com,,1965,1/16/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,4/1/2018,31/3/2020,d p i arunachal pradesh
"Laxmi International School, Sarigam",430119,GUJARAT,VALSAD,"Laxmi Vidyapeeth, P. B. No. 15, Sarigam P. O., Valsad, Gujarat - 396155",396155,0260,"6630900 ,",,02602991400,lis@laxmi.edu.in,,2007,6/18/2007 12:00:00 AM,SHAJI T MATHEW,1,"B Sc, MA, B. Ed.",10,25,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"Smt Shantaben Haribhai Gajera Charitable Trust, Surat"
"Podar International School,Vapi",430270,GUJARAT,VALSAD,"Village-Tukwada, Opp- MRC Comapny, Near NH-08,Via vapi",396191,0260,"7574807021 ,",,09924877881,principal.vapi@podar.org,http://www.podareducation.org/school/vapi,2013,11/17/2013 12:00:00 AM,JAYANTA SARKHEL,0,"TTC,B.Ed,MA,MBA.",12,18,Secondary School,Provisional,1/4/2018,31/3/2023,"Podar Education Trust, Mumbai"
Podar World School Vapi,430331,GUJARAT,VALSAD,"Near Mohan Gaon Phatak, Before Karamveli, Moti Daman Road, Nahuli Vapi",396105,0260,"2730030 ,",,0260-2730030,principal.pwsvapi@podar.org,http://www.podar.org/vapi,2015,4/6/2015 12:00:00 AM,Rajshree Singh,,M.A. B.Ed.,9,15,Secondary School,Provisional,1/4/2017,31/3/2020,Saroj Ganesh Podar Trust
SAMARPAN GNYAN SCHOOL,430282,GUJARAT,VALSAD,"NEAR RATA GRAM PANCHAYAT, RATA SALVAV ROAD, VIA VAPI",396191,0260,"6533648 ,",,02602426572,principal.samarpan@gmail.com,,2012,6/16/2012 12:00:00 AM,LEENA K NAIR,,"M. SC. , B. ED.",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,DITI FOUNDATION TRUST
SARASWATI INTERNATIONAL SCHOOL,430066,GUJARAT,VALSAD,DHARAMPUR ROAD ABRAMA DISTT VALSAD GUJARAT,396001,2632,"227374 ,",4974,,principal@sisvalsad.edu.in,www.sisvalsad.com,1994,6/2/2006 12:00:00 AM,TEJASWINI KATDARE,2,"M.A., B.Ed",6,3,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SOCIETY SHREE SARASWATI EDUCATION TRUST
