Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
DELHI PUBLIC SCHOOL HATHRAS,2132814,UTTAR PRADESH,HATHRAS,"8 km. Milestone on SH - 33, Hathras - Mathura Road.",204213,91,"7500182182 ,",,0571-2410019,principal@dpshathras.org,http://www.dpshathras.org,2012,4/7/2014 0:00,NEENA CHAKU,,"M.Com., M.Ed., MBA, Ph.D.",13,26,Secondary School,Provisional,4/1/2017,31/3/2020,"K.K.JAIN EDUCATIONAL TRUST, ALIGARH"
,,,,,,,,,,,,,,,,,,,,,,,
dlp public school,2132270,UTTAR PRADESH,HATHRAS,"pata khas chauraha,sadabad mursan road",204213,91,"9412488452, ,",,,dlppsmursan@gmail.com,,2013,4/1/2013 0:00,MR. SUDHIR KUMAR GAUTAM,1,"B.Sc, M.A. , B.Ed",5,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,BABA PANNALAL SHIKSHA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
Doon Public School,2132945,UTTAR PRADESH,HATHRAS,"Doon Public School, Opposite Saubhagya Farm House, Agra Road, Hathras",204101,,"0572200000 ,",,7055000502,akashace@gmail.com,http://www.doonpublicschoolhathras.com,2016,4/1/2016 0:00,Mrs.Raina Krishnatray,,"MA, BEd",6,15,Secondary School,Provisional,1/4/2018,31/3/2021,MAHAVEER JI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
GLORY MODERN SCHOOL,2132802,UTTAR PRADESH,HATHRAS,"GLORY MODERN SCHOOL, NAGLA BIHARI ROAD, KASBA SAHPAU, SADABAD, HATHRAS",281307,91,"7409357576 ,",,,glorymodern@gmail.com,,2016,4/1/2016 0:00,NARAYAN DUTT GUPTA,,"M.Com., B.Ed.",5,3,Secondary School,Provisional,4/1/2017,31/3/2020,SHRI MAHAVEER PRASAD SHARMA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2140034,UTTAR PRADESH,HATHRAS,AGSAULI HATHRAS DISTT UTTAR PRADESH,204211,5721,"230223 ,",9419212359,,jnvah1994@gmail.com,,1993,4/30/2014 0:00,DAYAL PAYARI KULSHRESHTHA,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,N.V.S
,,,,,,,,,,,,,,,,,,,,,,,
k c educational institute,2132677,UTTAR PRADESH,HATHRAS,SAHPAU SADABAD HATHRAS,281307,,"05661-698609 ,",,05661-233022,manojsingh789@yahoo.com,http://www.kcei.com,2011,7/1/2011 0:00,Mrs.KUSHAM LATA,,"B.ED ,P.HD",7,10,Secondary School,Provisional,1/4/2017,31/3/2020,k c educational society
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,2100104,UTTAR PRADESH,HATHRAS,"hathras, talab chauraha, old collectate building, hathras, uttar pradesh",204101,5722,"232464 ,",9997193240,,akupadhyay1958@gmail.com,,1999,4/1/1991 0:00,A K UPADHYAY,0,,,,Secondary School,Provisional,1/4/2016,31/3/2019,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,2100105,UTTAR PRADESH,HATHRAS,"chero salempur, vill & po. chero, teh. salempur, distt. deia, uttar pradesh",274808,5566,"221012 ,",9936604416,,binodkumarseal1958@gmail.com,,1993,4/1/1991 0:00,BINOD KUMAR SEAL,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2023,Kendriya Vidyalaya Sangathan
,,,,,,,,,,,,,,,,,,,,,,,
Lord Krishna Public School,2132286,UTTAR PRADESH,HATHRAS,"Mathura Road HATHRAS UTTAR PRADESH,HATHRAS , 204101",204101,5722,"227970 ,",,,principallkpshts@gmail.com,http://lordkrishnaschool.in,2012,4/2/2012 0:00,Arun Kumar Sharma,1,"M.A. ,.Com B.Ed.",12,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shri Krishna Jyotipunj Shiksha Samiti
,,,,,,,,,,,,,,,,,,,,,,,
M.J. Public School,2132393,UTTAR PRADESH,HATHRAS,"Link Road,Gram-Madnai,Sadabad,Hathras,UP",281306,565,"05661, ,",,,mjpssadabad.cbse@gmail.com,http://www.mjpssadabad.in,2014,4/1/2014 0:00,MR. MAHENDRA PAL SINGH,1,M.A. B Ed.,5,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,GANGA DEVI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
NARAYAN INTERNATIONAL SCHOOL,2132703,UTTAR PRADESH,HATHRAS,VILL-ABHAYPURA,281302,91,"8979143291 ,",,,singhneetu29@rediffmail.com,http://www.narayangroup.org,2014,4/1/2015 0:00,Neetu Singh Dhidonia,,"MED,PHD",5,7,Secondary School,Provisional,1/4/2017,31/3/2020,NARAYAN EDUCATION DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
R P M PUBLIC SCHOOL,2130766,UTTAR PRADESH,HATHRAS,KOTA ROAD HATHRAS UP,204101,91,"9219456801 ,",9219456801,9219456802,MKNRPM@GMAIL.COM,WWW.RPMPUBLICSCHOOL.COM,2006,5/1/2006 0:00,MUKESH KUMAR NAGAICH,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,RAGHUNANDAN PRASAD MEM SHIKSHA SMTI
,,,,,,,,,,,,,,,,,,,,,,,
RAJ KAMAL PUBLIC SCHOOL,2132463,UTTAR PRADESH,HATHRAS,"SIKANDRARAO, DISTT.-HATHRAS",204215,,"8447064044 ,",,,rajkamalschool@yahoo.com,,2007,4/2/2007 0:00,Mr.PRABHA KANT BHARDWAJ,,"M.A. (ENG), B.Ed.",5,4,Secondary School,Provisional,1/4/2016,31/3/2019,Ekta Khadi Evam Gram Udhyog Vikas Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
RAJENDRA LOHIA VIDYA MANDIR,2130320,UTTAR PRADESH,HATHRAS,BESANT VIEW ALIGARH ROAD HATRAS UTTAR PRADESH,204101,5722,"232340 ,",,,mittalanjali08@gmail.com,rlvm.org,1991,4/1/2008 0:00,ANJALI MITTAL,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SH RAJENDRA LOHIA VIDYA MANDIR SMTI
,,,,,,,,,,,,,,,,,,,,,,,
rbs public school,2131763,UTTAR PRADESH,HATHRAS,"sadabad road, sogra, mursan, hathras (up)",204213,5722,"224480 ,",,,rbspublicschoolmursan@gmail.com,,2013,4/1/2013 0:00,RAJKUMAR SINGH,0,"msc, b.ed",2,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,thakur rambabu singh shiksha samiti
,,,,,,,,,,,,,,,,,,,,,,,
S. B. MEMORIAL CHILDRENS ACADEMY,2132812,UTTAR PRADESH,HATHRAS,"MITANPUR, HATHRAS",204102,5722,"221832 ,",05278-222707,0,sbmmitanpur2008@gmail.com,http://www.sbmemorial.in,2016,4/2/2016 0:00,MUKESH PAL SINGH,2,"M.A., BED.",2,6,Secondary School,Provisional,4/1/2017,31/3/2020,S. B. MEMORIAL CHILDREN WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
"Saiema Mansoor Public School,",2131263,UTTAR PRADESH,HATHRAS,"P. O. Parsara, District Hathras(U.P.)-204101",204101,5722,"9027255589 ,",,0571-2700687,principal.smps@gmail.com,,2001,7/16/2001 0:00,ARSHI AZIZ,0,"Ph.D.,M.Sc. with Ass.Dip-In-Edu.(U.K.)",16,23,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Noorul Uloom Education Society, Aligarh."
,,,,,,,,,,,,,,,,,,,,,,,
SAINT MARUTI SCHOOL,2132429,UTTAR PRADESH,HATHRAS,"VILL. NAUPURA, P.O. MAI, DIST. HATHRAS, TEH. SADABAD, UTTAR PRADESH PINCODE 281302",281302,,"05661-287022 ,",,,stmarutischool@gmail.com,,2012,4/2/2012 0:00,Mrs.ANUPAM PANDEY,,"M.A., B.Ed.",4,6,Secondary School,Provisional,1/4/2016,31/3/2019,MARUTI SHIKSHA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
Sant Karshni Public School,2131984,UTTAR PRADESH,HATHRAS,"Jalesar Road,Sadabad,UP",281306,561,"698567 ,",,05661-698567,anuv5075@gmail.com,http://www.kps.com,2011,4/1/2010 0:00,ANUJ KUMAR VERMA,0,M.A.B.Ed,10,12,Secondary School,Provisional,1/4/2018,31/3/2023,Shri Shyam Baba Seva Shiksha Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
SCSB International School,2132670,UTTAR PRADESH,HATHRAS,1 School Drive,281302,5661,"9720558343 ,",,,s.shalinikaushik891@gmail.com,,2013,4/1/2014 0:00,Shalini Kaushik,,B. Ed.,5,14,Secondary School,Provisional,1/4/2017,31/3/2020,SCSB International School Trust
,,,,,,,,,,,,,,,,,,,,,,,
SEEMAX INTERNATIONAL SCHOOL,2131768,UTTAR PRADESH,HATHRAS,"VILLAGE-MEHMUDPUR BARSE, NH 93,SASNI,HATHRAS",204104,5722,"220697 ,",,0,sumankumarsingh321@gmail.com,http://www.seemaxschool.com,2012,4/12/2012 0:00,SUMAN KUMAR SINGH,0,"M.SC,B.ED,PH.D,MBA",2,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,OM SARLA BABU EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SEKSARIA SUSHILA DEVI PUBLIC SCHOOL,2130813,UTTAR PRADESH,HATHRAS,AGRA ROAD GIJROLI HATHRAS UP,204101,91,"7417090580 ,",231751,,chandrika_sarma@rediffmail.com,,1983,7/4/2011 0:00,KENAPALLI APPALA NAGENDRA SARMA,1,"M. Sc., B. Ed., GNIIT",3,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,RAMNATH SEKSARIA EDUCATIONAL SOC
,,,,,,,,,,,,,,,,,,,,,,,
SHRI BALWANT SINGH PUBLIC SCHOOL,2131021,UTTAR PRADESH,HATHRAS,"HATRAS-SIKANDRARAO ROAD, SALEMPUR,",224102,5722,"9411463678 ,",6532222307,0,bhartendra1979@gmail.com,http://www.xyz.com,2006,4/3/2006 0:00,BHARTENDRA SINGH,1,"M.A.,B.ED.",2,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHRI BALWANT SINGH SHIKSHA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
st vivekanand public school,2130819,UTTAR PRADESH,HATHRAS,sadabad hathras up,281306,551,"2256168 ,",2255371,2256168,ssm_suryakundgkp@rediffmail.com,,1981,4/3/2002 0:00,mr. dr. lalta prasad pandey,1,"m.a., b.ed., p.h.d.",10,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,shri ganga prasad jaiswal prasar samiti
,,,,,,,,,,,,,,,,,,,,,,,
ST. FRANCIS INTER COLLEGE,2130061,UTTAR PRADESH,HATHRAS,"THAMNA GHADI, DISTT HATHRAS, UTTAR PRADESH",204101,5722,"2276800 ,",,1628257770,robertagra@gmail.com,,1972,4/1/2005 0:00,FR DR ROBERT VARGHESE,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ROMAN CATHOLIC DIOCESE OF AGRA
,,,,,,,,,,,,,,,,,,,,,,,
Union Public School,2131207,UTTAR PRADESH,HATHRAS,"Vijay Garh Road Sasni, Distt Hathras, Uttar Pradesh",204216,5722,"220414 ,",,05722-220513,vikashsingh529@gmail.com,,2006,4/1/2006 0:00,VIKASH SINGH,1,M.A.B.Ed,5,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Saramati public School Shiksha Samiti,Nanau Road Gram&post-sasni,Hathras"
,,,,,,,,,,,,,,,,,,,,,,,
Brij Kunwar Devi Aldrich Public School,2131389,UTTAR PRADESH,JALAUN,"Jhansi Road, Orai",285001,516,"2258675 ,",,05162-250765,aldrichprincipal@gmail.com,,2005,7/1/2005 0:00,SEEMA SRIKHANDE,2,"M.Sc., B.ed.",12,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Bundelkhand Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
Divine Mercy School,2132467,UTTAR PRADESH,JALAUN,"Mavai Road,Orai",258001,,"05162257869 ,",,5162257869,divinemercyorai@gmail.com,,2009,2/16/2009 0:00,Mr.Kapil Anuz Kerketta,,"M.Ed, B.Ed",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,Catholic Diocese of Jhansi Education Society
,,,,,,,,,,,,,,,,,,,,,,,
Gurukulam Public School,2131301,UTTAR PRADESH,JALAUN,"Rahia, Kalpi Road, orai, U.P.",285001,5162,"238686 ,",,5162251049,,,2003,7/1/2003 0:00,DEEPAK YADAVA,0,M.A,8,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Seth Amarchand Maheshwari Memorial Society
,,,,,,,,,,,,,,,,,,,,,,,
jawahar navodaya vidyalaya,2140043,UTTAR PRADESH,JALAUN,ai distt jalaun uttar pradesh,285001,5162,"238821 ,",40231,,jnvoraijalaun@gmail.com,,1995,4/1/1991 0:00,R K SEJWAR,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,nvs
,,,,,,,,,,,,,,,,,,,,,,,
MAHARISHI VIDYA MANDIR,2130659,UTTAR PRADESH,JALAUN,JHANSI ROAD ORAI JALAUN UTTAR PRADESH,285001,5162,"250302 ,",0551-2340681,,mvm.orai@rediffmail.com,,1992,,ARVIND NARAYAN SINGH,1,"M.A.,B.Ed.M.Ed",10,10,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,MAHARISHI SHIKSHA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
mizpah christian school,2132148,UTTAR PRADESH,JALAUN,"jhansi road,orai",285001,5162,"252032 ,",,,schoolmizpah@gmail.com,,1988,7/4/1988 0:00,Susheela Pachauri,0,"M.A.,B.Ed.",10,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"mizpeh christian school society,orai"
,,,,,,,,,,,,,,,,,,,,,,,
ML Convent School,2131592,UTTAR PRADESH,JALAUN,"Bhitara, Orai Road",285123,5168,"222155 ,",,5168222961,principalmlc2009@gmail.com,http://www.mlic.co.in,2009,7/1/2009 0:00,Syed Afsar,0,"MA, B.Ed",7,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Late Shree Munni Lal Gupta Shikshan sansthan, Mohalla Rahiya, Orai, Dist Jalaun"
,,,,,,,,,,,,,,,,,,,,,,,
MORNING STAR CHILDREN'S ACADEMY,2130764,UTTAR PRADESH,JALAUN,KARMIR ROAD ORAI DISTT JALAUN UP,285001,5162,"251242 ,",9412519588,,principalms@mscagroup.com,,1983,4/1/2009 0:00,RAJNEESH SINGH,2,"M.A.,B.Ed",10,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MAHILA KALYAN SHIKSHA PRASAR SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
MORNING STAR SR. SEC. ACADEMY,2132309,UTTAR PRADESH,JALAUN,OFFICERS COLONY JALAUN ROAD ORAI,285001,5162,"258241 ,",,5162251049,principalmsg@mscagroup.com,http://www.msgi.org.in,1998,7/1/1998 0:00,KUSUM SINGH,,"M.Sc, M.Ed.",10,15,Secondary School,Provisional,1/4/2016,31/3/2019,MAHILA KALYAN SHIKSHA PRASAR SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
rajkiya ashram paddhati vidyalaya babina jalaun u.p,2120049,UTTAR PRADESH,JALAUN,babina jalaun u.p,,,",",,,,,,,.,0,,,,Senior Secondary,,Senior Secondary,,Senior Secondary
,,,,,,,,,,,,,,,,,,,,,,,
Ramshree Public School,2131330,UTTAR PRADESH,JALAUN,"B-17 Bank Colony,Rajendra Nagar,Orai,Jalaun,U.P.",285001,,"05162-253149 ,",,05162-254500,ramshreepublicschool@yahoomail.com,,2005,4/1/2006 0:00,S.K.Mishra,0,M.A.M.Ed,7,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Rammshree devi Shiksha samiti,Orai,Jalaun"
,,,,,,,,,,,,,,,,,,,,,,,
s r public school,2131544,UTTAR PRADESH,JALAUN,"kalpi road orai, Jalaun,",285001,5162,"7398674411 ,",,,rashmishukla2013@gmail.com,http://www.srpublicschool.com,2011,3/1/2010 0:00,RASHMI SHUKLA,0,"msc, bed",10,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,jay maa shardha rashtriya shiksha samiti orai
,,,,,,,,,,,,,,,,,,,,,,,
S S KANHAIYA LAL AGGARWAL MEMORIAL BAL VIDYA MANDIR,2130078,UTTAR PRADESH,JALAUN,JALAUN UTTAR PRADESH,285123,5168,"222783 ,",01342-262213,,nkrathourprincipal@gmail.com,,1979,4/2/2001 0:00,NAND KUMAR RATHOUR,1,M.A.B.Ed,20,23,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SRI PURAN LAL AGRAWAL
,,,,,,,,,,,,,,,,,,,,,,,
SHRI VINAYAK ACADEMY INTERNATIONAL SCHOOL,2131587,UTTAR PRADESH,JALAUN,"RATH ROAD, ORAI",285001,516,"2210032 ,",,,shailu250775@gmail.com,,2009,7/1/2009 0:00,DIVYENDU TRIPATHI,0,M.A./B.Ed.,5,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHRI GANPATHI JAN SEVA SANSTHAN ORAI
,,,,,,,,,,,,,,,,,,,,,,,
SURAJ GYAN MODERN PUBLIC SCHOOL,2131982,UTTAR PRADESH,JALAUN,PANCHANAN CHAURAHA JALAUN ROAD KONCH DISTRICT JALAUN UP,285205,5165,"244562 ,",,,manishniranjan31@gmail.com,,2010,4/1/2011 0:00,MANISH KUMAR NIRANJAN,0,M.Sc. B.Ed.,6,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SURAJ GYAN SIKSHA PRASAR SAMITI JALAUN ROAD KONCH
,,,,,,,,,,,,,,,,,,,,,,,
"V.S.B. Education Centre, Orai (Jalaun), U.P.",2131678,UTTAR PRADESH,JALAUN,"Jalaun Road,Bypass, Orai",285001,5162,"250088 ,",,,oraivsbeducationcentre@gmail.com,,2004,7/1/2004 0:00,Nishi Singh,0,"B.Sc.,M.A.,B.ed",8,19,Secondary School,Provisional,1/4/2016,31/3/2021,"Virendra Singh Baghel Siksha Prasar Samiti,Orai(Jalaun) U.P."
,,,,,,,,,,,,,,,,,,,,,,,
A B S INTERNATIONAL SCHOOL,2132068,UTTAR PRADESH,JAUNPUR,MAHARAJGANJ BADLAPUR JAUNPUR,222125,5453,"241132 ,",,,rautv8785@gmail.com,,2011,2/24/2014 0:00,VISHAL SURYABHAN RAUT,0,MBA,8,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,ANIRUDHRA BAHADUR SINGH CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ALOFT DALE School,2132246,UTTAR PRADESH,JAUNPUR,"Bansdev Patt, Post - Sheetal Ganj",222161,5452,"262712 ,",,05452 - 264141,sanjeev150891@gmail.com,,2009,3/24/2009 0:00,Rakesh Tiwari,,M. Sc. B. Ed.,7,10,Secondary School,Provisional,1/4/2016,31/3/2019,"Jagat Narayan Tiwari, Sewa evam Shikshan Sansthan"
,,,,,,,,,,,,,,,,,,,,,,,
Anju Gill Academy,2132420,UTTAR PRADESH,JAUNPUR,"Katghara, P.O.: Muradganj",222002,91,"09838461145, ,",,,agacademy5@gmail.com,http://www.agsacademy.com,2015,4/1/2015 0:00,MR.RAJEEV RANJAN,1,MA,3,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Surya Bhan Trust
,,,,,,,,,,,,,,,,,,,,,,,
B S D Public School,2132394,UTTAR PRADESH,JAUNPUR,"Guraini,Aanguli Shahganj,Jaunpur",222139,,"9415207050 ,",,,education.bsd@gmail.com,http://www.bsdpublicschool.com,2014,1/4/2014 0:00,MR. ARVIND KUMAR,1,"M.A., B.Ed",6,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Dayaram Memorial Society
,,,,,,,,,,,,,,,,,,,,,,,
banshraj memial sunrise public school,2131722,UTTAR PRADESH,JAUNPUR,"majdhia ,shahganj ,jaunpur",223101,5453,"222290 ,",,,SUDHANSHU.SMC@GMAIL.COM,,2008,4/1/2008 0:00,LATA DALAKOTI,0,m. com,8,8,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,gyan prayag jan kalyan and shiksha trust
,,,,,,,,,,,,,,,,,,,,,,,
BRIJ BHUSHAN MEMORIAL ENGLISH ACADEMY,2132269,UTTAR PRADESH,JAUNPUR,"BIRBHANPUR, CHANDAWAK,JAUNPUR",222129,0,"9628130980 ,",,,bbmeacad@gmail.com,,2012,4/2/2012 0:00,Ragini Mishra,,"M.A., B.ED",7,12,Secondary School,Provisional,1/4/2016,31/3/2019,MALTI GRAMANCHAL VIKAS SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
Chandra Bhan International Academy,2132506,UTTAR PRADESH,JAUNPUR,"Trilochan Bazar, Jaunpur",222102,0,"0 ,",,,virendrapratapsingh1954@gmail.com,,2012,4/2/2012 0:00,DINESH SINGH,,"M. A., B. Ed.",3,10,Secondary School,Provisional,1/4/2017,31/3/2020,Dhanwanti Development Society
,,,,,,,,,,,,,,,,,,,,,,,
Chandrej Singh Childrens Academy,2132063,UTTAR PRADESH,JAUNPUR,"Bhuwalapatti, Jagdishpur, Jaunpur",222002,5452,"260003 ,",,,singhsunita354@gmail.com,,2009,4/1/2009 0:00,SUNITA SINGH,0,"M. A., B. Ed.",10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Chandrej Singh Childrens Academy
,,,,,,,,,,,,,,,,,,,,,,,
CITY PUBLIC SCHOOL,2131672,UTTAR PRADESH,JAUNPUR,"MUNGRABADSHAHPUR, JAUNPUR-222202",222202,5454,"244275 ,",,,alokgupta98@gmail.com,,2009,4/1/2009 0:00,NEELESH MISHRA,0,"M.A., B.Ed.",7,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SAMAJIK ARTHIK EVAM SHAIKSHIK VIKAS SAMMITTEE
,,,,,,,,,,,,,,,,,,,,,,,
D.D. Model School,2132075,UTTAR PRADESH,JAUNPUR,"Leoruwa,Dobhi,Jaunpur,UP",222148,545,"0246055 ,",,5450,SINGHMANOJ1290@GMAIL.COM,http://www.ddms.com,2011,4/1/2011 0:00,DHIREND KUMAR SINGH,0,M.Com M.A.B.Ed,10,10,Secondary School,Provisional,1/4/2018,31/3/2023,Laxmi Lok Seva Samiti
,,,,,,,,,,,,,,,,,,,,,,,
DALIMSS SUNBEAM SCHOOL,2131820,UTTAR PRADESH,JAUNPUR,"VILL- AFLEPUR, ANGULI, SHAHGANJ, JAUNPUR, UTTAR PRADESH",222001,5452,"9235443353 ,",,,dalimssjaunpur@gmail.com,,2010,4/2/2010 0:00,ALKA GUPTA,2,"M. A., B. Ed.",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Mohd. Ibrahim Ayan Khan Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
DEV INTERNATIONAL SCHOOL,2133020,UTTAR PRADESH,JAUNPUR,"SHIVRAMPUR KALAN, RATNUPUR, JAUNPUR",222001,,"9415293828 ,",,,devintschool@gmail.com,,2014,4/1/2015 0:00,MRS. MALATI ROY,1,"M. A., B. Ed.",5,14,Secondary School,Provisional,1/4/2018,31/3/2021,KAMLA SHIKSHAN SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
DR. RIZVI LEARNERS ACADEMY,2130304,UTTAR PRADESH,JAUNPUR,MANDI NASEEB KHAN JAMPUR UTTAR PRADESH,222001,5452,"262466 ,",05452-266206,05452-2650,principal.rla@gmail.com,,1995,6/1/2000 0:00,RUCHI SHARMA,2,P.hD,10,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,DR RIZVI A H EDN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Dr. S. S. CONVENT SCHOOL,2132830,UTTAR PRADESH,JAUNPUR,"BANDHWA, NARHAN, KERAKAT",222142,,"9451161698 ,",,,singsatyendra@gmail.com,,2011,4/1/2012 0:00,Mrs.DIPTI CHAUHAN,,"M. A., B. Ed.",3,7,Secondary School,Provisional,4/1/2017,31/3/2020,Dr. S. S. Chauhan Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
dwivedi paradise english high school,2131744,UTTAR PRADESH,JAUNPUR,"janghai road, mungra badshahpur",222202,91,"9415616141 ,",,05454- 244233,dpehschool@gmail.com,,2010,4/3/2010 0:00,PAWAN KUMAR,0,"m. a., b. ed.",3,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,siddhi sewa sansthan trust
,,,,,,,,,,,,,,,,,,,,,,,
eden public school,2131462,UTTAR PRADESH,JAUNPUR,"imran ganj, sabrahad, shahganj jaunpur",234506,5453,"222071 ,",,0,www.seikhnazrul63@gmail.com,http://www.xyz.com,2002,7/2/2002 0:00,SEIKH NAZRUL ISLAM,0,"m.com, b.ed",5,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,hazi altaf ahmed memial educational welfare society
,,,,,,,,,,,,,,,,,,,,,,,
EMINENT ENGLISH MEDIUM SCHOOL,2132653,UTTAR PRADESH,JAUNPUR,"VILL- RAIPUR, POST- JAMALAPUR, DISTT- JAUNPUR",222137,91,"9956164038 ,",,,eminentenglishschool@gmail.com,,2003,7/1/2003 0:00,SUNIL KUMAR YADAV,,"M. Sc., B. Ed.",3,7,Secondary School,Provisional,1/4/2017,31/3/2020,EMINENT EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
G.S.GLOBAL ACADEMY,2133022,UTTAR PRADESH,JAUNPUR,Leduka katheri Jaunpur U.P.,222109,,"8127977143 ,",,,gsglobalacademy@gmail.com,,2016,2/2/2016 0:00,Mrs.Rupam Srivastava,0,"M.A, B.Ed",8,6,Secondary School,Provisional,1/4/2018,31/3/2021,Gauri Shankar Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
HARI HAR PUBLIC SCHOOL,2131832,UTTAR PRADESH,JAUNPUR,VILL- KULHNAMAU P.O-ALIGANJ SADAR. JAUNPUR,222002,5452,"200480 ,",,,HSITMJAUNPUR@GMAIL.COM,,2010,4/1/2010 0:00,POONAM PANDEY,0,"M.A., M. Ed., Ph. D.",10,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,"hari Har Siksha Sanathan,"
,,,,,,,,,,,,,,,,,,,,,,,
Holy Child Academy,2131914,UTTAR PRADESH,JAUNPUR,"Ruhatta, Umarpur, Jaunpur",222002,5452,"265285 ,",9452981202,,hcajaunpur@gmail.com,www.hcajaunpur.com,2009,4/1/2009 0:00,NEELAM SINGH,2,"M. A., B. Ed.",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Rghuvanshi Educational Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
HOLY DIVINE Pd. SHAYAM SUNDER MEMORIAL CONVENT SCHOOL,2131582,UTTAR PRADESH,JAUNPUR,"KANCHANPUR,BALWARGANJ TAHASIL,MACHALI SAHAR",222201,5454,"275461 ,",,,me2santoshmishra79@gmail.com,,2007,4/1/2007 0:00,SANTOSH KUMAR PADHI,0,M.A. M.Ed,2,4,Secondary School,Provisional,1/4/2016,31/3/2021,JANTA SIKHCHAR PRACHARAK SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
